"ID","Symbol","logFC","P.Value","adj.P.Val"
72141,"Adpgk",0.791835837249199,0.412688929632685,0.695215090500707
77727,"6030468B19Rik",0.190264327271871,0.412945220537121,0.695444105993886
12988,"Csk",0.404818489593898,0.413203825222831,0.695740084430352
100306959,"B230322F03Rik",0.152113615481547,0.413216190568058,0.695740084430352
54725,"Cadm1",0.735255886701081,0.413312433327642,0.695749418019351
320237,"Smim10l2a",0.328185012332615,0.41331695735482,0.695749418019351
26462,"Txnrd2",-0.317865634575424,0.413397876195417,0.695805478558354
11651,"Akt1",0.184856055659683,0.413536073623768,0.695877780269936
231051,"Kmt2c",0.383846228263998,0.413535409643726,0.695877780269936
12626,"Cetn3",0.632396462456674,0.413859188600159,0.696100865908623
56792,"Stap1",0.278051015666989,0.413796732201223,0.696100865908623
107769,"Tm6sf1",0.367813184936677,0.413802168795316,0.696100865908623
332942,"Ldc1",-0.240524186412598,0.413848485141953,0.696100865908623
68292,"Stt3b",1.06291879131041,0.414135392109093,0.69641253804228
240518,"Peli3",-0.289651875079835,0.414139803981894,0.69641253804228
18975,"Polg",0.219084755979631,0.414274979694297,0.696515132284226
72723,"Zfp74",-0.235367041693806,0.414296142463183,0.696515132284226
384214,"Ephx4",-0.279585856368158,0.414612487922482,0.696966787761559
230738,"Zc3h12a",-0.326139077231216,0.415362769114161,0.698147704746405
22762,"Zfpm2",-0.192900928885027,0.415583381343424,0.698277561408699
50776,"Polg2",-0.269994799055791,0.415543367608857,0.698277561408699
77938,"Fam53b",-0.309215323912108,0.415571476016202,0.698277561408699
18725,"Pira2",0.412826502806039,0.415763242410773,0.698499455202188
11886,"Asah1",0.956394150116278,0.415878243586828,0.698532042934979
114255,"Dok4",0.260886637640283,0.415864377307284,0.698532042934979
18033,"Nfkb1",-0.523829789581434,0.415926199664352,0.698532301539498
66335,"Atp6v1c1",0.343512128506669,0.416217752453115,0.698941624522796
51798,"Ech1",-0.859202984734422,0.41647667196966,0.699135394312767
69480,"Ttc9",0.142056375717686,0.416398477813401,0.699135394312767
382985,"Rrm2b",0.193930345805221,0.416444899360013,0.699135394312767
20358,"Sema6a",0.194397864930558,0.416693574026327,0.699338830509557
76789,"Mzt1",-0.239809408497146,0.416681745018658,0.699338830509557
384419,"Igkv8-30",0.149316414989928,0.416806873715286,0.699448650160941
12659,"Ovgp1",-0.20931338594794,0.416977424494182,0.699654507306635
72960,"Top1mt",0.680160510323365,0.417099920760531,0.699779694841979
209488,"Hsh2d",0.154213546669798,0.417170841428745,0.699818333807629
26445,"Psmb2",0.792922825437904,0.417381001065271,0.700090515216576
15444,"Hpca",-0.202319917695145,0.417504265681418,0.700216898244298
224705,"Vps52",0.247819475120219,0.417660447908712,0.700398453671106
216185,"Gm4799",0.328548322151329,0.418047058062054,0.700966340729867
13481,"Dpm2",0.391829270640136,0.418163770529855,0.701081594625145
226849,"Ppp2r5a",-0.458316341861185,0.418446065627745,0.701420430076454
432628,"Mfsd2b",0.201296262841064,0.418461870211902,0.701420430076454
57267,"Apba3",-0.423371361120324,0.418558854745148,0.701502528316417
381605,"Tbc1d2",0.419954541860556,0.41873058365121,0.701709864552194
230654,"Lrrc41",0.529263135629401,0.418793320316724,0.701734524686193
15442,"Hpse",0.276235480736676,0.419022524919094,0.701751944699629
16536,"Kcnq2",-0.14434792864895,0.419054688551439,0.701751944699629
22680,"Zfp207",-0.76013940335446,0.419235918512814,0.701751944699629
52389,"Adgra1",-0.131185384134992,0.419199781252931,0.701751944699629
70233,"Cd2bp2",0.383091886901821,0.418955766417917,0.701751944699629
78004,"Prr15",-0.170899025947961,0.418872352023227,0.701751944699629
224938,"Pja2",-0.582157291024721,0.4191967172801,0.701751944699629
338417,"Scgb1c1",-0.118059512437667,0.419031881971154,0.701751944699629
606496,"Gsk3a",0.138332264173659,0.419145061803171,0.701751944699629
665506,"LOC665506",0.272673066993923,0.419312488287652,0.701799724126383
70560,"Wars2",0.481068758666823,0.419367663519036,0.701811688846046
232821,"Ccdc106",0.267583171623483,0.419627700599233,0.702166447825099
11535,"Adm",0.34728841119089,0.41973465082509,0.70226499341734
56406,"Ncoa6",0.199238151236707,0.419977371283012,0.702590649863613
11973,"Atp6v1e1",0.769498808252555,0.42010466079475,0.702723146542317
11435,"Chrna1",-0.217820884089896,0.420617007138985,0.703462096206487
11842,"Arf3",-0.249544675635034,0.420642701474871,0.703462096206487
16526,"Kcnk2",-0.173413005568618,0.420995476005529,0.703971494549582
214230,"Pak6",0.303647474227075,0.421340333675307,0.704467539587788
56199,"Abcb10",-0.21609244964141,0.421780243023937,0.705041717148112
77040,"Atg16l1",-0.247702036867111,0.421759284777828,0.705041717148112
208967,"Thnsl1",0.309957800784054,0.4219148618564,0.705186077582933
78506,"Micu3",-0.158425197905067,0.422049337637608,0.705330165930737
18214,"Ddr2",-0.379327522541948,0.422708581731425,0.706165452848346
68614,"Letmd1",0.405517332424765,0.422642889032184,0.706165452848346
193043,"Zfp3",-0.173049857075813,0.422686770573882,0.706165452848346
320538,"Ubn2",0.303644576925036,0.422790771708081,0.706165452848346
381375,"Pjvk",-0.207397555149881,0.422769342399847,0.706165452848346
114674,"Gtf2ird2",0.338437664255681,0.422853337010183,0.706189235854835
16780,"Lamb3",0.277409081284373,0.422938910443141,0.706190817224357
51801,"Ramp1",-0.434229343466534,0.422988936478287,0.706190817224357
208638,"Slc25a38",-0.611907700864221,0.422999262517265,0.706190817224357
75013,"Ct55",-0.138268184974085,0.423112910938726,0.706299859212657
54525,"Syt7",-0.119727800461389,0.423251972010721,0.706451292631944
319266,"A130010J15Rik",-0.296635839313561,0.423409234986354,0.70663306885057
14573,"Gdnf",-0.118464069330681,0.423466054785509,0.706647191798635
66258,"Mrps17",0.715813506199076,0.423609206744168,0.706805359460211
11927,"Atox1",0.655902339434503,0.423726842177916,0.706906727578823
68134,"Upf3b",0.187583405406023,0.423845158527075,0.706906727578823
69169,"Fcmr",0.18587478336656,0.423887430030276,0.706906727578823
71313,"Fsip1",-0.116757859748105,0.423960210805503,0.706906727578823
214253,"Etnk2",-0.226132916043658,0.423916364829404,0.706906727578823
381270,"March4",-0.193603169506954,0.423861304766106,0.706906727578823
27260,"Plek2",0.257153687619147,0.424216081580572,0.707252664020182
13034,"Ctse",0.961453189316233,0.424331867842818,0.707350430957969
78906,"Misp",0.256824628036651,0.424396933205573,0.707350430957969
210376,"Mtmr9",0.171980997241303,0.424419939686545,0.707350430957969
67103,"Ptgr1",0.157178533507651,0.424541522469468,0.707472376308168
15500,"Hsf2",-0.332286837311649,0.424892836038064,0.707815664959443
71132,"Cabyr",-0.514684401093779,0.424829642168878,0.707815664959443
100043232,"3110099E03Rik",-0.128493852854188,0.424878657138756,0.707815664959443
15438,"Hoxd9",-0.208602493343448,0.424957010923359,0.707841878561843
170718,"Idh3b",0.344493150316755,0.425148939946758,0.708080859293592
17965,"Nbl1",0.402956454785477,0.425272105938507,0.708124576581518
71461,"Ptk7",0.23839631427016,0.425239183857193,0.708124576581518
109284,"R3hdm4",-0.528425627541257,0.425687338029608,0.708735225091337
56258,"Hnrnph2",-0.330071825648255,0.425858127312948,0.708872493455494
101543,"Wtip",0.44399461099491,0.425893779446902,0.708872493455494
213234,"Zbbx",-0.134523811235857,0.425915314619807,0.708872493455494
319262,"Fchsd1",0.27128578047121,0.426096422785984,0.709093158657509
241289,"Ppp1r26",0.268330432175239,0.426184123201971,0.709158345747029
13487,"Slc26a3",-0.155145808531358,0.42642089645243,0.70924448123817
18536,"Pcm1",0.213149839135521,0.426478564062123,0.70924448123817
22187,"Ubb",0.197694156106429,0.426375801067995,0.70924448123817
239985,"Arid1b",0.246261545433718,0.426318261215983,0.70924448123817
320528,"Vps13c",0.218549001949361,0.426445678288378,0.70924448123817
72507,"Dzip1l",0.177696912255331,0.426629022633661,0.709413963102605
13401,"Dmwd",0.530436712197881,0.426699035987034,0.709449654440611
99946,"6720422M22Rik",0.157611021393321,0.426771565701333,0.709489521000407
231293,"Cwh43",-0.278257354492776,0.426845722137233,0.70953208253798
69553,"Ripor3",0.124890389925472,0.426943423282423,0.709613767564383
217827,"Nrde2",0.173530308516587,0.427043355103103,0.709699141148828
21923,"Tnc",0.552477666567693,0.427298546245972,0.709741293861232
57783,"Tnip1",0.649509835057368,0.427311565276885,0.709741293861232
67397,"Erp29",0.795222088123305,0.427261793512224,0.709741293861232
71834,"Zbtb43",-0.259457274212279,0.427140443359815,0.709741293861232
237847,"Rtn4rl1",0.27930399120595,0.427255298313702,0.709741293861232
17855,"Mvk",-0.180050833017055,0.427441313485523,0.709876112508688
244721,"Zfp846",-0.173611839350739,0.427576077284477,0.710019229245234
75396,"Spp2",0.456831989465881,0.427724358193549,0.710104072515602
214854,"Neurl3",0.404485847454336,0.427686944213499,0.710104072515602
20556,"Slfn2",0.220832108925849,0.427945237789728,0.710390067002306
100034251,"Wfdc17",0.337922252351966,0.428052924310024,0.710488117099316
21885,"Tle1",-0.495820558595588,0.428274784073199,0.710775629717395
67972,"Atp2b1",-0.24657105469465,0.428421102037546,0.710937720199257
52535,"Mettl17",0.719959571530302,0.428609599852211,0.711169760717651
234593,"Ndrg4",0.135256338899754,0.428661567660774,0.71117523708298
70396,"Asnsd1",-0.42400105209064,0.428828179648086,0.711284553119214
99349,"Dnajc24",0.189850873109794,0.428778619393276,0.711284553119214
381352,"Mamdc4",-0.113736017635718,0.428873482346773,0.711284553119214
67582,"Slc25a26",0.23474545734009,0.429024033301956,0.711453495079605
435811,"Ldlrad2",-0.168079254096979,0.429227230001406,0.711709691593163
69890,"Zfp219",-0.353912488920431,0.429287362434245,0.71172863935235
17882,"Myh2",-0.123099942494658,0.429437296933519,0.711896451513274
64435,"Fcamr",-0.142081217474906,0.429553587132234,0.712008458344299
18222,"Numb",-0.820940111975082,0.429636621206367,0.712065322183129
20349,"Sema3e",0.180379000297944,0.429717473954692,0.712118558278511
75180,"Tmem269",-0.120434666340442,0.429866346577765,0.712284490593138
13803,"Enc1",0.615166078901257,0.429917644635371,0.712286006352438
432867,"Defb48",-0.111549069960229,0.429964747966527,0.712286006352438
100494,"Zfand2a",0.382828418956587,0.430227113530795,0.712639856044606
13855,"Epn2",0.349023483468551,0.430388737902392,0.712745991270134
100043391,"Rpl10-ps1",0.46597026972173,0.430369657326266,0.712745991270134
242557,"Atg4c",-0.180213527504751,0.430618842150831,0.713046248198311
58894,"Zfp862-ps",0.183786174677127,0.430701076376535,0.713101612178825
68115,"Maip1",0.355485952302375,0.431072145271184,0.713635126186452
66346,"1700029P11Rik",-0.405275740362375,0.431185864311734,0.71374252777383
11843,"Arf4",-0.218272436010483,0.431555793625857,0.714100030787534
18100,"Mrpl40",0.503318987003246,0.431564121482116,0.714100030787534
19046,"Ppp1cb",-0.419502559589752,0.431597308691953,0.714100030787534
225583,"Minar2",0.121286948936579,0.431526397063799,0.714100030787534
69608,"Sec24d",-0.275162828684916,0.431664604004962,0.714130517188329
67488,"Calcoco1",-0.418555677442775,0.431778236791745,0.714237647072421
271564,"Vps13a",-0.354886613805017,0.431883738184153,0.714331303461802
19164,"Psen1",-0.298036034999689,0.432083832235467,0.714514957075404
66658,"Ccdc51",-0.200589957050767,0.432141462439774,0.714514957075404
114143,"Atp6v0b",0.379615161829859,0.432140504063548,0.714514957075404
18130,"Ints6",0.350892970127147,0.432565828808333,0.715135700461158
665033,"Col6a5",0.147496956123522,0.432681074259193,0.715245309745429
67836,"Wdr83",0.279616997017086,0.43304546681292,0.715766701338899
109095,"Rbm15b",0.190200912041459,0.433141487932218,0.715844442790489
224109,"Nrros",0.641188072210364,0.433308245146549,0.716039057596577
13846,"Ephb4",0.57476593547532,0.433562371075678,0.716377988300416
64144,"Mllt1",0.283653910248094,0.4337097417959,0.716404478902058
67158,"Sft2d3",-0.277327714651199,0.433700655454998,0.716404478902058
216395,"Rxylt1",0.358201892630479,0.433725479015022,0.716404478902058
94245,"Dtnbp1",-0.165930261376825,0.433802684980395,0.716451021204624
54368,"Gp9",0.514796227594317,0.434191615966236,0.716841612490967
106326,"Osbpl11",0.283049016656314,0.434235403665917,0.716841612490967
118453,"Mmp28",0.120720986915571,0.434201620155448,0.716841612490967
100037396,"D030047H15Rik",-0.314137824803545,0.434217058416215,0.716841612490967
22724,"Zbtb7b",-0.285430386957069,0.434715960368988,0.71697687973539
67048,"Vma21",-0.389919115062451,0.434666893506922,0.71697687973539
67610,"Rspry1",0.18030105325226,0.434795493576875,0.71697687973539
70750,"Kdsr",-0.94468123995547,0.434599251610337,0.71697687973539
75495,"Morn5",-0.200761206926774,0.434704371034069,0.71697687973539
107732,"Mrpl10",0.276819976039127,0.43465051448432,0.71697687973539
171207,"Arhgap4",0.213480835139686,0.434576433046997,0.71697687973539
211914,"Asap2",0.359113434101021,0.434700438947931,0.71697687973539
227377,"Farp2",0.353515881351704,0.434848316462661,0.71697687973539
258218,"Olfr102",0.141755912547166,0.434576433607158,0.71697687973539
320165,"Tacc1",-0.472738876486763,0.434857050920055,0.71697687973539
18993,"Pou3f3",-0.17055518281529,0.434976754477508,0.717093334068121
227210,"Ccnyl1",0.464497824710654,0.43516751956439,0.717165102446649
624083,"Gm15753",0.194050358867486,0.435140201592677,0.717165102446649
100502745,"2900009J06Rik",-0.147793649891754,0.435139648641082,0.717165102446649
12839,"Col9a1",-0.182306559469573,0.435777816793758,0.717877348013704
59308,"Emcn",0.523473680997143,0.435845331662053,0.717877348013704
70950,"Ccdc178",0.111760593309103,0.435829572228908,0.717877348013704
108672,"Zdhhc15",0.166145139058996,0.435690584182641,0.717877348013704
259062,"Olfr667",-0.161243231995426,0.435786984218498,0.717877348013704
225876,"Kdm2a",0.316556707102118,0.435939652046432,0.717951779032403
216011,"Lrrc20",0.27477062726197,0.436032135865781,0.718023168966267
110196,"Fdps",0.208712973205382,0.43613927236242,0.718118668961357
50786,"Hs6st2",0.451272364499931,0.436204720731269,0.718145514200771
75747,"Sesn3",0.150852200444471,0.436525821129484,0.718593198621735
109113,"Uhrf2",1.01294063030898,0.436698615670811,0.718715719202338
102637566,"Gm13342",0.578514335875266,0.436685488205453,0.718715719202338
100034684,"Cstdc5",0.206414073492954,0.436793719525322,0.718791286421568
213760,"Prepl",-0.50685949464342,0.43687944079487,0.71885139830373
11816,"Apoe",-1.03252646973188,0.436979967443406,0.718935855015818
11946,"Atp5a1",0.44853085776176,0.437073926767169,0.719009489119514
18044,"Nfya",0.127204439037402,0.437341924757585,0.71933793998216
66925,"Sdhd",0.687522477635058,0.437372038372784,0.71933793998216
73435,"Tex35",-0.235961039698974,0.437443169580286,0.719373963209174
16426,"Itih3",-0.955053382176672,0.437541511774338,0.719454721678677
19016,"Pparg",0.548697136044584,0.437763592345687,0.719738903571954
12531,"Cdc25b",0.456782705565466,0.438029811985371,0.719852636363274
12823,"Col19a1",-0.120740736613025,0.438010135432662,0.719852636363274
72199,"Mms19",0.208365090726767,0.437990770748865,0.719852636363274
320715,"C530043K16Rik",-0.170828464619182,0.437918237195575,0.719852636363274
244886,"Tmem266",0.268498211650479,0.438105170044735,0.719895518932162
74133,"Smg8",-0.204696347733445,0.438694361474979,0.720782629214511
69824,"Glod5",0.147677105346408,0.438893916782646,0.721029432933649
16403,"Itga6",0.290818250720791,0.438975897946684,0.721083048189624
71919,"Rpap3",0.470734833830546,0.439164441634738,0.721311676476164
20466,"Sin3a",0.589402991160538,0.439256697185288,0.721382121372063
107508,"Eprs",-0.302587847562561,0.43938826638925,0.721517107174527
16362,"Irf1",-0.598075009987564,0.439771356472192,0.721663604552371
18452,"P4ha2",-0.58943993427194,0.439636216400386,0.721663604552371
56868,"Psg23",0.701664951383261,0.439872560442617,0.721663604552371
67384,"Bag4",0.276988002992772,0.439825320984627,0.721663604552371
68203,"Diras2",0.384943011901791,0.439797646354683,0.721663604552371
217203,"Tmem106a",0.432441026544237,0.439716829547533,0.721663604552371
232223,"Txnrd3",0.188909096878293,0.439778419660036,0.721663604552371
320717,"Pptc7",0.516743584597519,0.439737079800302,0.721663604552371
20409,"Ostf1",0.30077944764146,0.440044005157785,0.721863835582702
68852,"Lrrn4cl",-0.175758704107405,0.440204372845203,0.722045852552133
102098,"Arhgef18",0.333333021895417,0.440310663097646,0.722058098961497
433864,"Nom1",-0.189670735769259,0.440268298480719,0.722058098961497
22388,"Wdr1",0.613779983016027,0.440791103329493,0.722764855582796
14264,"Fmod",-0.187719293902441,0.441060656190047,0.723125700539118
14433,"Gapdh",0.9347227324937,0.441167776540399,0.723220183821499
78088,"Sowahb",0.310783173827132,0.441367181478138,0.723392337349603
238023,"Hexdc",-0.199367916190227,0.441371797701297,0.723392337349603
12444,"Ccnd2",-0.314565887400065,0.441666292710921,0.723438927952156
20621,"Snn",1.13785994738885,0.441552505285145,0.723438927952156
75613,"Med25",1.06207239266019,0.441843007527157,0.723438927952156
93790,"Nipa2",-0.371774798436128,0.441726947043241,0.723438927952156
170748,"Smco4",0.219052422722544,0.44152285385684,0.723438927952156
228714,"Kat14",-0.125523165047819,0.44184578334175,0.723438927952156
320840,"Negr1",-0.122264111022265,0.441485727966191,0.723438927952156
360013,"Myo18a",-0.287381243431282,0.441609064316583,0.723438927952156
449521,"Zfp213",-0.288561997300231,0.4418231958976,0.723438927952156
75406,"Ndufs7",0.518892324106927,0.4420162588094,0.723636969525181
27222,"Atp1a4",-0.119052434667758,0.44207044125435,0.723644601551452
18127,"Nos3",-0.392619311782859,0.442129685274571,0.723660516455791
12928,"Crk",0.278685235382173,0.442195374659663,0.72368697613413
66086,"Cep20",-0.261308503519704,0.442359676885678,0.723712713650964
66711,"Sbds",0.142943734780651,0.442330049087328,0.723712713650964
332397,"Nanos1",0.351010960193415,0.442283983902705,0.723712713650964
20913,"Stxbp4",0.409338143791158,0.442598034508185,0.724021614045462
12520,"Cd81",-0.901896608208975,0.443075033245117,0.724639671047666
13198,"Ddit3",-0.394472659346228,0.443051353062299,0.724639671047666
399558,"Flrt2",0.185875477113484,0.44318197395319,0.724733458524839
16468,"Jarid2",0.128978483155863,0.443772476745191,0.72545555461209
241447,"Cers6",-0.242621535509906,0.443762358998146,0.72545555461209
319887,"E030030I06Rik",0.239381551684448,0.443730613462836,0.72545555461209
14149,"Fdxr",0.32976410097979,0.444039653442821,0.725709878477396
192113,"Atp12a",-0.190195239954194,0.44407703642954,0.725709878477396
223770,"Brd1",0.160929271838566,0.444006974514906,0.725709878477396
75796,"Cdyl2",-0.155467499291808,0.444334721783326,0.726049791951218
77884,"6720427H10Rik",0.103719755801381,0.444436260723155,0.726072916026797
99889,"Arfip1",-0.219974971409881,0.444448247030706,0.726072916026797
20416,"Shc1",-0.312384370761599,0.44451407312001,0.72609927906357
100503842,"2410022M11Rik",-0.163053632741939,0.444604085209223,0.72616513883563
381201,"Ap5b1",0.172942078003167,0.444686428025993,0.726218459180134
17075,"Epcam",0.139739681480291,0.444736747496335,0.726219476049161
214489,"BC003965",0.405608401928855,0.444797237165562,0.726237097955347
74558,"Gvin1",-0.441253351059727,0.445219751215294,0.726845740644518
67133,"Gp2",-0.199782510936627,0.445564236537734,0.727326875393868
73738,"Haus7",0.291369470069992,0.445647268262229,0.727381160629505
64296,"Abhd8",0.157110705937127,0.446043754083627,0.727946993346441
71957,"Ints11",0.259144083572808,0.446230380660974,0.728170245963016
207777,"Tspoap1",0.176700002313677,0.446304753961092,0.728210291383813
380842,"Stmnd1",-0.165486089119134,0.446501733958676,0.728450355960493
68969,"Eif1b",0.552301713511502,0.446568822700624,0.72846134978894
224630,"Bnip1",-0.197523474928849,0.446608173048595,0.72846134978894
192201,"Wfdc15b",-0.242015154313174,0.44686912441749,0.728805637847409
76559,"Atg2b",0.278224849857587,0.447106551969137,0.729111487995202
234594,"Cnot1",0.405084337485849,0.447441899241405,0.72957693300766
100042514,"Sprr2a3",-0.303381074257164,0.448235949462022,0.730790129363888
19294,"Nectin2",-0.897637502734849,0.44835329121676,0.730899893412596
100042773,"Tmed10-ps",0.237602523627979,0.448458756512106,0.730990274279019
11479,"Acvr1b",0.178500741136932,0.448561262238884,0.731075811409415
19647,"Rbbp6",0.373469412964525,0.448672639822485,0.731175787412287
18679,"Phka1",-0.317281712391135,0.449014510081002,0.731488186824268
109263,"Rlf",0.285249047424751,0.448982319750466,0.731488186824268
224814,"Abcc10",0.263525081803725,0.448968847489568,0.731488186824268
72016,"Tedc2",0.150212708717867,0.449287021663127,0.731850545932814
320365,"Fry",0.26790918990094,0.449434321434933,0.731934386446752
100042480,"Nhsl2",0.33827774499157,0.449438667596435,0.731934386446752
14120,"Fbp2",0.23358105847327,0.449706220262972,0.732043778177879
16665,"Krt15",-0.129256853516245,0.449626329464914,0.732043778177879
74675,"Ptchd3",-0.160703402586818,0.449646041731551,0.732043778177879
433180,"Spink6",-0.144166170329466,0.449674021294945,0.732043778177879
209448,"Hoxc10",-0.377680113563317,0.44982550277892,0.732074849327136
232065,"Igkv8-19",0.136244736488759,0.449815584040016,0.732074849327136
83813,"Tnk1",0.248065131809409,0.449885120473912,0.732090341368072
68961,"Phkg2",-0.652784641706294,0.45000216798734,0.732199274111903
22004,"Tpm2",0.838831485734614,0.45013915464199,0.732340621997706
68291,"Mto1",-0.151080710237277,0.450264645842854,0.73246323830587
229357,"Gpr149",-0.268431630897144,0.450318566283696,0.73246941330183
16351,"Ipp",-0.459905221332564,0.450724220082319,0.732793991393072
19248,"Ptpn12",-0.548013714048784,0.450652949536093,0.732793991393072
52552,"Parp8",0.146908135067359,0.450805281833787,0.732793991393072
68350,"Mul1",0.236677658342055,0.450818995594588,0.732793991393072
71389,"Chd6",-0.129844757732207,0.450656194439163,0.732793991393072
73297,"1700034I23Rik",-0.120649796314189,0.450795336741251,0.732793991393072
231760,"Rimbp2",-0.15769448635626,0.450883587901199,0.732817469691939
67092,"Gatm",0.312198450529396,0.450991875645998,0.732911952715188
53623,"Gria3",-0.485475570666886,0.451115270134836,0.733030962135033
224792,"Adgrf5",-0.284965675017138,0.451298939837446,0.733247877234223
14999,"H2-DMb1",0.50869207849407,0.451528622302302,0.733294927506505
17210,"Mcl1",0.567387064563505,0.451517698626418,0.733294927506505
26940,"Ecsit",0.364404569073278,0.451423032158201,0.733294927506505
75284,"Bcdin3d",0.274253201800381,0.451502664836274,0.733294927506505
66222,"Serpinb1a",-0.162998781568422,0.451655066718643,0.733417459244921
72865,"Rtl8c",-0.17668461595412,0.451704450366406,0.733417459244921
75689,"Higd1b",0.141110721916794,0.451897756175273,0.733649806798052
72587,"Pan3",0.156103159151557,0.4521937734003,0.734048834781003
73847,"Fam110a",0.416622966461958,0.452286998267769,0.734118616648552
17121,"Mxd3",0.176553920363552,0.452449377613483,0.734300616955334
71998,"Slc25a35",-0.16407435362421,0.452508919071223,0.734315695101364
224022,"Slc7a4",-0.171024872244707,0.452619412352118,0.734331905484789
381073,"Npw",0.121462486482673,0.452598824741256,0.734331905484789
234582,"Ccdc102a",0.276171420378025,0.452732638075845,0.734434063077523
18294,"Ogg1",0.142968684166247,0.453330391992951,0.735322124341547
78977,"Popdc3",-0.127201529240514,0.453509222763915,0.735530551858944
13191,"Dctn1",0.325996466971736,0.453796574202707,0.735778005398042
14958,"H1f0",0.441286133382027,0.45381284901475,0.735778005398042
20215,"Sag",0.185496594677971,0.453764456665963,0.735778005398042
26572,"Cops3",0.556146350566127,0.453918108366791,0.735853303018766
57816,"Tesc",0.180877985647765,0.453960003196755,0.735853303018766
70020,"Ino80b",-0.208933117773173,0.454074898930921,0.735957907950038
67120,"Ttc14",-0.410557300040359,0.454264030596798,0.736182796840524
15562,"Htr4",-0.366470687932665,0.454426342380798,0.736282530348221
74388,"Dpp8",-0.441401649007304,0.454387676147314,0.736282530348221
245607,"Gprasp2",0.129350045506189,0.454654745579053,0.736570930947528
402747,"D630004N19Rik",-0.227247686244583,0.454896161149265,0.736880346178273
73205,"C9orf72",-0.349582299020296,0.45523083941594,0.737340751095669
17986,"Ndp",-0.170955201119337,0.455311377721809,0.737389467211437
14944,"Gzmg",0.270537252188777,0.455939356670427,0.738194752774183
18947,"Pnliprp2",0.112272661587574,0.45599239763759,0.738194752774183
56315,"Rhcg",-0.128298351346152,0.456010677704274,0.738194752774183
239647,"Pced1b",-0.208427881091366,0.456008981720107,0.738194752774183
78634,"Spaca7",-0.205380590702104,0.456107129223277,0.738221254635931
108124,"Napa",-0.352359895552583,0.456128085137058,0.738221254635931
72371,"2210408I21Rik",-0.328818665079812,0.45625312274427,0.738260091093126
231807,"Map11",-0.223284065553843,0.456209220731604,0.738260091093126
16432,"Itm2b",-0.865895145539699,0.456313414966292,0.738275900454211
67430,"4921536K21Rik",-0.229524200084018,0.45677057726893,0.738933736923599
66353,"Riiad1",-0.134470855256753,0.457081795156074,0.739129253904449
68528,"Smim6",-0.173489113739091,0.457144337014193,0.739129253904449
72098,"Tmem68",0.372593779888444,0.457078750863568,0.739129253904449
228852,"Ppp1r16b",-0.380090395540574,0.457136838676197,0.739129253904449
319924,"Apba1",-0.127773566460275,0.457018245579641,0.739129253904449
14182,"Fgfr1",0.123117518192562,0.457216056752215,0.739154833100297
380773,"Slirp",0.776611211388879,0.457261321510072,0.739154833100297
213019,"Pdlim2",0.395617000271049,0.457408860810764,0.73931154551794
13972,"Gnb1l",0.17053335342696,0.457604431512405,0.739382304034805
21957,"Tnnt3",-0.109729409409417,0.457570517726716,0.739382304034805
57784,"Bin3",-0.13931642730195,0.457540989180337,0.739382304034805
12333,"Capn1",0.342517932134783,0.458056397890562,0.739442673884253
17068,"Ly6d",-0.450992552346561,0.458128529941537,0.739442673884253
19765,"Ralbp1",0.440396289867252,0.45786929516581,0.739442673884253
21769,"Zfand3",-0.492741652780172,0.457988580936865,0.739442673884253
21808,"Tgfb2",0.233144491236332,0.457839614620038,0.739442673884253
22319,"Vamp3",0.344805986731894,0.458081011006208,0.739442673884253
58217,"Trem1",-0.295150641382151,0.457749282967776,0.739442673884253
66824,"Pycard",0.201307156353691,0.458198413195231,0.739442673884253
66916,"Ndufb7",-0.200545881354344,0.457935319130004,0.739442673884253
217039,"Ggnbp2",0.418205714980452,0.457901024144267,0.739442673884253
243197,"Mfsd7a",-0.37176718479633,0.458148105878737,0.739442673884253
66511,"Chtop",0.5543989818066,0.458429655680057,0.739730437303966
382077,"Ccdc33",-0.136941596815961,0.458477969661399,0.739730437303966
68730,"Dus1l",0.448441164341791,0.458610121383327,0.739861967738414
20320,"Nptn",0.73494066807263,0.458825080400985,0.739888149642389
71833,"Dcaf7",0.49634162122998,0.458746194518931,0.739888149642389
73246,"Rassf6",-0.210383456597698,0.458758349637951,0.739888149642389
381218,"4430402I18Rik",-0.13537992283568,0.458828879221196,0.739888149642389
18099,"Nlk",0.261135419942271,0.458972134184803,0.739955846959678
22693,"Zfp30",0.132817673883186,0.458940712441469,0.739955846959678
432613,"Trim80",0.20081665148985,0.459029442631099,0.73996660178359
22668,"Sf1",0.505795250850157,0.459665602519563,0.740828658830745
71726,"Smug1",-0.283154039734839,0.45963854769061,0.740828658830745
14178,"Fgf7",-0.13406432523966,0.459850795545138,0.740920552419935
67313,"Inava",-0.125482888874353,0.459874710852902,0.740920552419935
69386,"Hist1h4h",-0.221606290328703,0.459874728696969,0.740920552419935
79201,"Tnfrsf23",-0.115408230261714,0.460166388268294,0.741138820284383
102871,"Radx",0.226680460947271,0.460158350968142,0.741138820284383
235533,"Gk5",0.133264022366546,0.46026379210845,0.741138820284383
239554,"Foxred2",0.344832703979982,0.46018504974401,0.741138820284383
668178,"Mettl7a3",-0.103183377734127,0.460259532647428,0.741138820284383
17761,"Map7",-0.241434707616145,0.460439862655945,0.74129447519788
217473,"Ankmy2",-0.231850341269235,0.460461914142966,0.74129447519788
