"","lung_tumor_kras_rep1","lung_tumor_kras_rep2","lung_tumor_kras_rep3","lung_tumor_kras_rep4","lung_tumor_kras_rep5"
"ILMN_2675523",7.79087790371399,8.13545278418517,7.60823171649114,7.8648051942415,8.73333315426464
"ILMN_3052781",7.46372870653983,7.42901436717471,7.13179266795338,7.36169709126049,7.1879087520373
"ILMN_1256420",9.00416778661831,8.55959218806567,8.37365364839874,8.4867596174127,8.45558408757861
"ILMN_2946905",11.3200142688965,11.0594120644439,11.1628633376081,11.0766861828372,10.8860251742598
"ILMN_2946901",8.14825412306125,8.26363599035783,7.83186141097139,7.99657940959087,7.97274649561902
"ILMN_2855261",10.9896738929429,10.5353756278047,10.4180568294851,10.3593995490365,10.3608470841797
"ILMN_1225312",7.20847824221171,7.50238431029713,7.62630223479705,7.34856219050128,7.60093500869472
"ILMN_2810937",7.64824521820721,7.62835440049023,7.63199550291103,7.84097456982188,7.50221024744997
"ILMN_2660099",13.7837362038704,14.0394411988868,14.1832646392114,13.9486518318741,13.8786502741859
"ILMN_2959748",7.38013634099092,6.97763769040588,7.05066493825338,7.30603319990848,7.0480099837896
"ILMN_1224606",7.54245153129888,7.54366020334297,7.49695361442077,7.4054872003843,7.60281483262712
"ILMN_1220193",10.4129435707256,10.652856174007,9.61249994573944,11.1136770610134,11.0159550907465
"ILMN_2668261",7.29556806790628,7.62735148418923,7.64092273517345,7.36656810721705,7.56999797252765
"ILMN_2833703",9.15184106293076,10.2306434469218,10.3245954587097,10.13091639494,10.3847297963904
"ILMN_2623155",10.1894693997358,11.1297539091718,10.4947930963465,10.5666605848501,10.5356641908102
"ILMN_2636728",8.40774575042106,9.2300579741182,8.83091127974278,8.80669058195154,9.11082583581666
"ILMN_1254047",7.98306485233277,9.08817539373358,8.5292841297631,8.51418391670333,8.98649982096025
"ILMN_2690122",8.37045583784872,8.16468698688703,8.34930887698182,8.21012338085916,8.34562701215377
"ILMN_2648445",8.24857990068003,7.34032303134089,7.44190670454224,7.58338839085772,7.61355927778826
"ILMN_2747857",7.53549409749595,7.68022764408212,7.28831818425654,7.39118987677304,7.68728819169779
"ILMN_2709355",8.40281222737744,8.42360180533971,8.21538132072108,8.20010165447824,8.39231742277876
"ILMN_2847061",7.17611080138861,6.71003150870874,6.81618368143234,6.95978464235596,6.86851392389546
"ILMN_1230314",7.61339812525387,7.17723264828875,7.29324171895624,7.95406905092744,7.59044670310419
"ILMN_3161390",6.85284157841707,7.14863546054867,6.82384487456173,6.88554386051713,7.11722100914641
"ILMN_2888144",8.55901852334679,8.29803391979676,9.32607129698741,9.04938912765071,8.15171424374635
"ILMN_2743421",6.7526315282231,7.0093387735351,6.97956810009519,7.03252792261826,6.89822347121556
"ILMN_2961091",8.96643335140142,9.06150620693541,8.94208375845168,9.38784232104642,8.91779162341143
"ILMN_1258159",11.1746994636618,11.7077797130144,11.5860745017046,11.8786903823968,12.5905088374911
"ILMN_2956726",8.212131561563,8.42518967224199,7.97292595315743,7.97938946692867,7.92031563370064
"ILMN_1243491",7.96108788999733,8.1805774253453,7.81173592416931,7.78949289029753,8.00464183468245
"ILMN_2925424",7.54438492081483,7.13272463114636,7.63440268246388,7.47304613909457,7.16364967601583
"ILMN_2750284",6.94247785103619,7.30338121242845,7.02070220379105,7.08387817404891,6.8525295094042
"ILMN_2861259",7.22466496841262,7.58030568283236,7.40726776424473,7.53486214669632,7.59110153811
"ILMN_2604904",7.16179322910341,7.45172626807451,7.48552745808026,7.39059890555246,6.99067128397527
"ILMN_2616565",11.4644946986508,11.6937972865047,8.04302728359455,8.77234550615954,9.52414989128524
"ILMN_1222333",7.61037894526534,7.22001549203731,7.35642445861236,7.09631984141828,7.23206110798456
"ILMN_1218769",7.14051027236822,6.86874540324468,7.04818031981598,6.762880292917,7.26713780353985
"ILMN_2618918",7.80745555296762,7.75713995389485,8.76524465328376,9.2334848671457,8.3624096144697
"ILMN_2696642",7.51931681973825,7.43949328084897,7.49460561567122,7.39059890555246,7.50437210991703
"ILMN_1213148",8.15500792485935,8.02759503740479,8.11728595445302,7.74184614963737,7.87952581634217
"ILMN_2664819",7.07414146275251,7.10623576161575,7.07955145026433,7.46474993900329,7.31690373659207
"ILMN_2682223",6.91165413602091,7.18456545244616,7.3198414414144,7.39118987677304,6.95164898590462
"ILMN_3108560",7.26769379486093,7.20083731677654,7.02597004970865,7.126317293423,7.13951937742033
"ILMN_3034820",6.82249116585498,7.03448948574067,6.95335982837041,6.85182710721737,6.96917064059655
"ILMN_1224883",8.44958716627058,8.49635448856461,8.95332344858296,8.80414110710332,8.83255382072381
"ILMN_2812926",7.01792190799726,7.15753641876494,6.89890364909389,6.96783866169911,6.97860321812553
"ILMN_2679984",8.04892955950279,7.86408939415692,8.08522346823444,7.81762325751143,7.86807015130257
"ILMN_2614778",11.3127181332728,11.2085239658482,11.2650985547714,11.1942143569574,11.3332182571531
"ILMN_1221208",11.1694239786761,11.265494182018,11.2482018485663,11.2200306120117,11.3465068077696
"ILMN_2669128",9.22705181036358,9.94270692515311,9.79963577506427,9.76838077933184,9.91398796259924
"ILMN_2862418",9.79648074803105,9.87981295983393,9.90770751576401,9.90710660799042,9.7465458115189
"ILMN_1233693",9.81149511377969,9.80763667091914,9.93255618876586,9.90573954968764,10.0771912499734
"ILMN_1256917",7.65633547419873,7.80966765898365,7.49190318903782,7.63385801231455,7.6494133742033
"ILMN_1254437",12.7474928259037,11.7127338679047,11.5486985084537,11.5667230090047,11.6556033927278
"ILMN_2634656",7.78606538116396,7.74458159603708,7.70225927910771,7.97010589061218,8.41663921295357
"ILMN_1222499",7.33865282638746,7.40976217018266,7.73674015545321,7.43837603039902,7.2515711709152
"ILMN_2598639",7.15728376869802,7.16305209791729,7.17036325367673,6.99795567353905,7.00186556177819
"ILMN_2699611",14.4333694575526,14.3318454786484,14.4821560416015,14.2111748865856,14.0237018407042
"ILMN_1258111",7.13737543789369,7.12518742624738,6.9100055556104,7.17048844415242,6.99954204071229
"ILMN_2702767",7.64552334227884,8.02288792180326,7.99495443459339,7.8854103985707,8.59465117967886
"ILMN_2970345",8.44496309834637,8.46397131471381,8.30382354901691,8.44027224583004,7.9705732883592
"ILMN_2974069",7.85046034544748,8.2103669456326,7.93957921431469,8.11494607956928,8.51418391670333
"ILMN_2744758",10.5194704021742,10.4889259161569,10.5795987912307,10.3216040156589,10.3801769355005
"ILMN_2600042",7.6940966635057,7.57274758930278,7.31605520889049,7.53486214669632,7.03390473719133
"ILMN_2600043",7.73965405202583,7.61969269640497,7.72549407518447,7.50362700598347,7.60848585649532
"ILMN_1246740",11.7831491640749,11.7857691723904,11.6274996861762,11.681499228694,11.4034847643732
"ILMN_2948971",10.7106396447243,10.6390467126245,10.9612235772808,10.8526270382223,10.8880392306769
"ILMN_1221624",10.9824677933276,10.8141818841903,10.9718174460202,10.9913491162289,11.0090325366593
"ILMN_1246713",7.49197832483901,8.18831066431865,8.18676423463655,8.14363830992204,8.57092299753398
"ILMN_2746425",9.84332242059675,9.9109424801156,10.035692634039,10.0325709679684,10.3984631406258
"ILMN_3057208",7.28204590142166,7.36353249425068,6.80513926431674,7.2183513266857,7.3562318626554
"ILMN_3134301",10.1066038325819,9.56599455908218,9.39716655228061,9.0234511614618,8.9545053223474
"ILMN_2675249",12.2113407937333,11.8847190587601,11.8025794715518,11.565801235106,11.8708101946406
"ILMN_2895000",9.66048621841297,9.50299957845162,9.76267270790953,9.38696718112664,9.15568789315944
"ILMN_2729374",9.67168479832816,9.66285192698197,9.68992155546345,9.29443408240188,9.1723181147095
"ILMN_2894999",8.61692784603286,8.5474850146119,8.44351341363279,8.51579837966183,8.09315343127831
"ILMN_1216110",6.9392118826664,7.38478375009335,7.02880394673564,6.8682824073996,7.10711897422519
"ILMN_2619574",9.98561071734728,10.2231042342259,9.89993747196977,9.96974625081451,9.67679454058918
"ILMN_1225229",7.98502360866,7.98046093430541,7.43733595030142,7.37623394012389,7.50437210991703
"ILMN_2747211",7.05893877256917,8.25263586872437,7.61934881276192,7.33418947022496,7.55846854719188
"ILMN_3133095",7.44089511513006,7.33915409093206,7.01705196559287,7.38548496467847,7.44169925684027
"ILMN_2698880",7.59833170444094,8.23011052625493,7.74970185726588,7.61487085020219,7.6251152071648
"ILMN_2596693",7.47091302627488,8.01054558875487,8.04379628804688,7.83289001416474,8.05811013798946
"ILMN_2591713",7.42825547405474,7.5810828637542,7.58129474954621,7.69006346758892,7.35160182951378
"ILMN_2946410",6.93428059364002,7.13859179463752,7.10230381721265,7.24860954763695,7.15336202423927
"ILMN_1214066",9.16281614367165,8.99173440827055,8.76615617803837,8.76982751501972,8.98031811795754
"ILMN_2722497",7.42327351570859,7.35691958733015,7.59091447272145,7.60385812184281,7.81287922492264
"ILMN_2713419",7.63771166947682,7.59842476052772,7.33915409093206,7.47887071579625,7.68811914907664
"ILMN_2684307",7.73819783941057,7.95317792025875,7.93324804257236,7.94280770624278,8.00977614205487
"ILMN_2736140",7.68897147637683,7.42500604148493,7.30475058888014,7.31868402196153,7.2060986139958
"ILMN_2955671",11.4331681154198,11.5823096040499,11.4403111830407,11.2770330751039,11.6389364486664
"ILMN_2721692",7.46714699362179,7.7186184934124,7.31254265688889,7.07714951558973,7.38623973788598
"ILMN_1244123",10.7473066200983,10.3558053086599,10.129178353352,10.53242898362,11.0506266803465
"ILMN_2750089",7.1448812570712,6.96834279834991,7.066694672309,7.14863546054867,7.08228212516384
"ILMN_1215803",7.57464082803894,7.74626237334712,7.66386937967539,7.46019989505958,7.59227014756759
