"","liver_normal_batch2_rep1","liver_normal_batch2_rep2","liver_normal_batch3_rep1","liver_normal_batch3_rep2"
"ILMN_3004386",7.39840923739555,7.57173556180922,7.89354596401709,7.55841466030676
"ILMN_2775016",7.05590088783571,7.08038286456207,7.60878721105365,7.16718167595129
"ILMN_2907560",8.32547477957854,8.84541894427,8.25578216267044,8.80731334735446
"ILMN_2597578",7.45210925532011,7.82604045981439,7.70136665692802,7.65694688769594
"ILMN_2620255",6.95552631782275,6.92588202976132,6.73936964240733,6.7257652780964
"ILMN_2629971",8.00557869910972,8.00246491398257,7.69795310420795,7.74036639367202
"ILMN_2962747",9.4117598192322,9.37799852829162,9.11447770096249,9.00281295690139
"ILMN_1254374",8.592932691447,8.67403247851173,8.62741842717291,8.51473468758792
"ILMN_1257299",10.6885580524141,10.5632528080419,10.0696500789102,11.5920283567948
"ILMN_2719888",8.40885942663873,8.35696270927029,8.86497795086573,8.93286856479594
"ILMN_2774825",10.0496005561508,10.2350808425783,10.2031392109286,10.4042610335842
"ILMN_2691815",8.71393520559625,8.77275374215843,8.51684832632152,8.84077092766863
"ILMN_3114413",10.125576211314,10.2050317903583,10.489889623802,10.5393431594359
"ILMN_2666747",10.1045440453512,9.97699822026445,10.2636669029747,10.4478255515147
"ILMN_2818206",7.92970578228856,7.99873085091263,7.9190412513607,7.7801286716901
"ILMN_1240387",7.95958127914977,7.80900250640068,7.64115174162554,7.64264102603183
"ILMN_1247474",6.80385149802299,6.8592221470931,7.22656177499705,7.04179911167338
"ILMN_3161676",6.77294917085745,6.58408859508059,6.63645701780878,6.29158274446883
"ILMN_1245103",13.3564253964984,14.0890882633501,12.2042447839902,12.7851698185641
"ILMN_1218602",6.79773043533741,7.05124470359833,7.22294583107213,7.18511955825016
"ILMN_2721337",7.05945901180344,7.00402897603677,6.60273088074342,6.98698019439798
"ILMN_1254199",10.2616546994121,10.2210901570705,9.96745867485402,9.70277913284052
"ILMN_1222009",9.37369154094144,9.00978115503056,9.49938301215245,9.25357447212225
"ILMN_1226514",7.50836099718801,7.54966567495065,7.36189911586132,7.43078327654098
"ILMN_3133748",7.26624007802068,7.20494217611739,7.1872416602788,7.24737574625163
"ILMN_2723939",7.18091443711852,7.03775367898882,7.332148165004,7.46578591843607
"ILMN_1251333",12.2586831025884,12.4718464151388,12.6656528737977,12.6816263759228
"ILMN_1236958",12.0975957312385,12.0352511341209,11.5389534498644,11.5083172427156
"ILMN_2642197",7.40826522180361,7.30184875140581,7.60459668937668,8.02756425889484
"ILMN_1219431",7.58520859246949,7.4823051325673,7.77885360932877,7.87287383603535
"ILMN_1221800",6.53838337551952,6.78716343814435,6.64728758737313,7.29212675408573
"ILMN_1252392",7.46560911540662,7.51970202561408,7.49206754446665,7.62558604311269
"ILMN_2758120",7.5192699038574,7.35229260579139,8.61438258377415,7.95265358590202
"ILMN_2646381",8.12146548238111,8.43383025706544,8.44271233959337,8.22441886434522
"ILMN_2646380",8.1877432412139,8.26711251715169,8.38668208294734,8.30735819735187
"ILMN_1229797",6.83976507798907,6.77433700614403,6.81216798547349,6.9057818061833
"ILMN_2710380",7.26083361484802,7.17481824974333,6.91575171536078,7.23920299346556
"ILMN_1237870",7.69649995068549,7.53736187918652,7.35138283775543,7.52679345064298
"ILMN_1255861",6.92604678601537,6.90967116400199,6.84301576544286,6.89883023732378
"ILMN_2476948",6.9977220572309,7.02622886487918,7.32683647273488,6.9368377856131
"ILMN_3120335",6.76142422356272,6.67477099889379,6.73415935754946,6.63549715040157
"ILMN_2565748",6.65640775973179,6.8535519916531,6.79796091207397,6.88016949923297
"ILMN_1221640",7.12462440171725,7.20005151745602,7.00109643100351,7.03706006187315
"ILMN_1251237",7.02392211873826,7.59619547929385,7.26275427810484,7.14838191122649
"ILMN_2573826",6.72360005894693,6.69798991258045,6.88756240789645,6.63189653771865
"ILMN_2947568",8.10024824398182,7.98981739322567,8.62541955205121,8.2436674034095
"ILMN_2742152",8.73782092390897,8.6315417929322,9.06032449589159,9.01414010230673
"ILMN_2900653",6.58360652583727,6.52697689086929,6.32235835520443,6.40950934069509
"ILMN_1246065",6.8002378480132,6.6137297727008,6.32158322552174,6.06041810073504
"ILMN_2903945",9.60340865816171,8.94066844737341,11.2213397573638,10.0013628875648
"ILMN_2744890",7.47263897383019,7.24314720319452,8.49382819010762,8.10212152968664
"ILMN_2830860",7.06352575172413,6.95316618632209,6.83940666956186,7.27210273909163
"ILMN_1240677",7.82802252054634,7.75283862566403,8.33210782815312,8.39115357696485
"ILMN_2837025",11.5196380736215,11.4088915835991,11.4156680639496,11.3624440333021
"ILMN_2776034",6.77482483277513,7.0655531142825,6.9565635288696,6.72825305134104
"ILMN_1258028",6.92592399576709,6.81352629224081,6.49542837753216,6.51922879947852
"ILMN_3117688",6.67174033697138,6.83708181001118,6.77240409156317,7.01233142105081
"ILMN_3042923",6.76795404999293,7.3849156177814,6.99321687162115,6.84501001519374
"ILMN_2881155",7.26268214270671,7.38343330944602,7.49849058186881,7.14728583908145
"ILMN_1252690",7.89927802756415,7.77209359916137,7.64183508816607,7.65779485844776
"ILMN_1247261",7.99457957151465,8.08988225812057,7.80912081623296,7.96165628882798
"ILMN_1237990",8.12181446491494,8.50414162084141,7.41310072994692,8.23200796644111
"ILMN_2683811",8.23510321593414,8.94070755776237,7.90770139582995,8.09862854571665
"ILMN_1241182",7.35015299511643,7.47065369212701,7.54955459741512,7.14899885236897
"ILMN_2721360",9.67775645707964,10.0055168584896,9.40828510542129,9.31094997902959
"ILMN_2687156",10.3993750743371,10.6072192829422,10.5578441128742,10.7621784524346
"ILMN_2771201",7.3562733111575,7.42707342857692,7.39538304597284,7.16917872786372
"ILMN_2998230",7.25535369274533,6.95706104001379,7.48389902440917,7.13031296520262
"ILMN_2625680",9.20879711547504,9.06171363953429,9.19324867520849,9.29677699738162
"ILMN_2625681",9.08859133221568,9.0949642507152,9.3163934373193,9.28263891389282
"ILMN_2650439",9.18689338885141,9.09566664776092,9.3717279738644,9.4613673584534
"ILMN_2625687",9.85236520546253,9.57272901456617,9.90466666953263,10.0383404200371
"ILMN_2878781",7.41075814684175,7.82757525355972,7.90939018828326,7.82130867818195
"ILMN_2627238",6.96222777765903,6.70445834378017,6.94474525829477,6.81739822666321
"ILMN_2750011",8.17948203526915,8.11016036416119,8.5796712994812,8.38553993517405
"ILMN_2700400",9.01756416930042,9.32245851316315,9.48697207149825,9.17304296619405
"ILMN_1259226",7.29119694755073,7.21365897421569,6.92851595745684,6.9730975545952
"ILMN_2711034",7.16833787441829,6.84587596150413,6.88664544779748,7.01829352065261
"ILMN_1252600",6.91537797952815,6.87892371343462,6.9321892814125,6.75919159452195
"ILMN_1240257",10.2036614335747,9.81029100709574,10.0642464200851,9.93997945661487
"ILMN_1242677",7.74638173669051,8.01936162383457,7.70973598401401,7.67303297651262
"ILMN_2884416",9.1592372572434,9.22516642640557,9.35054193834999,8.81349870914914
"ILMN_1254361",7.07998823657395,7.06558779478469,6.84463692823694,7.07355326024123
"ILMN_1213566",6.57091247052552,6.59392568845873,6.48372594385466,6.78282584954587
"ILMN_1237583",6.60901321608683,6.63431861420725,6.52478046047546,6.56597376945623
"ILMN_2980157",6.9273226354145,7.09666195844895,7.28905703500681,7.45288349646173
"ILMN_1239386",7.29749355286722,7.31098575600042,7.38020375092868,7.61904372513205
"ILMN_1244612",6.56727929348245,6.47781727333408,6.67895879919361,6.71938001512328
"ILMN_2736514",6.70648433286489,6.75229359437508,6.658099242363,6.77241871164671
"ILMN_2611343",6.79138923420244,6.6449665846534,6.56228440802953,6.69944300463433
"ILMN_2887408",6.62490394843571,6.37224332614113,6.48465269876801,6.4161194694315
"ILMN_2711442",9.34737803382465,9.7285211526128,8.92778998366162,9.03304897561285
"ILMN_2677567",11.4228051718373,11.2414477431399,10.5838398895783,10.6145153431503
"ILMN_2815506",11.4124841642623,11.5636071780074,10.713379848813,11.3427887519172
"ILMN_3091801",7.12186919681255,7.01355465232303,6.93087451714748,7.19031165262597
"ILMN_1237089",11.1683908736619,11.5900151622049,11.4485768458644,11.172784161639
"ILMN_1225535",8.85981155596112,9.18046759683485,9.39396911625425,9.35192312128125
"ILMN_2940440",9.81214628729711,9.75243104256469,10.0001544491726,9.88110978460941
"ILMN_2791357",9.02586093974989,9.18309588275903,9.36503838708641,9.07959014389994
"ILMN_2791355",10.5686838733726,10.6373118234572,10.6644165356283,10.4184842371802
"ILMN_1226527",8.69523971389935,8.70222500107135,8.85767468276666,8.38869156322778
"ILMN_1234990",6.67675740016796,6.55530601007711,6.70002587821692,6.73475663230903
"ILMN_1377924",12.2825786522071,12.356087750274,12.4153990336819,12.3900751463204
"ILMN_1231000",6.99646811590106,6.86450715303509,7.0920394607279,6.75702505581089
"ILMN_1238871",9.65643970907452,9.51262034392942,9.45802492617386,9.54617974174596
"ILMN_2880794",10.045613568265,9.89267931358723,9.76562855640825,9.88315461642174
"ILMN_1233651",6.87605504684707,6.83622782784016,6.79047498570187,6.66792682039703
"ILMN_1235488",6.78402067251376,7.03421126375194,6.78894698088289,6.92578194086179
"ILMN_2940713",7.33126940292943,7.24143332356061,7.06461442404853,6.87238589424929
"ILMN_2678200",12.0183827573788,11.6748052804068,11.5730986310344,11.6569584471236
"ILMN_2450786",6.92444325691579,6.64205960879655,6.46760195837944,7.03461169604238
"ILMN_2622163",8.44344491090997,8.54040009290348,8.31986087106674,7.82148671393628
"ILMN_1225226",8.88792615987216,9.3389473480075,9.05960554699519,8.52833163708888
"ILMN_1225563",7.2070327640614,6.77245525316033,6.84308442301081,7.09877601012012
"ILMN_2512191",9.16844908268822,9.21452766805331,9.80293489389388,9.39985742541378
"ILMN_3123759",7.41753497419998,7.61141561171137,7.23206633508582,7.51574768980496
"ILMN_1227503",7.32425466208635,7.66362791239864,7.31420917249921,7.37566193674437
"ILMN_1227009",7.77064772164296,7.68409459735673,7.34645392446668,7.45273386667337
"ILMN_2507232",6.87052178719444,7.06844409323949,7.06261556453243,7.25712958475161
"ILMN_2686327",9.38904530263907,9.74763948841171,9.18262118133308,9.18038293558177
"ILMN_2683424",6.74264443255131,6.57312186299049,6.74430280011221,6.47600768638269
"ILMN_2776850",6.59350943288163,6.56757206636467,6.79717740298895,6.64924793795842
"ILMN_2924831",7.13788766579953,7.24489191331931,7.23882901560649,7.14625274348551
"ILMN_1239092",7.0641528429249,6.95454335315633,6.82994017190053,6.88051313891986
"ILMN_2935686",7.40525654019221,7.40630958376132,7.15084694891373,7.23131295684212
"ILMN_1237279",7.17220781299612,7.13029249244981,6.83285187218797,6.79859036893411
"ILMN_2612283",7.55639722228044,7.75521534879853,7.47715172911542,7.30373468460673
"ILMN_1248843",6.64085069986014,6.87031765957614,6.57525482774927,6.95234433503685
"ILMN_2817903",6.79822427452551,6.91485591876542,7.2565956614627,6.93631930261766
"ILMN_2868133",8.56717817975644,8.75173449922956,9.57314473499603,9.19982427964593
"ILMN_2594205",9.03037042937322,8.94556965571845,9.07257142007083,9.19374684941343
"ILMN_1259903",8.01977596197495,7.75473787519661,8.25544630700317,7.9604192981948
"ILMN_2982097",9.02319893563709,9.12488579018516,9.01690712486559,9.35277825410475
"ILMN_1251852",7.19700933782958,7.3001689354328,7.21638597666099,7.31558051274173
"ILMN_1236821",8.38997547350943,8.24598254856742,8.28950351581143,8.99718463910681
"ILMN_2734941",7.16334811629039,7.19823381551375,7.2226229054602,7.29821082818085
"ILMN_2736337",7.32485803069352,7.08148233697392,6.84362143358567,7.07652063998333
"ILMN_3110679",7.12828045646816,7.07763131223278,8.05836267726461,7.29700099797411
"ILMN_3036708",7.2661597983751,7.01481687218887,6.86119363831805,6.91761462704576
"ILMN_1237690",6.95862758384148,6.61418779867168,7.05109538200931,6.97499270603245
"ILMN_1234545",7.10689784445679,6.8609244594068,6.91945467326033,6.98141712458652
"ILMN_3130172",10.3168600385907,10.0507663083326,9.90102835232353,9.68618010689303
"ILMN_2900042",7.87057200971883,7.49954328024235,7.61613197951709,7.20331409131523
"ILMN_2703585",7.36481515357738,7.41364103954346,7.44356138091772,7.13488550760422
"ILMN_1258517",7.22111711278887,6.98074166857931,7.11043039601212,6.89655791063281
"ILMN_2940559",10.0150834891611,9.9922323524641,9.95263573276175,10.0544135930683
"ILMN_2726603",8.244868993446,8.15518729310457,7.97727361829932,8.29391234976578
"ILMN_2906471",8.41833325088187,7.99866179630615,7.94341821386981,8.19133545473998
"ILMN_1238928",8.55056736296987,8.45126229715931,8.12500892645042,8.39208506691903
"ILMN_2906473",8.5704643429813,8.5152998712143,8.2553209726692,8.52999663642208
"ILMN_1233293",8.76770358051558,7.90672663338836,7.7199285565089,8.3428632498219
"ILMN_2808485",7.53289656382548,7.80508327234113,7.51385552279001,7.58921412578242
"ILMN_3122961",8.28032255032808,8.57030558182745,8.70088779792747,8.77131316203852
"ILMN_2918002",8.07747868273575,7.62492985064766,7.83284056380029,8.14216874005119
"ILMN_1244513",7.88534773610374,7.39253104081898,7.55150651721797,7.9217204714464
"ILMN_1244866",6.80707507114179,6.41841200809889,6.48717287046698,6.87235726116472
"ILMN_2860649",7.16565309061181,7.29446737088315,7.42212704714643,7.44477419861045
"ILMN_2860645",8.06041441969618,7.96581245763271,8.33872284441143,7.87220170934414
"ILMN_1249766",6.80695179462147,6.81351802460698,6.73202937845085,6.64529366302236
"ILMN_1224923",8.0266845068206,7.72076312355654,9.01222412690167,8.25280343932989
"ILMN_2688888",9.03082765161625,9.09744887301241,9.32672435219831,9.27688624706905
"ILMN_2733482",6.83080746542317,6.89153965967108,6.95961782644114,7.18306134249973
"ILMN_1224992",8.65499863377005,8.84236093985602,8.86992244621248,9.04826010106495
"ILMN_3130768",9.31640338547964,9.5892922364111,9.58534878224976,9.28601294797336
"ILMN_2589502",6.90590003956341,7.01954459100557,6.93584757734395,6.80638172589749
"ILMN_2504268",7.16292799928546,7.08018912578007,7.38174972518648,7.26737580758798
"ILMN_1230119",6.71938917781676,6.87053282439246,6.009265586453,6.27001077651319
"ILMN_1221986",6.89412106371188,7.00099578126695,6.93300042534267,6.90006883201486
"ILMN_2875336",6.68186705480214,6.27592998040027,6.46150111861531,6.71646804745659
"ILMN_2777696",12.0356186103604,11.9780439707202,12.0110058096695,12.0507277224523
"ILMN_1212649",7.43183910354641,7.8258862940916,7.4545198794227,7.73837464623992
"ILMN_3003335",9.08628481847926,9.25390272338087,9.57557954790021,9.18381232608381
"ILMN_1228907",8.77939319874136,9.01487026740835,10.1063847898192,9.7790782378475
"ILMN_3136542",13.0966656141611,13.1075089711248,12.726901995351,12.9077384615637
"ILMN_2874278",11.5343070950858,10.8560942445078,10.6724517748797,11.1780890598927
"ILMN_2606295",12.7407687127308,12.3113858566098,11.9290940812175,11.8662179985155
"ILMN_2753029",10.937073506208,10.7771009773485,10.8665005260058,10.6650295256414
"ILMN_2744603",11.4818349376117,11.7683570752582,10.6531781136327,10.7263885912342
"ILMN_2655126",10.8579738078265,10.957122378833,9.88874160821016,10.45566563019
"ILMN_2698004",11.2559057880999,11.5526661346923,10.8533525656909,10.8581372333495
"ILMN_2710811",10.240196195752,10.3430428385611,10.1363723386429,9.84246887680671
"ILMN_2608016",8.78719094746747,8.77071745812074,9.68987457008274,9.05366622305724
"ILMN_1256354",11.5519135780671,11.2565137651099,11.0971110434651,11.1030609007347
"ILMN_1256299",6.27031890221608,6.32833647273773,6.5903266236308,6.29772029787212
"ILMN_2672297",6.57926769103405,6.4546408743587,6.67432640236783,6.55235998260185
"ILMN_1227951",10.8439667356074,10.9966905056031,10.7061158899523,10.4248653098967
"ILMN_2445378",6.7147273583519,7.6391215311513,6.78494148207458,6.76579965279037
"ILMN_1255453",10.4485340429826,10.1722619682362,10.1295683033407,9.98312658804267
"ILMN_2746947",7.52697017617862,7.41187302757344,7.69207404622233,7.87347868029636
"ILMN_2900962",7.18569573148928,7.30051201177207,7.38573035918677,7.23961674929678
"ILMN_2650502",7.08588132658698,7.07749444131871,7.28803775601854,7.2003634261825
"ILMN_2676481",9.82565375690853,9.78621540428602,9.89268655720845,9.92129838970104
"ILMN_2634264",10.1903937964529,9.96575940263092,10.3395837151864,10.392002473042
"ILMN_1236725",5.9539297875558,6.01093300506725,6.38721081250642,6.09191914879942
"ILMN_1249941",9.39478115794939,9.10984384010018,9.0007377019443,8.88053855160336
"ILMN_2735350",8.03626094113146,7.60832442211812,6.90764933545157,7.26442567087962
"ILMN_2775678",8.81347502894592,8.39278790245319,8.7223884937062,8.99669490650146
"ILMN_2731407",7.39581181574598,7.65238587375263,7.28480603297,7.45331470892507
"ILMN_1256083",7.05221868200498,6.87323224996605,6.82434725463318,6.93406641839102
"ILMN_1225090",6.78750114475021,6.78371339945033,6.64083968033186,6.48875823087551
"ILMN_2632299",7.9037356733304,8.06409798944801,8.14429553070836,8.48625144361806
"ILMN_2862760",9.8129854340042,9.79643507819327,9.6385055135393,9.8175335053773
"ILMN_1228316",8.40065857680494,8.58170526965386,8.48808324367823,8.7728036810766
"ILMN_2630975",7.82463761543626,8.22762337458204,8.37380302398435,8.31006774787969
"ILMN_2599532",10.9502834130529,10.7359553494839,10.6672316325045,11.0944788263547
"ILMN_2650812",9.15026017940538,9.0495156998558,9.83266067287901,10.0704513275544
"ILMN_2659994",6.7993886093079,6.92129396464915,6.76694911731355,6.81998769466377
"ILMN_2683528",7.77693519970068,7.72065697255964,7.35861049132123,7.79040738313246
"ILMN_1257924",7.63232576231094,7.50401749876585,7.19136266763601,7.38634001710509
"ILMN_2865726",6.98794142181026,7.40646395873331,7.3473473181429,7.32537282243847
"ILMN_2893879",10.2086051314175,9.99992555613734,9.34302012486946,10.8503066414299
"ILMN_1254943",6.91273113550934,6.91260134331815,7.16528611869611,7.5318093169349
"ILMN_2667181",6.69480764045424,6.60452849288431,6.56763745632194,6.54167638200475
"ILMN_2963974",8.38107559696738,8.16668173866392,8.14829771740205,8.02846825518204
"ILMN_1223348",7.07633402774703,6.98910874198135,6.94681360690727,7.08835146539044
"ILMN_2682362",8.70156269241948,8.52885018675505,8.41712760436877,8.48758867601586
"ILMN_2639543",7.23930122375694,7.02374300464464,6.83057925443725,6.71061769692023
"ILMN_2631813",7.56716545494032,7.42206214220391,7.2382453405068,7.70757427704094
"ILMN_1214319",8.24568677485697,8.08756479402949,8.03716711395776,8.49797262182127
"ILMN_1249986",7.36170924262267,7.77124454956841,7.33909382034103,7.56422954059364
"ILMN_2933618",9.0498910937948,9.15039612381363,9.06011145080097,9.15062412123748
"ILMN_2705863",6.65086797826323,6.73259349174587,6.34048785900773,6.44968391342882
"ILMN_1214715",6.82154795635034,7.18386330283086,7.0670816435027,6.94401052418509
"ILMN_1219169",10.8093815531366,10.9023248475011,10.7798798349666,10.9732546532272
"ILMN_2790382",6.94739490639412,7.08634151347159,7.2246915455786,7.15639485122915
"ILMN_2895557",7.07667955237977,7.2185365730837,6.71303429414268,6.49691585154537
"ILMN_2772930",6.7696762667905,6.76972592976771,6.01804368202928,6.04855987930793
"ILMN_1248254",9.21520681046443,9.11975302625765,9.49957065608466,9.63713125877656
"ILMN_2859032",7.35362516426584,7.16303082601897,7.10769071923799,6.94016806921137
"ILMN_1236845",7.99209851484336,7.90829474341371,8.09764453254788,7.73117539638091
"ILMN_2553736",7.27531762441535,7.22053298049469,7.14259118982459,7.2980595473715
"ILMN_2544350",7.17093578348031,7.34790570466808,7.62104507292032,7.51004971753019
"ILMN_1214822",6.554004662718,6.63508005830991,6.7426345586564,6.95019924899575
"ILMN_2893409",8.01093726057838,7.56089897331853,8.21253939260741,7.75976267109704
"ILMN_2717744",6.5132634403421,6.72698615459478,6.64593585309461,6.94665594394852
"ILMN_2894943",7.58126699725002,7.31885624099345,7.50606133415947,7.44332830977034
"ILMN_1248850",7.65401563312911,7.94240220695749,7.45932137148684,7.20087900851705
"ILMN_1227459",9.61549509347066,9.46609386052205,9.17052775797103,9.22699170737963
"ILMN_2647346",7.04879391573035,7.19110309838583,6.91657596002212,7.25858658848385
"ILMN_2705689",8.60551659463657,8.64672443667979,8.48680692998036,8.47141069131276
"ILMN_2695718",7.35445938838115,7.24013587263796,7.09900811343414,7.38509277219435
"ILMN_2933647",9.74184937051949,9.27680691769827,9.21218175413224,9.41110958794784
"ILMN_1226632",8.60794261551487,8.58597352816724,9.1573099405993,8.80241598642585
"ILMN_1249282",8.97774855708676,8.87985314131684,9.37736930604259,9.13117214381449
"ILMN_1232184",9.99274605561721,10.087455430029,10.4004759530114,10.1813526420721
"ILMN_1237951",6.94218900689914,6.98121814255202,7.00343578613108,6.66421165567775
"ILMN_2721198",9.46988753241639,9.23659357005929,8.91174779706772,9.04801587791271
"ILMN_2960522",6.76778287318186,6.83716452491559,6.82530015008571,6.81470145654882
"ILMN_1227938",12.3580365550183,12.3599982226706,12.0839492149557,12.1225371357451
"ILMN_2770085",6.42741649521498,6.50625777164034,6.74564564527974,6.61890278932213
"ILMN_2698271",6.57152066205089,6.52949023647576,6.76058160335331,6.74868638885292
"ILMN_2803258",7.09688840793275,7.60500216523063,7.43066561944287,7.17588815568855
"ILMN_1213289",6.68822477474931,6.83650195107313,6.77361273436186,6.78274423376472
"ILMN_2784019",7.19401345269634,6.87807819822755,7.65278293232152,7.47546056977473
"ILMN_2994788",6.58228436893913,6.70829061365299,6.57444983970625,6.64833082085935
"ILMN_2862465",7.11244062043912,7.84870899436253,7.67886939383798,7.75153781081784
"ILMN_1231264",10.6000584760345,10.459997538606,10.9889620239424,10.4767211163339
"ILMN_1247348",7.38426673059483,7.2330995288152,8.02478945200043,7.43379737549382
"ILMN_3138922",11.7053601895647,11.4401348248021,11.7737046487993,11.9750462207797
"ILMN_1253504",12.7135097015534,12.4748419077099,12.7967880187571,12.6700276486896
"ILMN_2643658",6.64371149658571,6.61305158809032,6.95279262131556,6.66377171847427
"ILMN_2598022",6.8535666915969,7.27621539368445,7.51107003202735,7.06992169899538
"ILMN_2589048",6.92937646496993,7.04694558803612,7.04245983346162,6.91191581372635
"ILMN_2631363",6.97405049765642,7.00625378490034,6.76080081448755,6.85583958609584
"ILMN_2600453",7.85428056984833,8.29869217785075,8.02127486816908,7.75574840228335
"ILMN_2433964",7.78554090472475,7.72733676527589,7.69120549214106,7.36105310812179
"ILMN_3141165",7.83040067246084,7.62646845367298,7.78020451199801,7.79979617681616
"ILMN_1225854",7.72704173164373,7.80453003823687,7.54242067352055,7.73756683378168
"ILMN_2701332",6.64699291617352,6.85705942293781,6.92904075247555,6.73946978795365
"ILMN_2643096",6.88550101663251,6.72831384323506,6.89188988715543,6.7983163467687
"ILMN_1224859",9.07951431643027,8.78865710507388,8.3567100054881,8.97815590830713
"ILMN_2595918",6.82566871430403,6.96430579735259,6.83780526552543,6.65148170320444
"ILMN_3088269",8.51268032915694,8.36890711677293,8.23694173741858,8.44991599509781
"ILMN_1236553",8.50042225938909,8.08935018213198,8.32291544637649,8.39046188620035
"ILMN_1245008",7.77204282655111,8.06007778496454,8.12247225624206,8.27033770590194
"ILMN_1229362",6.82700643544637,6.91386918056602,7.04943398999728,6.85769312975965
"ILMN_2661950",7.36579396474063,7.75421530609684,7.26299304648941,7.27948826106884
"ILMN_1246270",6.08102414065984,5.98869677270465,6.32090813164909,6.22674438011389
"ILMN_2547942",6.17105704440441,6.00570524903845,6.09230393811537,6.41111381796421
"ILMN_2589960",7.10229254721537,6.93121899925133,7.18740635187294,7.08117864496749
"ILMN_2694074",9.66789693288223,9.51737055188096,9.53142781023119,9.61443272418289
"ILMN_2986549",7.75090249754432,7.65863985357856,7.77695516398496,7.40192770156818
"ILMN_2594419",7.00900937459572,6.9286018150283,7.24975748270374,7.15763316078271
"ILMN_1254924",7.42349872615722,7.62574431368709,7.66788452970539,7.59958577087479
"ILMN_1225966",7.87407104812919,7.90334626648737,7.8050950084191,7.72367598515153
"ILMN_2942573",9.07183852213306,9.12630706491317,9.20278167307704,9.27319283018489
"ILMN_2798138",6.73835491889447,6.65531997634528,6.60826174033794,6.25907055943126
"ILMN_2940541",6.96263473072325,7.13777293664384,7.11438950150411,6.93209342318183
"ILMN_1251129",7.39055653610132,7.68544180259527,8.0292948089239,7.63566530590608
"ILMN_2728477",6.94207728851472,6.83440279216782,7.13712254824056,7.14288671697946
"ILMN_3136809",7.97665675221067,7.56522966297261,7.78001514448843,7.92331903790361
"ILMN_2966991",7.07828296054635,6.8094043316263,7.35373723169551,6.89339362341683
"ILMN_1244291",8.808172621975,9.4777616118989,9.31830930829469,9.04822464906013
"ILMN_2737704",8.2190342546294,8.12516326512793,7.41858109754406,7.88268251856593
"ILMN_2691641",8.11068818876522,8.2406913009143,7.64564557964063,7.9422975590996
"ILMN_2908133",7.10619031787545,7.03822653094298,6.98358781663498,6.99322568397465
"ILMN_2908132",7.22562179733252,7.35148482019796,6.81512756662816,6.87998882731621
"ILMN_2946541",7.19853333418799,7.29681728993193,7.13188308560097,7.3220960594919
"ILMN_2752275",6.37591970929743,6.74638835244361,6.70768433062585,7.08558149732904
"ILMN_2948476",8.79921800956994,10.2668644856669,9.18048501191376,8.89916031444056
"ILMN_2604713",9.73968651647687,9.68545857932316,9.6432163314772,10.0582807901693
"ILMN_2999627",12.9915115990561,12.8182920422764,13.1819675972886,12.9622012451348
"ILMN_1227148",12.005467065249,12.2329023796524,12.2530861793971,12.1268742534747
"ILMN_2879102",6.68469349243094,6.81448529116676,6.63032857108863,6.73857776531207
"ILMN_2600190",6.72685993598388,6.93495667214313,6.78611572637884,6.92543631447121
"ILMN_2766772",7.06693141880112,7.44144308203264,7.23736969004253,7.19985661753534
"ILMN_1250356",6.6158579092989,6.87385941804219,6.77735379061992,6.89028062005379
"ILMN_2597606",7.4897136700181,7.22694428181106,7.42865393141409,7.10870418081232
"ILMN_2750021",6.9069091611844,7.22408899112978,7.29353958986443,7.28276772894997
"ILMN_2678904",6.43107187003946,6.37757281448286,6.45223442217502,6.21900214586127
"ILMN_2834555",6.4196176589323,6.54825581962181,6.57042010028415,6.5626542991139
"ILMN_2682279",9.25872557073298,8.95819316150669,8.82822668387992,9.21899306466072
"ILMN_2890328",7.55934463453575,7.62413917131954,7.44169653154604,7.42057257693957
"ILMN_2600499",6.8903658321686,6.82094923603958,7.16435662421119,7.15550822759526
"ILMN_2593257",6.71897911895949,6.69392013824789,6.60579116036157,6.85437907383348
"ILMN_2626086",6.89361940409188,6.89934827071285,6.90828016965993,7.13592427755121
"ILMN_1221935",9.06948207761015,8.79905838214185,8.35369593513712,8.3450674555555
"ILMN_2556758",6.75877854197374,6.99491359786308,7.12139380403272,6.95548038994568
"ILMN_2461783",6.92160043313152,6.77511573857486,6.8446271476108,7.27336008156491
"ILMN_2755372",7.20713032975695,6.91950340424404,6.85959118364118,7.13452236020357
"ILMN_2433946",8.67805112121837,8.97433273462306,9.32717990546939,8.65139790009132
"ILMN_1236500",7.05043588970898,7.0695356936076,7.33644268814168,7.22456692521544
"ILMN_2873750",12.1566496714309,12.7432413631188,12.5236791005859,11.8445854147612
"ILMN_1218747",10.4970886703283,11.3375475248152,10.8195663552354,10.3758611649919
"ILMN_3005546",8.08220325744338,7.94873792631101,8.02056420211144,7.91062088721706
"ILMN_2617810",8.41144633381294,8.25767649516795,8.19012850703117,8.18005721783823
"ILMN_1246601",10.1212905972661,9.8907475088871,10.3067922091897,10.3820334831248
"ILMN_1253692",10.3807463034687,10.2893734724823,10.2889429644057,10.6678592233329
"ILMN_2522863",6.94579751676088,6.69984925298781,6.90904612927835,6.97979788139052
"ILMN_2449396",6.88786709211533,6.72228618593904,6.79172497935825,6.84720073403447
"ILMN_1215807",7.86741214279501,7.77248394395363,7.71191952272553,7.6694997794979
"ILMN_3053593",6.71016585335772,6.68990804049928,5.74322422755435,5.72471966109295
