liver_tumor_myc_batch1_rep1	liver_tumor_myc_batch1_rep2	liver_tumor_myc_batch2_rep1	liver_tumor_myc_batch2_rep2	liver_normal_batch2_rep1	liver_normal_batch2_rep2	liver_normal_batch3_rep1	liver_normal_batch3_rep2	liver_tumor_myc_batch3_rep1	liver_tumor_myc_batch3_rep2
ILMN_2694960	7.90014558203329	7.62281544013384	6.71148423782575	8.15349135870935	6.50316850630073	6.26866091978612	7.89369529797304	8.10881466542128	8.34966991336987	8.46505014595745
ILMN_2831436	7.08923541811619	8.20225388096748	5.73579448465486	5.93740307107095	5.8892824238873	5.77089061027651	6.86715321669136	7.20279504747501	7.25208421674748	7.28153297045753
ILMN_1227857	7.11577352903475	7.0439164207859	5.71685107512089	5.80241173766464	5.82680357389666	5.68960716820907	9.35838637117635	9.45700743335649	7.9417696537309	7.35706171289442
ILMN_2699556	7.56069776123727	8.95750141251233	5.94550593238183	6.48773216924796	8.91072359407085	9.17202689887793	10.326912720258	10.9203067003463	7.08096858305887	7.54843951470725
ILMN_2909211	7.819268053455	7.29215273325701	5.66290046965844	6.26959247519454	8.63832105496375	8.58269984762162	10.672456502787	10.9983732334982	7.65614612983931	7.76458634007012
ILMN_1249215	7.1131910241987	8.10222270640084	5.8017303426734	5.94904572277069	6.03878634301927	5.87442604135009	7.24385779215924	7.30960754331171	7.49483698830221	7.08633423360964
ILMN_2847887	7.13779449255351	11.3965832957823	6.20106009939659	5.96813759278118	6.23957103544394	6.4594077238028	7.84283163294064	8.02939076595906	7.83483665495	7.31764053253183
ILMN_2757671	7.33258621229896	8.88078606599587	6.33260379987754	6.24053806329863	5.84801525321117	5.59080207217084	7.77930486955849	7.54321417621295	8.2051836705436	8.27088968783353
ILMN_2721208	8.40423555781742	9.36381061427063	8.76575136640673	7.70844419663913	6.94823046111647	7.12982212347724	8.10514938845731	8.36513828147373	10.0135121935545	9.80176008487019
ILMN_1246173	7.17069273168004	10.6409119380729	5.8787038259407	5.86771222451894	6.14037212490809	5.96180845687042	7.53770860055687	7.31753697866654	7.40613270938284	7.24154777371156
ILMN_1234996	7.45245212005311	9.40620096544182	7.05211017379367	6.30988179762655	6.69138564454984	6.92555129486911	8.12357347495158	8.33471049757151	7.70188307813528	7.83280332330554
ILMN_2596522	15.4171246561793	12.7093595917342	14.8313926093111	14.1533062047898	13.6255812890312	11.5992939634037	14.3928220161406	14.502855728644	16.0591037028326	16.0528204069692
ILMN_1219154	9.45494265588896	7.83134651751228	7.98089115451018	7.19900825787051	7.51945914820846	6.0902346597276	8.28862283672838	8.40504230104282	9.93008076933122	8.46126998550332
ILMN_2740391	7.36067153646054	12.1659385622406	6.00074747176491	5.99626992938117	5.80326688826811	5.77049244398302	8.20016420036355	8.23224966443273	7.55260128349048	7.32962593993264
ILMN_1225235	7.95874496529688	7.35391120721906	7.41842989918934	6.81801332716305	6.89882585298706	6.80582327461201	7.8491539172142	7.76639274886452	9.21364929009061	8.52962478756113
ILMN_2595774	9.67848949009335	10.4352849005241	8.54090721288378	8.3811173258139	8.1782025917384	8.10466780734194	10.242283540898	10.1096686520728	11.3459932662854	10.8443317056676
ILMN_2847038	7.50180295780015	6.89181103823381	6.44372097356639	6.63837900153532	6.47863062068869	6.49379533903016	8.56260725016807	8.41684195812981	8.41348777772059	8.22658655807938
ILMN_1259783	8.99987404046179	14.6560503977785	8.62314422895059	8.51821811802513	8.14497389342351	8.5382549044934	9.57195746890925	9.30214194798294	10.0468547452918	10.4111762269789
ILMN_2742867	8.8512499449926	9.56569341450751	9.41801712880988	8.87502006482864	7.98237060081901	8.22133057906217	9.52488511002074	9.65183379130058	10.1469669369653	9.95689752431898
ILMN_2879486	9.03105258500398	7.2270454908241	9.27399893729488	8.6150057134717	7.54433603799321	7.78551916571894	9.58591163393667	9.71284168513985	11.2375725312711	10.3916461021224
ILMN_2737867	6.93969615308369	8.41511259072856	5.7190593765193	6.30157987344086	5.67251529544611	5.71299209574024	6.97757069457131	7.21338057805079	7.3356355473484	7.10807615851172
ILMN_2932078	7.10762196744119	10.208752196571	6.21237245279255	6.02757314335401	6.18096013326108	6.04643365333964	7.43672549020366	7.56768880043159	7.67334317682956	7.77199481945135
ILMN_2657432	9.13506281390549	8.09135762944508	9.35792313196314	8.87693365641851	6.86032964919082	7.12338581529492	8.39103280949815	8.19097566168088	10.8398515560496	10.3320327429547
ILMN_3137552	8.22302933685474	9.38965080448906	7.08827889998928	6.99037987949629	6.14235788569279	6.37094859377873	7.75800696085659	7.83656294161185	10.4401907338664	9.47013965443222
ILMN_2744006	6.88919911719865	6.92680537043421	5.76956554022967	5.81750737681979	5.77937208176581	5.74897524912952	7.17051122765054	7.1588406523963	7.12372490405891	7.1822033885312
ILMN_2463616	10.4729437709538	7.55960461494354	10.0903628180264	9.56653120962153	9.55913322672961	9.29817955992815	11.8262722951815	11.7134359214554	11.8215220861509	11.8453231316652
ILMN_1252545	8.02912817660444	7.70763452939251	7.82396967032393	7.19655147455971	7.62127112489294	7.55276841145086	9.18279389480356	9.37459976605468	8.84125297503837	8.90392024681544
ILMN_2855590	10.6885761465418	14.7885320456135	9.77066302581301	11.33456757737	10.1913752708138	9.82056807054112	10.8796825080584	11.3721462535665	12.162673293949	11.9434206700955
ILMN_1238058	8.35468950762187	7.24542435535332	7.65207790053279	8.14765025967061	7.33520006719561	7.66268564147455	9.37325848358466	9.05936197046585	9.84913999603962	8.60967066684269
ILMN_1242359	7.00382370574886	7.12436742805337	5.62801851941512	5.87074649002307	5.6220173261829	5.65004188198183	7.23970759239438	7.21870513761159	7.4976840116259	7.31721948774111
ILMN_1255854	6.92763753688097	6.94652793764231	5.73515536444605	5.78520664140712	5.66821658161856	5.53125691546599	7.19528951922782	7.19339476050443	7.11293621923108	7.258038323202
ILMN_2497745	7.14284073010769	7.67453480133238	5.7390084685304	5.78039022466786	5.83872182225639	5.72501055947127	7.17494390327454	7.19894467992988	7.09147796569555	7.14206339277417
ILMN_2504686	14.7395581244033	12.4533884012776	12.5368323721498	13.2012266062035	12.3812553162819	12.4195164413989	16.0570827208575	16.0547910969785	15.9930802405073	15.7951821706946
ILMN_2684260	7.99502455825263	9.38306141566066	7.88114547625647	7.20296935291583	5.97837921604857	6.07209813453441	7.76308236898794	7.81589799472887	9.65933524900846	9.15653585468644
ILMN_2684261	7.92765353537861	7.20201898581465	7.69216074136766	7.1559771146022	5.87105322636128	5.94965737014327	7.82336628461874	7.85107250241009	9.4868047598375	9.02497825386329
ILMN_1224894	7.35436796682425	7.40423129940043	6.90468104002944	6.37235935366295	5.77517864216243	6.03898788593506	7.51476671203953	7.46951748371985	8.25662869582533	7.94505428539266
ILMN_1239041	12.8773009399405	10.8286581169726	12.7225188032093	13.0969682626814	11.9155942839853	11.9926072676283	13.3965432405779	13.474960681878	14.5358000991784	14.8315179266251
ILMN_2708297	8.47492087572218	12.71512327651	8.53889419579585	8.41735444602688	8.16560724292433	8.42663083405786	9.79382831151994	10.1870137549551	9.48459313206752	10.060862075201
ILMN_1229238	10.4998462856177	13.3866622654063	10.2683378915903	9.62314011269237	10.7478778547463	10.753091991621	12.347198144554	12.885775768946	11.2602646166555	11.4111180861139
ILMN_2610204	10.0526606275579	9.38896409312097	8.79944490722489	8.14235076280898	9.27399893729488	9.06909774448851	11.7778887699515	11.5308635082665	10.8812241092198	10.614325887092
ILMN_2848583	10.1257558277597	8.45112928809327	9.21708176093338	8.49898868357385	9.29462609006959	9.25893484559063	11.9848689636215	11.5408199108909	11.006922986698	10.8091197749395
ILMN_2426691	14.8088131323627	12.3196625255255	11.4044615818746	11.8864533608469	11.5188983782368	11.7085789102193	16.0618510161325	15.9314690776436	15.6951820644741	15.5341229751675
ILMN_3162682	7.24704406686397	8.14275063659931	6.01294337694301	5.8696493601004	6.21162809940144	5.97882392568332	7.61095874914273	7.59653976294592	7.40640358823862	7.27083842520198
ILMN_1234358	7.36649357875165	7.21504514316775	5.72575758165161	5.93852457438368	5.70239012970951	5.80616066215075	8.22287252863839	8.574895846699	8.06136997747396	7.91356488012916
ILMN_1239479	15.2436105499001	13.529384108721	14.2031022940898	14.6406502417891	14.446814342894	14.4181953844535	15.9913430813828	16.0418551520211	16.0144651397334	15.9594132501624
ILMN_1224434	10.9232261143304	9.09280258774011	10.4492773779768	9.94873756825591	9.50199403215053	9.21448220412834	11.1253577700136	11.2475607126207	12.4264384626558	12.0956370948332
ILMN_3109573	8.72614593760747	7.35261509219127	7.57382457885122	7.56881136470936	7.21819849034104	7.27367719547344	8.97866999444607	9.07126236917354	9.82974885397138	9.26010077476382
ILMN_2624809	8.99966802923898	7.35882611568921	8.22883263648054	8.10538815429724	7.82842277282227	7.78678942704472	9.4243900781909	9.43603703384763	10.0621404024131	9.83092529872612
ILMN_2621304	9.31171687276412	7.37022444971453	8.71232820778523	8.35146788872694	8.75338692031873	8.69302550007535	11.6053557771166	11.4575817239495	10.3974716895541	10.5420314015238
ILMN_2679695	8.48099331502825	9.85785700819486	7.96778463660785	7.45607858241541	7.97005051192313	7.86265626278347	9.52709380039125	9.89853287854556	9.4834805031314	9.32602139615135
ILMN_1236049	10.4073309737252	8.13602138743026	9.73660601679349	9.49622948952945	9.71335197233134	9.6250648738736	11.0120757425193	11.0571310595483	11.5730233284169	11.4858890424848
ILMN_1218949	7.04012530196566	9.90890858096619	5.77653192851438	5.91432891827942	6.04184710038364	5.72296766996773	7.25945493122184	7.41473258502129	7.5934191360157	7.22656367985704
ILMN_2997382	7.51337349026856	10.455133614903	6.33189296563908	5.9748602362954	6.1607927530939	6.08284892469065	9.02614674343113	8.8604246655907	8.40332056110026	8.06627382207545
ILMN_2997379	7.43209921113192	9.1150828066373	6.41028864957831	5.94101091474885	5.96026002971916	6.02988941609747	8.68113244624082	8.52043167787498	7.84070649504947	7.72340599741506
ILMN_2690755	7.21928228555189	8.30031274551442	6.02334939946506	6.01053711308674	6.46592831874087	6.28277467748754	7.88226658521762	8.10608837603212	6.98848377465874	7.51740286841693
ILMN_2544252	8.38292009989368	7.54521509617441	7.67874272912205	7.21747090301104	7.91194349229679	7.71503431877408	8.81570190248717	9.02445169522269	9.83172882605697	9.55632019752288
ILMN_2690756	7.24518616286689	7.13917425835257	5.97445818549796	5.96743643597787	6.16516442727242	6.15923373656142	8.14916878260388	7.9417696537309	7.15672576060118	7.45512559883266
ILMN_2703913	9.73305685578668	12.690895381294	9.65459812596123	8.73045680556751	8.31425297828085	7.71356248034851	9.55358864255524	9.95732677388385	11.3881665265809	11.2166043095322
ILMN_2452440	7.9272579649321	7.47520164311024	7.24959063674956	6.97295589885811	6.49227606456674	6.45428148347568	8.24707576351646	8.20459633006143	9.01082402732442	9.16812050459556
ILMN_2823796	7.92094410521493	9.36544769791146	7.59995523002696	6.98917716378538	6.49892509807153	6.97314801890265	8.38262802505001	8.45364278486348	9.06415977662498	9.19533430924419
ILMN_2734667	7.30309713229004	7.2624763807046	6.21738724208023	6.05015670886235	5.94374174015314	6.00193388705287	7.16447380181311	7.36590661450047	7.71950519022592	7.70407360769586
ILMN_2715152	7.35060376567161	7.15096375330593	6.43817248333585	5.98481643392408	6.38093706509565	6.39815824507218	7.84554948248332	8.08971820564198	8.01753808447885	7.79790416999558
ILMN_2715153	7.50429384241987	7.37644754434172	6.3962074073904	5.99797147530519	6.26689605020758	6.36487472752363	8.04011749159412	7.74512671858002	8.21301099446511	8.03038312080787
ILMN_3007236	8.10875626252059	7.27191724192096	7.79578074437074	6.96232210912622	7.26355700634515	7.29568836161223	9.64563889015252	9.81676276364811	9.53282732996547	9.14561116458643
ILMN_2770528	9.20800689947569	7.32492938330199	9.40421910961229	8.42974169244112	8.38750352984688	8.8865947278876	11.3498951697819	11.2787086147581	11.1175723283843	10.5103169026846
ILMN_2960407	11.4864064221826	12.6087711446208	11.2093982277927	10.5691974659079	10.2632414379105	10.7071183752011	13.0189113081722	12.7853490644968	13.0600172292283	13.0976085746732
ILMN_2769136	10.0380356853517	7.09034693781429	9.88755405733813	9.98530399175923	8.4061484447109	7.57279210893162	7.51283407201147	7.90323760935915	12.4406336725374	12.1476787482738
ILMN_2878548	8.58620929190878	7.2381911855457	7.70867973240938	7.2151390865873	6.40831814820437	5.95890361738404	7.48102501114399	7.49925832753872	11.0109796204514	10.0760983793297
ILMN_2895847	7.76116757081781	11.6922788045081	6.73497415779408	6.75063423839828	7.70403330637411	7.78548663469601	8.88410853532331	9.10989776088556	8.41858685800189	8.32191693649975
ILMN_1223705	9.10912937324153	8.13824901385942	7.73516233868668	7.99870804055873	9.06084762282593	9.21757310962968	10.6864127634836	10.8780250405743	9.30569646814406	9.18859292530195
ILMN_2848463	7.17213794044393	7.25106196767286	5.97691897559146	5.80236940630295	5.61293092059952	5.76621509244009	7.27636056908337	7.42257718941828	7.04655572202348	7.65939586332782
ILMN_2848466	7.17401335124042	8.27146722992265	5.71222398546633	5.81119529683629	5.94843282307057	5.95602824210227	7.35118505945659	7.37637091963701	7.43168208192292	7.4496548413872
ILMN_2650774	7.74776031175405	7.42724537010932	6.19123143908454	6.0681801206379	5.94022713564016	6.21058796943021	9.69477570328923	9.12817609683505	8.91212363668806	8.49052580764514
ILMN_1236180	7.86759844504712	9.61863795180207	7.68273831581784	7.19581682117689	7.60979447679793	7.96587257489694	9.27399992769677	9.58354818258643	8.90202811741607	9.06328276243332
ILMN_2632187	8.45282684956949	7.40763529657445	7.60267288699556	7.14954416274046	8.40320880910035	8.35646583587405	9.76828185229765	9.69440794969916	9.52035633958819	8.84846254513422
ILMN_2493815	8.15083304991296	8.6076974144322	8.49826772413993	7.73898446118881	6.83649322917829	6.84207067234767	7.72593316910722	7.98391649020844	10.2700767737448	9.74646347321986
ILMN_2602024	7.31655352484056	6.84085155108147	5.98190726693775	5.75883408172478	6.10070685426376	6.20016459279976	7.90838751653669	7.74296014438103	7.39811689181739	7.2780198381989
ILMN_3119327	6.93822932521969	7.48878250100196	5.78409064079989	5.6557628236519	5.81714458193567	5.68558454531308	7.25494781441557	7.28730236506901	7.33486052480945	7.03089756286081
ILMN_1258620	8.4243974794983	6.99248294464868	7.28399583072712	7.46668197044696	7.89441323673966	7.43124874140566	10.350427409053	10.4753406635563	10.0910678886647	9.55998128972583
ILMN_2676662	7.22505219122983	7.36988999939754	5.76072513616929	5.7821396727852	5.7422511544066	5.81435744881282	7.22075461281619	7.02711945813066	7.55444476682651	7.8042983576481
ILMN_2642922	8.60032421189931	7.38376778693639	6.79305886756335	6.67739202987996	6.04868194477902	6.1283675941988	7.41647349167414	7.29411525762366	8.84537368976058	9.43143810883682
ILMN_2655312	7.39662532980761	7.14916789326255	6.14730008369898	5.88422382914022	5.49178023839043	5.5970565293373	7.48012594407077	7.29113638741167	7.52751805777424	7.5940151285119
ILMN_1241187	7.27436930018544	7.30054566946768	5.69401522169458	5.82926797667561	6.14481397412074	6.21967187511618	7.91919659842711	7.77278500221923	7.61721251460575	7.46765099018576
ILMN_2755215	8.76321684928915	8.24994848046551	7.99008637336825	8.01902076514313	7.33487638679234	7.05041870962174	10.5141454433361	9.93433585116381	9.56128990249297	10.9398654844813
ILMN_2617505	7.54487018135985	11.2295961537115	7.28527505263729	6.49091335541169	7.08027178461298	7.21057004721061	8.33324023196362	8.66306268200613	8.18063958033657	8.12465911964509
ILMN_2975375	9.21593541791816	6.96171881801894	8.93618135683014	8.62373465312197	8.86945095460907	8.55820553666926	10.0459727059126	9.69329532594776	10.2602711746494	10.4183552086272
ILMN_1258996	9.93728362134398	7.14908022692611	8.36373200152743	8.64108463681442	8.32977044346194	7.93519098546119	10.8967399493208	10.650609304544	11.3451242486732	11.2821513390984
ILMN_2975377	10.6895339113956	7.37706082945232	9.75675003093985	9.80137734973105	9.76142960380419	9.51708097136357	11.2834893514591	11.0880774800532	11.7575076246402	11.8384250384435
ILMN_2689062	7.57069630268279	8.03156833223025	7.06620304044347	6.57536161234462	7.15287042213883	6.81801332716305	8.43811077719996	8.96694453827877	8.47297904488154	8.05221385422358
ILMN_2856144	9.07318666625793	8.54560568118505	7.47420664915968	7.34702756020907	7.01725016373372	7.23536686757882	10.0835282917036	9.89237356895491	10.2798800311267	9.98345026079495
ILMN_1246126	7.55624124889067	7.51833606228654	6.99246821565765	6.72817368656353	6.56845445091519	6.41268652785432	8.62627567432374	8.80016251374961	8.69420734106122	8.03472772001453
ILMN_2653681	7.35627412591304	7.36568728873397	6.10997870244481	5.89134444961292	6.1105556580818	6.21506271857755	7.89514612091211	7.97081196233562	7.76082188877	7.45943510241373
ILMN_1230862	7.41240429254917	8.43804786209272	6.3266813300309	6.53924203514726	6.59121122197284	6.43308897684549	8.22394304844258	8.09316307298718	8.6190627308197	8.15948362344816
ILMN_2778409	7.61184479723889	7.72368824529969	6.62011602838964	6.6740472143781	7.12425833549603	7.13108989101627	8.47382769379324	8.16041640605887	8.31995826095155	8.39925314049383
ILMN_2627995	7.52559675901932	8.76459795020988	6.27206509904194	6.26689605020758	7.08259296111736	7.15298066707715	9.06763596094921	8.5201110454455	8.27088968783353	8.19079348241083
ILMN_2750578	7.79436225168682	7.93712395702852	7.01101821725408	6.73896443788248	6.92443037629796	7.22813613430427	8.0320140341415	8.07137467192169	8.7376326018756	8.45626394861847
ILMN_2469966	15.098545236043	12.7916893212309	13.1627762242619	13.5821678614747	12.9303998593367	13.3410623493191	16.010464073072	16.0740000448578	16.0618510161325	15.8084033403611
ILMN_1241022	15.78318523746	12.4254625568345	13.5197842738193	13.7271533404246	14.4181953844535	14.3235693888539	16.0453138686744	16.0773282346026	16.0515506970348	16.0705457744829
ILMN_2512204	12.3906233953723	6.82903705421614	7.32684942553632	7.30663637383027	7.71087202490646	7.83119226703621	15.6990051969331	15.6572855782043	13.9478738674596	13.9411799176433
ILMN_2504544	8.15906249464619	8.47391108063015	8.17953928983493	9.77296904110948	10.0763380594382	9.52812353260785	8.91278195322001	10.7707782634623	10.6304293622078	8.41910462720142
ILMN_1238153	7.51629216766693	7.65870455735646	5.6786375307353	5.72798380926092	5.72676352101116	5.82441152608293	8.89984448655752	8.28316940103059	7.41647349167414	7.73394726268877
ILMN_2718612	8.7897965664462	8.42345778731031	8.66308323531327	7.97180404896845	8.36558898585726	8.43291098267154	10.2241091787173	10.1519739891741	9.93139822430397	10.0039747868854
ILMN_2942989	9.85680793997351	7.18132372980635	8.94497854341424	9.14193296585321	9.09207011183639	9.05820986990587	11.1230383994471	10.8578125024493	10.5465795592591	10.2428293381728
ILMN_1259739	8.24748395891162	7.19080397438874	7.61613637620161	7.15661352638294	6.18277923594208	6.14772323515481	7.85565214888335	7.85062989424819	9.55328552102939	8.81624057194536
ILMN_1230693	7.86782729202423	8.65527740194863	6.83920548909009	6.58625760215696	6.78571897838429	6.68539710894065	9.94202989688029	9.92852829421484	9.88464279084304	9.13307714191819
ILMN_2955322	8.25391601432814	9.72762720720265	7.88474854997526	7.36303634393149	8.08159501462291	8.2346795004836	9.55148991853109	9.7839366788728	9.45786573192603	8.84125297503837
ILMN_2646556	7.67966447118766	7.11437899877137	7.12623881239559	6.42948871857821	7.27937448436463	7.28155499338252	8.60818799989777	9.21501285629068	8.6614142612035	8.21976145277053
ILMN_1226275	8.80696199177898	10.0933596573425	7.68750603628765	7.90666290233048	7.46742051461619	7.39196615247554	10.2581696210528	10.2811945285512	9.83851633607313	10.2391897972577
ILMN_2969314	7.57244406143569	8.42653083190938	6.37407550209128	5.92895806005653	5.83529882144758	5.87083481360095	7.49504953045488	7.40142994561556	8.11932893948047	7.70551852226549
ILMN_2723383	7.17568127708778	11.6043384535276	5.88391438365305	5.82464987211049	6.06291192676853	6.07076181500516	7.31517130443531	7.27573156643552	7.21420860709945	7.11262898653229
ILMN_1255439	8.09365260219069	7.34639671720953	7.31603687518468	7.39385226046534	8.40417955862978	8.3324541867338	9.60980869441243	9.71845838484729	8.82684700530125	8.64684074161613
ILMN_2628594	10.1176297911349	8.4568258580445	9.18180467719663	8.83407508410318	9.47088395352948	9.30073995373277	11.7649958520048	11.2941582025444	11.0505040781745	11.2846702816518
ILMN_2600463	7.18175108089924	7.02582502569208	5.89591627852512	5.60543195834496	5.65146254954126	5.69475764206955	9.3716511516322	8.50195140202969	7.78962297518575	7.76951935792313
ILMN_3142257	10.0924887244704	8.74031624795827	8.69854415584822	8.37956876425793	9.47770241910332	9.2479752663337	12.3747587819406	11.6436860995285	10.5440557026363	10.9290678863276
ILMN_3163347	8.14052177553863	7.4541244732229	7.2963195096043	6.64622948972518	8.02885380112812	7.85005491020387	10.2466395766184	9.73279406887756	8.54372901883026	8.55761992925723
ILMN_2680872	8.18446924890767	7.00284088826858	7.98306071832594	8.66875852136355	7.98569452986127	7.5746618290532	9.15653585468644	9.19944297980375	9.35008772921923	9.24127729545742
ILMN_3108203	7.37117287263388	7.3579385774991	6.58202486733533	7.30212755027017	6.560660011811	6.61335204152799	8.04887726158318	8.45889983423626	7.75479048433908	7.92953064539854
ILMN_2972149	8.7171662493639	10.9094965505886	8.78521164468357	8.30236086692804	8.74651851989557	8.70913259102041	9.66950707882203	9.80860265168815	10.2960029373345	9.65024632057376
ILMN_2646938	10.1112396292329	7.5058992639367	10.0148627847891	9.38750929190071	9.67194064939607	9.84913718050483	11.7679732614187	12.09204569177	11.8725621532942	11.4873269369128
ILMN_2724919	11.3866517313413	7.59160724148682	11.4800849607667	11.3505665845063	11.4893473697843	11.0570469286581	12.2640962532003	12.5062524685019	13.087008280929	12.6897286963429
ILMN_1259202	7.13939479614487	7.26142879624801	5.95890361738404	5.96937782916842	5.84852867710124	7.2243263646691	7.29113638741167	7.21385733591479	7.22019208345599	7.26561715602887
ILMN_2928489	7.25134890485282	7.08931752723202	6.02228563255881	5.80131608651605	6.19366752856676	7.75219379499121	7.10739233342769	7.33486052480945	7.00990960751858	7.08245963985664
ILMN_1231229	7.54604903981204	8.75082537781439	6.14230120800957	5.95062716252693	5.8955350529691	7.88415296239529	7.73428216696811	7.5064198579816	7.49714348539195	7.64034635520358
ILMN_1250138	7.33243225589351	9.75896436299673	6.14601842480804	5.88608770847834	6.46293781690644	8.33097904259421	7.08304525682013	7.51318139993493	7.26328352160304	7.56914091763452
ILMN_2717678	7.63809520223522	8.74070970986896	5.91290082985421	5.84533554885053	5.99634784238994	5.87457555373478	7.27844759967495	7.23206086807517	8.44330236305949	9.30357637092681
ILMN_2681805	7.37431746866532	7.2053768722388	5.89887753618311	5.83605856292773	5.98481643392408	5.88556014965557	7.79905734678052	7.87679502225496	7.93724889401962	7.61878815254269
ILMN_1250530	7.0391987243268	8.10998131338725	5.83705578720969	5.7614415967524	5.78332103517607	5.93062286344766	7.29082270648452	7.11013926661453	7.33439218261711	7.1588406523963
ILMN_2771870	7.18642874992707	8.13241978475737	5.86771222451894	5.81928427796485	5.69588763864788	5.8209827536822	7.38274116649517	7.16362426825955	7.08280742016909	6.93980362261875
ILMN_2771869	6.79552280750165	7.18986359016991	5.59764483933713	5.79034608546965	5.52208117945092	5.5973284020288	7.25202269873801	7.150242833753	7.12059066582136	7.21298996631097
ILMN_2884000	7.06326995240453	7.1405133398893	5.74707348802245	5.6472567228692	5.92172902719307	5.72472945682071	7.43110161840487	7.16253332525965	6.94310448214942	7.09641894340136
ILMN_2683432	7.63261466794306	6.97986643961476	5.65779232610006	5.66105956360468	11.5008086493972	11.4977186359281	15.5915957563056	14.9030113118104	7.17368862785452	7.56994349615438
ILMN_1224954	6.64917712356837	7.20334066100158	5.50245305436349	5.53417508689542	6.06335441559162	5.92687070456436	11.6100304110588	10.7806636092009	6.9009379751565	7.00563841471772
ILMN_2685043	7.0700602829077	7.11310088361817	5.69187190808345	5.66032655091069	7.26594784756949	7.32171595803638	11.6759669536407	11.0034312986155	7.12321404198662	7.15799663347074
ILMN_2793806	7.23432647209735	7.3392518729118	5.60206954574207	5.71060368464666	8.55235055524276	8.64658120990176	12.7624341558541	12.0537703050159	7.38612266608972	7.28649446183
ILMN_2774563	8.48869454737918	7.04271710500613	5.32754321320346	6.04341663563852	14.0356818960816	14.089073454118	16.0690208371434	15.9677684849638	7.59379278040601	8.00742679182786
ILMN_1237259	7.45948325963781	9.22035220657621	5.91318359206252	5.63723846904335	6.31944827136505	6.39921681832312	10.2814340659928	9.30952313551046	7.41966571164263	7.38533331545492
ILMN_1215647	9.59502525134005	7.26442524086476	9.89957195154593	10.057235903131	8.61261595749392	8.55695507870207	10.3992445407684	10.4912237837573	12.1216194742796	11.9264367544716
ILMN_2875730	7.90294815913176	8.08050177863113	6.29371156459273	7.89096417157184	14.4200355356344	14.3797848124272	16.0144651397334	16.0379968144669	9.25509845973501	8.89340696055741
ILMN_2730208	7.69053687280239	7.36606731560522	6.49477527923079	8.38542251646649	14.6406502417891	14.6561020587884	16.0721428648218	16.0591037028326	8.01316785633324	7.97673680689853
ILMN_3065459	7.6198696499091	7.55527933829605	6.40167393756134	8.08401814310682	14.4692200051026	14.4200355356344	15.9930802405073	16.0339384419127	8.87250605583734	8.22185980593753
ILMN_3143404	7.30696576848312	9.6766296341049	5.69694214848386	5.741317720417	12.8225520602583	12.9818258575343	16.0705457744829	16.0069698699036	7.15393095854855	7.4028713699349
ILMN_1213817	7.69564763887325	8.8907465642981	6.22419104564968	7.64137045004695	14.4430196058505	14.349364171721	16.0323341488328	16.030636749335	7.82548339163992	7.36185782338532
ILMN_2592166	7.23662367955043	8.35304733346457	5.87457555373478	5.88912633400678	10.2251267425958	10.517847499787	14.4980463781445	14.7343649652309	7.38438984165544	7.24216421978944
ILMN_3079257	6.90569266151313	8.29581690868467	5.81438680364553	5.8592941204291	7.87866496230131	7.73467795509282	10.7942125668724	10.8145606370683	7.34853961795914	7.23575314336014
ILMN_3158509	7.34824570007564	7.37463046494293	5.84271043789928	5.74583604466478	10.8706012960065	11.1064404206637	16.0597732148001	15.992317520323	8.30882864416671	7.8146954098476
ILMN_2749556	11.1223584279096	8.21917626645501	6.49621361792223	6.55604209518555	12.2340777855107	11.7200240316557	13.8495033298879	13.7041060057694	10.2431977901254	8.77931455592707
ILMN_2957665	7.56187101602726	10.6381673069584	6.07969143975647	6.14274583826033	6.57297362113045	6.32066207058363	7.98669734095111	7.82468369559913	7.98495513267181	8.11594710053517
ILMN_2651462	7.35156517094659	8.97001785907649	6.2779359439681	6.12822802122214	6.67206448164347	6.27531384838969	7.87612183959041	7.84613316139396	7.86964828062628	7.72285823802129
ILMN_2658461	7.43482293663111	7.52445199679085	5.91638665233356	7.87129538921234	6.24349543534539	6.41607517608554	7.25920444710635	7.31182073171112	7.5825161115834	7.71095809808169
ILMN_2797928	7.24507822637784	7.73414767251722	5.96574717806844	7.97851413055594	5.97366488198566	6.41885007617514	7.24139832867794	7.33806445383886	7.58496118576414	7.63090577442371
ILMN_2705128	10.8472105361935	10.0031432406038	10.3571863362522	10.1400908552682	10.7537507651254	10.7852781490058	12.9072036152012	12.6268396142469	12.2792646641853	12.1622869152753
ILMN_1215090	6.99860058357499	7.28093961587515	5.80702570528531	5.76645834566919	5.74688208591777	5.88358770527257	8.33418220602187	8.27667415348317	7.38859144983416	7.50918909972906
ILMN_2705131	10.212216756137	6.92763753688097	9.50736607828879	9.41902670496206	10.0312626767155	10.072067470343	12.2386405911304	12.1055971402051	11.6480937379506	11.3113585019926
ILMN_1220545	7.03952720661836	6.92424837674711	6.19602729444146	5.75104173971527	5.65254177804764	5.68040038610717	6.96638028312818	7.5191023175762	8.2684754488277	7.81661314534557
ILMN_2920924	7.2723587147849	7.30104937046908	6.56257714407151	6.36749687659065	5.72754258230442	5.7661314584559	7.20868331663659	7.34140073424027	8.77205083935114	8.24288934451752
