"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1216262",-0.680033644263002,7.89537210051398,-2.49085908689268,0.0484863767287424,0.168874100181681,-4.65527035191737
"ILMN_2527994",-1.00309366942487,8.26690192439716,-2.49068512568015,0.0484975909505324,0.168887051268384,-4.65551243401616
"ILMN_1220589",0.857038221288249,8.3903294841997,2.49021043618313,0.0485282053014267,0.168967546537853,-4.65617300969125
"ILMN_2791811",0.609647750010431,11.2414335388584,2.48942367539736,0.0485789913699459,0.169118240815243,-4.65726787551516
"ILMN_2617920",1.23794972764479,7.70207132095401,2.48921081822841,0.0485927411699716,0.169139973937993,-4.65756409294598
"ILMN_1230726",1.58016369641584,8.66436945090551,2.48893578711906,0.0486105132961081,0.16917569896117,-4.65794683498034
"ILMN_1225014",0.731967470921967,9.05794160964233,2.48878461410657,0.0486202848222983,0.169183573333004,-4.65815721299949
"ILMN_1236911",-0.79522348263202,8.25572576521408,-2.48860052156503,0.0486321870166132,0.169198858195076,-4.65841340387911
"ILMN_2896492",-0.851316533158322,11.0189746721677,-2.4882875965398,0.0486524257534804,0.169243137973084,-4.65884888547437
"ILMN_2982736",-0.600092000129816,11.2588443596008,-2.48803983797657,0.0486684561235543,0.169272767045354,-4.65919368009169
"ILMN_1235785",0.64780323545137,9.45461448478608,2.48762965316483,0.0486950080489156,0.169312399912633,-4.65976451965296
"ILMN_1257445",-0.725741920403406,10.2393072692671,-2.48753057269612,0.0487014239920608,0.169312399912633,-4.65990240706308
"ILMN_2688834",0.716543896765288,10.7064032948284,2.48751557733804,0.0487023950927067,0.169312399912633,-4.6599232756896
"ILMN_2696191",-0.999647731493267,12.6817875034652,-2.4872143640589,0.0487219060416479,0.169354098275898,-4.66034246714749
"ILMN_2722033",-0.703927620833108,7.85564801813819,-2.48706525584806,0.0487315675246667,0.169361552969037,-4.66054997842102
"ILMN_2715270",-0.736975020352347,9.62816975928939,-2.48694269265173,0.0487395105425993,0.169363033935118,-4.66072054789696
"ILMN_2729953",-1.0017588176336,7.775102076066,-2.48572450561671,0.0488185329478955,0.169611467362997,-4.66241590275873
"ILMN_1246740",0.839168529184402,12.4959023628242,2.48560691813997,0.0488261679036056,0.169611839197678,-4.66257955165401
"ILMN_1221264",0.543677089241593,7.2964991087628,2.48510452773512,0.0488588023865149,0.16968296243081,-4.66327874263797
"ILMN_2685365",-0.514233246996369,12.4592745177602,-2.48491208236301,0.0488713094610515,0.16968296243081,-4.66354657603145
"ILMN_2502860",-0.622935333018948,9.74611097414308,-2.48479050609621,0.0488792124845854,0.16968296243081,-4.66371577873741
"ILMN_2593736",-0.448356570831955,7.10839883368003,-2.48476211044998,0.0488810585291233,0.16968296243081,-4.66375529818389
"ILMN_1257503",-0.770113829113521,9.33266618430122,-2.48471229024024,0.0488842975961292,0.16968296243081,-4.6638246351697
"ILMN_2797584",0.926593152460127,7.9101854659984,2.48415297366456,0.0489206772617389,0.169783083700591,-4.66460306507184
"ILMN_2715893",0.595453141671801,7.2699454692373,2.48380740524647,0.0489431684437871,0.16983498047235,-4.6650840145307
"ILMN_1253876",0.616918275739321,7.89135775323973,2.48368630893857,0.0489510525434814,0.169836181838186,-4.66525255264715
"ILMN_3012274",-0.590093247617786,7.37599447421868,-2.48305526642305,0.0489921590220743,0.169944063868581,-4.6661308241821
