"ID","Symbol","logFC","P.Value","adj.P.Val"
26451,"Rpl27a",0.301026217941301,0.0869435638814843,0.210046057496896
114564,"Csprs",-0.503544992656116,0.0869282256617946,0.210046057496896
78240,"Cst11",0.240440326612026,0.0869999219911198,0.210141392465247
17001,"Ltc4s",0.745278801911418,0.0870722133084919,0.210251854096394
238023,"Hexdc",0.41388874696117,0.0870794645373102,0.210251854096394
235606,"Apeh",0.230015318421732,0.0871645918435505,0.210416542849037
11881,"Arsb",0.255340276783187,0.0872558621808267,0.210587426704822
76415,"Fam187b",0.243916409695817,0.0872692447725861,0.210587426704822
66111,"Tmed3",0.248695056932126,0.0875876739465731,0.211314820732013
230085,"Phf24",0.30156797304467,0.087612508125781,0.211333740023339
14681,"Gnao1",-0.278694023913339,0.0876562746579723,0.211357326080109
71584,"Gdpd2",0.48261569425593,0.087643121426445,0.211357326080109
238323,"Rps6kl1",-0.225602525677372,0.0877974819867672,0.211656771364494
16504,"Kcnc3",-0.211785312513646,0.0878920764271829,0.211843750876913
66409,"Rsl1d1",0.286311087432789,0.0880161129924009,0.21210160768969
98710,"Rabif",0.289790364634834,0.0881378882231116,0.212353916278737
20826,"Snu13",0.326981684012134,0.0881819654863869,0.212418962764709
16498,"Kcnab2",-0.580516894725033,0.0882394648317372,0.212516309859085
27056,"Irf5",-0.433932213926635,0.0882874716240186,0.212590761778881
20755,"Sprr2a1",0.453865832829935,0.0883280482718118,0.212647297010554
71834,"Zbtb43",0.276555123452119,0.0883975634505894,0.212773465576733
69169,"Fcmr",-0.96955399601922,0.0885723241990496,0.213152863015399
11554,"Adrb1",-0.27634544787538,0.088665265322096,0.213277116128205
66606,"Lrrc57",0.917726308601333,0.0886565297158291,0.213277116128205
68818,"Zfand2b",0.206959845118401,0.088675401423088,0.213277116128205
57321,"Terf2ip",0.34923474231277,0.0888110659104967,0.213554233107522
93747,"Echs1",0.254778264985751,0.0888249616358616,0.213554233107522
229004,"Gmeb2",0.214872767394778,0.0888882275475202,0.213665034017879
246196,"Zfp277",0.363300216655631,0.0890116621042917,0.213920394510353
76491,"Abhd14b",0.222666030744962,0.0890835459151002,0.214051789131782
11857,"Arhgdib",-1.06263711729612,0.0891798839177402,0.21410218512784
56055,"Gtpbp2",-0.25283220910652,0.0891783153334626,0.21410218512784
67446,"Dusp28",0.297021071110876,0.0892064540712507,0.21410218512784
72399,"Brap",0.22170727152674,0.0892078092250918,0.21410218512784
109857,"Cbr3",0.395078679912139,0.0891904642262118,0.21410218512784
433091,"Pnpla1",-0.247353767513507,0.0891603524577876,0.21410218512784
67596,"Tespa1",-0.231359910337324,0.0893202178312686,0.214297983949527
72795,"Ttc19",0.318116763246698,0.0893238521182236,0.214297983949527
330474,"Zc3h4",0.20167497200592,0.0893541125908586,0.214329237857764
66595,"Aste1",0.234349219280845,0.0893977254884577,0.214392501330495
20354,"Sema4d",0.335505713088143,0.0894775876870997,0.214542656268452
217031,"Tada2a",-0.26335624507563,0.0895230978671275,0.214610402500668
68018,"Cert1",0.382865420624821,0.0896055874960186,0.214766754998648
16201,"Ilf3",0.348997437767576,0.0896346680077491,0.214795060888704
26874,"Abcd2",0.334165574297709,0.0897327046875165,0.214988566403129
19386,"Ranbp2",0.240831629937491,0.0898072001929328,0.215125606471399
66934,"Dsn1",0.282091320774776,0.0898745888289964,0.215245573130412
226243,"Habp2",1.39536426719752,0.0899061086375055,0.215279605915413
56299,"Fkbpl",0.214532763621228,0.0899678358025427,0.215385942998311
12552,"Cdh11",0.26067292663832,0.0900611871482335,0.215484991258673
75396,"Spp2",-0.228504395275271,0.0900592299806438,0.215484991258673
83701,"Srrt",0.381549477337968,0.0900556611671903,0.215484991258673
211389,"Suox",-0.227392960278327,0.0901937197708895,0.215760587188027
71793,"Ints12",0.337910804789049,0.0902247908836662,0.215793408503876
13549,"Dyrk1b",0.313219567914979,0.0902837800466925,0.215836906289452
15376,"Foxa2",0.329776546002957,0.0902950408799563,0.215836906289452
22287,"Scgb1a1",-1.4174281042701,0.0902698007655117,0.215836906289452
22196,"Ube2i",0.272379003277947,0.0903492834686121,0.215925065045951
78610,"Uvrag",0.282339818673053,0.0903779900039815,0.215952173233337
109241,"Mbd5",0.270511552741726,0.0904850282968091,0.216166403558858
381678,"Zcwpw1",0.20998069273164,0.0905210649599893,0.216210963108774
109785,"Pgm3",0.202595939440704,0.0905630412812494,0.216269689787807
620078,"C130026I21Rik",-0.4691935687597,0.0906059331204395,0.216330579807814
14709,"Gng8",-0.2273871080532,0.090623755840331,0.216331602953205
665250,"Gm11401",0.205200739847673,0.0906650188857117,0.216388570309268
227620,"Uap1l1",0.315537848100711,0.0907160616420628,0.216468852387248
99586,"Dpyd",-0.187685269725907,0.0907644981115213,0.216542885672931
64058,"Perp",0.196382278266608,0.0907877778376356,0.216556883959853
192734,"Lrrc75b",-0.209088977214385,0.0909384111012225,0.216874596139195
67089,"Psmc6",0.243239037814982,0.0909889106378514,0.216953428221426
67074,"Mon2",-0.34243233589766,0.0910980488124018,0.217092886940998
93835,"Amn",0.382601851204582,0.0910997649710597,0.217092886940998
234407,"Colgalt1",0.249919388150301,0.0910851397406413,0.217092886940998
74006,"Dnm1l",0.431537212925317,0.0912128533107248,0.217320738817143
27368,"Tbl2",0.399344405902543,0.0914349479726272,0.217808168537745
12660,"Chka",-0.451719125727102,0.0915072098186234,0.217896834867743
17224,"Mcpt1",0.806494442105965,0.0915037408982802,0.217896834867743
245038,"Dclk3",-0.282021772875841,0.091531003134778,0.217911769905673
214048,"Larp1b",-0.251974202553146,0.0916153164883205,0.218070754289999
22290,"Uty",0.250272650141173,0.0916410536065834,0.21809027625432
81701,"Egfl8",-0.251041084439173,0.0916982684417049,0.218184688082932
16969,"Zbtb7a",0.329730869843191,0.0917321910126553,0.218223653332899
94230,"Cpsf1",0.46119414497198,0.0918143428798633,0.218377315432561
19362,"Rad51ap1",-0.255266734695089,0.0918346486488733,0.218383848039395
67528,"Nudt7",0.298363429762804,0.0918980568648067,0.218492856667483
242736,"Pramef8",-0.237314344213456,0.0921030368600633,0.218938354248587
30058,"Timm8a1",0.31246638800862,0.0921399673828415,0.2189842870897
140559,"Igsf8",0.208363978821785,0.0922293046733174,0.219154731032107
22025,"Nr2c1",0.221188329758583,0.0924496255733726,0.219585669000953
50768,"Dlc1",-0.237837582154363,0.0924636285726454,0.219585669000953
233765,"Plekha7",0.262336135638204,0.0924509096170341,0.219585669000953
12905,"Cradd",0.270415551953235,0.0925160937525448,0.219630273050796
28080,"Atp5o",0.319041253100284,0.0925288696680344,0.219630273050796
66404,"Rtf2",-0.441454193663148,0.0925353888225594,0.219630273050796
85305,"Kars",0.217420520445824,0.0925916480535197,0.219721871177566
15401,"Hoxa4",-0.224486770309896,0.0926477129206404,0.219771344410105
80890,"Trim2",-0.497669441459486,0.0926617055071243,0.219771344410105
107586,"Ovol2",0.408928115639908,0.0926993433610237,0.219771344410105
240832,"Tor1aip2",0.408490686508632,0.0926796168144383,0.219771344410105
268822,"Adck5",0.397349079733997,0.0927008501065699,0.219771344410105
30806,"Adamts8",-0.321364590379746,0.09273913997084,0.219778331520072
71963,"Cdca4",0.325987182630112,0.0927239223313521,0.219778331520072
50798,"Gne",0.336175571104503,0.0930327857443228,0.220432226386386
21345,"Tagln",-0.304781680811722,0.093139216820149,0.220642369446132
22688,"Zfp26",0.238017689868032,0.0931988334157842,0.220741552312342
268420,"Alkbh5",0.365439996778229,0.0932292508378441,0.220771552298223
26944,"Tinag",0.595428178334638,0.0932599123906783,0.220802118865956
27058,"Srp9",0.319917135245724,0.0932933597874138,0.220835002713035
331623,"Bend3",0.217327188186935,0.093309314083541,0.220835002713035
19401,"Rara",-0.228217986156383,0.0933596274523839,0.220912040834341
229699,"Slc16a4",-0.236431343022945,0.0934480731847993,0.221079263115722
67302,"Zc3h13",-0.469534678497856,0.0935294519451462,0.221229705941762
18637,"Pfdn2",0.320244686464841,0.0936441350610677,0.221458852967199
14598,"Ggt1",0.222793171958815,0.0937380798773837,0.221571766059028
66087,"Emc3",-0.216288582318986,0.0937234550608236,0.221571766059028
231293,"Cwh43",0.576808709695488,0.0937453270887358,0.221571766059028
19272,"Ptprk",0.297924477666074,0.0938271377832827,0.22166457924831
26900,"Ddx3y",-2.11353924944292,0.0938122928974464,0.22166457924831
64337,"Gng13",-0.24122646221354,0.0938558876193294,0.22166457924831
66271,"Tmem126a",0.303997232686852,0.0938558238221079,0.22166457924831
18843,"Bpifa1",-0.732846138136088,0.0939262705490915,0.221704503097182
70385,"Spdl1",0.240340736582191,0.0939225903960375,0.221704503097182
170472,"Recql5",0.262160241902715,0.0939097830929027,0.221704503097182
19363,"Rad51b",0.256072383856478,0.094014877141477,0.221829449252239
68968,"Cdan1",-0.307811808816615,0.0939982574890178,0.221829449252239
56219,"Extl1",-0.227872327800478,0.094052648589637,0.22187647771421
70247,"Psmd1",0.321499343484783,0.0941310770485226,0.222019382752224
320560,"Dennd5b",-0.244139385222748,0.094210504926006,0.222164590399078
246700,"Defb19",-0.229406091210714,0.0942899847931804,0.2223098655683
11632,"Aip",-0.231104208008457,0.0943369936823144,0.222378542537328
217463,"Snx13",-0.218336498318244,0.0943577900766118,0.222385415043172
18798,"Plcb4",0.240733345957323,0.0943924221145587,0.222424887047891
68385,"Tlcd1",0.378797973806206,0.0944469826300907,0.222457114994246
71728,"Stk11ip",0.219660123599819,0.0944361130392326,0.222457114994246
223921,"Aaas",0.384013492715933,0.0944597591287781,0.222457114994246
55991,"Panx1",-0.40869833303854,0.0946268838507709,0.222808510876948
16974,"Lrp6",0.268059663929179,0.0947101199260342,0.22292009112795
66609,"Cryzl1",0.351076230184004,0.094704613379328,0.22292009112795
66090,"Ypel3",0.335281518926601,0.0948550217646435,0.223218903630439
67345,"Herc4",0.305398617370857,0.0949357861311164,0.223366699226768
55925,"Syt8",0.603049627457456,0.0951125669888823,0.223697994637052
67856,"Echdc3",0.320028166057623,0.0951098288366298,0.223697994637052
18844,"Plxna1",0.211258794992939,0.0952417467595667,0.22395946387762
68032,"Emc4",0.40535333613799,0.0954339155196772,0.224368923878682
231946,"Fam221a",-0.20778756367384,0.0955055673034474,0.224494942459455
67642,"4930515G01Rik",0.239517955066768,0.0955985207989151,0.22462852884491
67996,"Srsf6",0.256464887319231,0.0955898972216265,0.22462852884491
56374,"Tmem59",0.293144592358139,0.0957319817175183,0.2248996329091
53607,"Snrpa",0.383150072103478,0.0959149728050691,0.225244432926104
66350,"Pla2g12a",0.331762563073021,0.0958976285999115,0.225244432926104
233107,"Kctd15",-0.319441972910838,0.0959437710202171,0.225269526180563
19275,"Ptprn",0.661865542325108,0.0959864264617061,0.225327139657274
56516,"Rbms2",-0.314120466820892,0.0960801744706962,0.225504648026429
58249,"Fibp",0.346541541639658,0.0963026028849727,0.225856208199209
78076,"Lcn8",-0.203064527930501,0.0962879520680526,0.225856208199209
107769,"Tm6sf1",-0.310306050204965,0.0962673473808837,0.225856208199209
216169,"Abhd17a",0.23921054053474,0.0962503450026214,0.225856208199209
104721,"Ddx1",0.317566369810647,0.0964009470035545,0.226044226599398
11983,"Atpif1",0.277596297276245,0.0964517574269141,0.226120736497367
12877,"Cpeb1",-0.251750183937199,0.0965174118684077,0.226146769293027
84704,"Snurf",-1.45232984170171,0.0965006467593924,0.226146769293027
93765,"Ube2n",0.350129347562418,0.0965146417117315,0.226146769293027
66067,"Gtpbp8",0.361891818158771,0.0965556294222634,0.226193701850573
235956,"Zfp825",0.31540778152061,0.0966676714778147,0.226413527338904
67629,"Spc24",0.226734291577512,0.0966880207349295,0.226418549026609
59028,"Rcl1",0.345929743387618,0.0967627543067895,0.226550898967158
230903,"Fbxo44",0.332977809546051,0.0969305174402786,0.226900968455627
12832,"Col5a2",0.489030901631288,0.0969769671981295,0.226924278653459
71949,"Cers5",-0.24678383011841,0.0969618232572633,0.226924278653459
67120,"Ttc14",0.216806714708453,0.0971309999417392,0.22724195753864
12023,"Barx2",-0.23662603953929,0.0973634041802195,0.227720264777573
68738,"Acss1",-0.37884475748672,0.0973720646528208,0.227720264777573
77877,"6030458C11Rik",0.297465594183861,0.0974186976490524,0.22778649044205
14132,"Fcgrt",-0.488024284537516,0.0975030081293806,0.22791007658116
70397,"Tmem70",0.26322655979661,0.0975082027408823,0.22791007658116
93735,"Wnt16",-0.238796827118621,0.0975461876023481,0.227924365645875
217119,"Xylt2",-0.246948939799742,0.0975509687491352,0.227924365645875
66308,"Mplkip",0.236434441903029,0.0975841637409647,0.227959099257396
12354,"Car7",0.243074566057482,0.0976555811623275,0.228043775503183
76854,"Gper1",-0.264885497598423,0.097657083567577,0.228043775503183
14182,"Fgfr1",-0.225890436130164,0.0977190433585164,0.228102804476327
21771,"Utp4",0.28577043871628,0.0977091325503004,0.228102804476327
278180,"Vsig4",-0.300584099867739,0.0977638471408982,0.228138553175027
320204,"Etfbkmt",-0.333164100455038,0.0977710451413437,0.228138553175027
18861,"Pms2",0.266780214379452,0.0978718157472803,0.2282924343267
74306,"Prss46",0.241057482841335,0.0978737042558467,0.2282924343267
20174,"Ruvbl2",-0.324523476230226,0.0979030593157272,0.228318085263398
110253,"Triobp",-0.195690852299816,0.0981620502489721,0.228879156157943
22247,"Umps",0.283015111570719,0.098182618015531,0.228884202485316
236904,"Klhl15",0.255753264535873,0.098221463606031,0.228931848363607
15441,"Hp1bp3",-0.208974961509512,0.0982555803801171,0.22894549439802
22666,"Zbtb14",-0.444637930655601,0.0982940340923804,0.22894549439802
110173,"Manba",0.358805468721142,0.0983004723052131,0.22894549439802
217695,"Zfyve1",0.281482347435284,0.0983009520049389,0.22894549439802
20335,"Sec61g",0.211634039939959,0.0983843532858548,0.229096836138584
68219,"Nudt21",0.312403443759987,0.0984261259038702,0.229151203269643
71952,"Riox1",-0.334947943101239,0.0985868038045484,0.229482328077329
21355,"Tap2",-0.329441828061649,0.0988110711419715,0.229961319571987
20334,"Sec23a",0.227237373383827,0.0988652777125698,0.230044426363186
16619,"Klk1b27",-0.224175092502089,0.0990235761845419,0.230369662739833
77794,"Adamtsl2",-0.364790945211534,0.0991214268052639,0.230554177141774
22160,"Twist1",0.271010770217513,0.0991829256979185,0.230635631930173
53619,"Blcap",0.358175746279631,0.0991935350321215,0.230635631930173
16568,"Kif3a",-0.33078845617969,0.0992126121848908,0.230636870606259
94280,"Sfxn3",0.296842007376981,0.0992690478575718,0.230724938928167
26383,"Fto",-0.26822932300044,0.0997085276844263,0.231659809230564
97387,"Strn4",0.288398215846092,0.0997043442028927,0.231659809230564
66975,"Trappc13",0.282044721084869,0.0997316458168346,0.231670242626816
241070,"Gpr1",-0.206200666375478,0.0997635336329428,0.231701039737238
66978,"Luc7l",0.245571345626352,0.0998351863677344,0.231824162220969
21372,"Tbl1x",0.239113531310002,0.0999119708934166,0.231959152884342
226122,"Ubtd1",0.302063692524509,0.0999844972826926,0.232084209164772
18704,"Pik3c2a",0.319751118773517,0.100051305724177,0.232195948738867
239368,"Erich5",-0.564333418805703,0.100163361149069,0.232412634815479
12461,"Cct2",0.274958044811562,0.100266538148642,0.232521897250543
71962,"Castor1",-0.347910581740223,0.100249357394641,0.232521897250543
240675,"Vwa2",0.246835336516272,0.100234201202722,0.232521897250543
12631,"Cfl1",0.796976949641278,0.100346067661698,0.232662946217103
67877,"Naa20",0.262220745312029,0.100561008043179,0.23311784846841
70044,"Tut1",0.251354613836943,0.100590296337856,0.233142287654477
15375,"Foxa1",-0.415729762231024,0.100667314787831,0.233263767293689
30795,"Fkbp3",-0.207893166743273,0.100681907927796,0.233263767293689
66821,"Bcs1l",0.189157205131913,0.100698976167871,0.233263767293689
68067,"Mrnip",0.269373571589071,0.100880359379385,0.233603170581543
217431,"Nol10",0.243577360700014,0.10088306096273,0.233603170581543
12928,"Crk",-0.349416349426528,0.100940342614123,0.233692301022309
67028,"2610002M06Rik",0.292488283565552,0.101014753390523,0.233821047444247
329540,"Nol4l",0.232193117416118,0.101036321654431,0.233827452998914
353258,"Ltv1",0.200061950407118,0.101087467196408,0.233902293864507
67469,"Abhd5",0.435641463308627,0.101121142985271,0.233936691835532
14809,"Grik5",0.39445758116462,0.101238765244745,0.233956115671418
22099,"Tsn",0.282886534663522,0.101164663297817,0.233956115671418
53860,"Sept9",0.359463832392011,0.101236497987048,0.233956115671418
66053,"Ppil2",0.246081516744951,0.101216248008374,0.233956115671418
70675,"Vcpip1",0.244461488572683,0.101226585594786,0.233956115671418
74302,"Mtmr3",0.211475370510898,0.101242406894233,0.233956115671418
56526,"Sept6",-0.337380873260012,0.101275529884101,0.233966509122786
69810,"Clec4b1",0.640187623744078,0.101284528834693,0.233966509122786
68796,"Tmem214",0.286731551878681,0.101539293483121,0.234511456462317
106583,"Scaf8",0.290844514279872,0.101582074486965,0.234566702635423
13041,"Ctsw",-0.217435156045846,0.101722919307441,0.234848328833607
100041500,"Gm10146",0.2469277688208,0.101765744428074,0.234903593810683
57816,"Tesc",0.247613198116725,0.101830038506391,0.234979453726555
545156,"Kalrn",0.361422711221776,0.101836395882136,0.234979453726555
100039571,"Gm10335",0.21389908566074,0.101874144170724,0.235022951409997
16456,"F11r",0.240292405897069,0.102102740438869,0.235506636283052
13680,"Ddx19a",0.334569229174796,0.102177587295174,0.235548221165909
17192,"Mbd3",0.283506556244522,0.102156454504434,0.235548221165909
72190,"2510009E07Rik",0.307278352435823,0.102159927789762,0.235548221165909
223665,"C030006K11Rik",0.253629037227451,0.102469520575719,0.236177432802116
70767,"Prpf3",-0.307945838983493,0.10264877810769,0.236546758073994
67755,"Ddx47",-0.258311440525368,0.102785484075024,0.236817907640064
12774,"Ccr5",0.370227801429032,0.10284661575144,0.236914865734517
15525,"Hspa4",0.198405023977555,0.102954614807875,0.23711064460087
22064,"Trpc2",-0.243710328760162,0.102969734782447,0.23711064460087
266632,"Irak4",0.253768196764525,0.103050770483502,0.237253319604463
66471,"Anp32e",-0.203252548542594,0.103088185604889,0.237295532920231
210711,"Mcmbp",0.305975157276061,0.10314325631295,0.237334445654794
237403,"Lingo3",-0.211791832518997,0.103135720444484,0.237334445654794
216864,"Mgl2",-0.253484098073304,0.10324877379159,0.237533296271921
106205,"Zc3h7a",-0.23363819179643,0.103380219707221,0.237791713056908
319651,"Usp37",0.252804611767718,0.103404864609878,0.23780441959191
13195,"Ddc",-0.780496321158109,0.103425059546536,0.237806889550798
15081,"H3f3b",-0.223070209860817,0.103577045250849,0.23811233119867
74596,"Cds1",0.247384152651549,0.103611052452036,0.23814649036148
67242,"Gemin6",0.302262223143112,0.103672231308312,0.238243078488817
13142,"Dao",0.210333139305662,0.10380749278416,0.238476971453649
51788,"H2afz",0.347350024908572,0.103812360171268,0.238476971453649
15115,"Hars",-0.192453406693274,0.103924141893777,0.23860200343007
50873,"Prkn",0.230100959706132,0.103924342894644,0.23860200343007
57279,"Slc25a20",0.305430682524111,0.103904577471315,0.23860200343007
270166,"Clpx",0.301553801613553,0.10401503438757,0.238766146673718
225997,"Trpm6",0.335215581447011,0.10418913901903,0.239077550180751
433181,"Spink11",-0.199297060071733,0.104182861117683,0.239077550180751
12262,"C1qc",0.528946712601419,0.10421306086501,0.239088330193346
108015,"Chrnb4",0.274714763068717,0.104316885646125,0.239282387823838
20307,"Ccl8",-0.657651258178835,0.104373515370636,0.239368137684786
14789,"P3h3",-0.30054586736329,0.104395705984483,0.23937488851936
20856,"Stc2",-0.222638563151742,0.104548579560482,0.239637059342742
211286,"Cln5",0.274653148239381,0.104533855382778,0.239637059342742
170658,"Ndufs5-ps",-0.232808967525122,0.104606727690175,0.239726160361655
237860,"Ssh2",-0.220935519166892,0.104696173726658,0.239886940427126
71522,"Ggt6",0.212001434228989,0.104814289901953,0.240113340119835
12192,"Zfp36l1",-0.278648629672958,0.10502231712049,0.240545590796967
546024,"Crxos",0.2201672251324,0.105059149476339,0.240585645744287
13860,"Eps8",0.328732618396858,0.105230592183185,0.24088954076611
14012,"Mpzl2",0.226789439801526,0.105213868583573,0.24088954076611
27053,"Asns",-0.527960077811827,0.105412756411167,0.241262136821068
17925,"Myo9b",-0.309472294404941,0.105452848149486,0.241309488948511
230967,"Cep104",0.202895129602998,0.105498322457378,0.241369138411039
14955,"H19",-0.224432403912918,0.105603025271009,0.241452820633909
22646,"Zfp105",-0.268862444470921,0.105624625221592,0.241452820633909
64661,"Krtdap",0.192906544850575,0.105631968888727,0.241452820633909
233033,"Samd4b",0.311645131315315,0.105561743550431,0.241452820633909
321018,"Serpina4-ps1",0.235397820018357,0.105614136587532,0.241452820633909
66540,"Fam107b",0.574175467605301,0.10575014774456,0.241657254386761
237911,"Brip1",0.202489110360624,0.105760266593804,0.241657254386761
15216,"Hfe",-0.198395884945029,0.105869938118928,0.24177459059587
20751,"Spr",0.356914519552157,0.105865301941614,0.24177459059587
241639,"Fermt1",-0.935522364834924,0.105837883378384,0.24177459059587
227738,"Lrsam1",-0.217381237296649,0.105980011332627,0.24198153129133
16882,"Lig3",0.241209811519955,0.106048200159008,0.242038844160155
17256,"Mea1",0.291866889230908,0.10609559306294,0.242038844160155
28185,"Tomm70a",0.318916596584421,0.106030673280889,0.242038844160155
66914,"Vps28",-0.233972694980904,0.106093239916218,0.242038844160155
242662,"Rims3",0.424645116605408,0.106102418457921,0.242038844160155
628813,"Gm11437",-0.1981685930161,0.10613730973038,0.242074036515081
545013,"Gm5797",-0.246179206358272,0.106167459659089,0.242098404066757
258457,"Olfr108",0.199750378353725,0.1062602543949,0.242265588251031
17474,"Clec4d",0.94613986772508,0.106298198839205,0.242307679428738
107358,"Tm9sf3",0.280751966891921,0.106373271999099,0.242434374904306
17309,"Mgat3",-0.252540639401193,0.106402796548388,0.242457233542013
66124,"Josd2",0.246831957143367,0.106522476082798,0.24255218510468
75572,"Acyp2",-0.206024803438086,0.10647408684857,0.24255218510468
109620,"Dsp",0.263633501569435,0.10651692769873,0.24255218510468
432467,"Hnrnph3",0.229953580452328,0.106487927898767,0.24255218510468
277414,"Trp53i11",0.250104120676683,0.106583214728885,0.242646062892759
18415,"Hspa4l",-0.312164012833567,0.106704308325972,0.242877284526009
170760,"Acbd3",0.202759952658029,0.106729489707115,0.24289014885405
11433,"Acp5",0.323895575667993,0.106773815036151,0.242946567435897
67564,"Tmem35a",-0.291201399636806,0.106928618569817,0.243209807818729
72135,"Pygo1",0.283300513827633,0.106925285394747,0.243209807818729
17967,"Ncam1",-0.182550303947589,0.106994249855915,0.243314588673984
56291,"Styx",-0.355455027595964,0.107028085561806,0.24334703841539
232164,"Paip2b",-0.271199830018995,0.107073127551945,0.243404951080887
17997,"Nedd1",0.223244339628035,0.107155243634472,0.243502606446542
67733,"Itgb3bp",-0.314161080296104,0.107151307141647,0.243502606446542
67013,"Oma1",0.260130856808274,0.107318168860979,0.243828291217391
19946,"Rpl30",0.228069853377491,0.107482354605359,0.244023009168831
57444,"Isg20",-0.255830813905947,0.107441102403904,0.244023009168831
57753,"Noc3l",0.232708093174247,0.107460165059858,0.244023009168831
238875,"Gapt",-0.249780887124467,0.107472491289651,0.244023009168831
15002,"H2-Ob",-0.285618425584576,0.10756414818031,0.244074807640875
56457,"Clptm1",0.245445528076857,0.107558787344439,0.244074807640875
66627,"Ogfod2",0.307561408631439,0.107589034141946,0.244074807640875
68472,"Tmem126b",0.199363209344861,0.107603294226495,0.244074807640875
244882,"Tnfaip8l3",0.194546241754903,0.107529984536814,0.244074807640875
17969,"Ncf1",0.284073389125823,0.107752945262631,0.244369690049479
83429,"Ctns",0.249869107526187,0.10785119647914,0.244547918069475
74559,"Elovl7",0.193502582084807,0.107878661987875,0.244556270116606
219114,"Ska3",0.221859750738615,0.107894207134342,0.244556270116606
66148,"Dnajc15",-0.265768615148838,0.107951098838756,0.244640637073179
64144,"Mllt1",0.303907468921791,0.108028726044285,0.244771955877714
12374,"Casr",0.236890207532149,0.108164659624321,0.244856911493936
72061,"Aopep",-0.291991535027197,0.108152222097164,0.244856911493936
107022,"Gramd3",-0.257332124385769,0.108117152796175,0.244856911493936
114714,"Rad51c",0.227423047000435,0.108129084594869,0.244856911493936
244216,"Zfp771",0.2231559413339,0.108164034236856,0.244856911493936
54214,"Golga4",0.251478863922209,0.108270008852998,0.245050791647813
54451,"Cpsf3",0.305808595368033,0.108374959981434,0.245243700380111
574428,"Zmynd15",0.271591162629055,0.108453869094308,0.245377618687632
11782,"Ap4s1",-0.177747768802019,0.108534354508269,0.245449886919335
72519,"Pip4p2",0.270430739198662,0.108542825779677,0.245449886919335
94067,"Mrpl43",0.317494380446208,0.108545017130847,0.245449886919335
16542,"Kdr",-0.246130695844665,0.108585069422293,0.245495681934421
269610,"Chd5",-0.207693731653018,0.108604747286579,0.245495681934421
11477,"Acvr1",0.203874797747046,0.108690574883032,0.245588164724665
106947,"Slc39a3",0.232651288523948,0.108702541186506,0.245588164724665
228769,"Psmf1",-0.193571305188014,0.108704900442975,0.245588164724665
26940,"Ecsit",-0.190971743560285,0.10876651330393,0.245682732648199
56324,"Stam2",0.263936826385082,0.108847785825897,0.24582166557412
68598,"Dnajc8",-0.376807633782324,0.109057259813615,0.246250025472391
13496,"Arid3a",0.469851221057173,0.109107696436369,0.246319190520807
12238,"Commd3",0.25240142515816,0.109161723891261,0.246365388725044
223697,"Sun2",-0.322329132152939,0.10916777818314,0.246365388725044
14924,"Magi1",-0.253744778260629,0.109276616866796,0.24656627067713
103511,"Calhm5",-0.390163747766274,0.10938256532476,0.246760559576281
19385,"Ranbp1",0.316766966652116,0.109522198594873,0.246941186353234
67445,"C1qtnf4",0.462874063982018,0.109510613501333,0.246941186353234
320292,"Rasgef1b",0.500901185022219,0.109501761659048,0.246941186353234
54219,"Cd320",0.326154133600612,0.109569377540786,0.246958018933446
319167,"Hist1h2ag",0.261711700959582,0.109552430380327,0.246958018933446
22635,"Zan",0.32862430330996,0.109644360381435,0.24707403749819
71617,"Armh3",0.205366833963957,0.109660584304093,0.24707403749819
11813,"Apoc2",0.277659012527473,0.109691878811932,0.247099782065568
241490,"Rbm45",0.332247999298545,0.109810563995236,0.247322344152254
19182,"Psmc3",-0.221214255118836,0.110079977374517,0.247839369769526
170952,"Prima1",-0.224512887567411,0.110079076718462,0.247839369769526
69577,"Fastkd3",0.223751338158245,0.110240549126126,0.248155965517038
26428,"Orc4",0.310363688316244,0.11027377053412,0.248161934038932
66431,"Oxld1",0.207959375183407,0.110283107617044,0.248161934038932
18426,"Ovol1",0.325768735931384,0.11032643169333,0.248208623650179
223255,"Stk24",-0.238821460554203,0.110343771018883,0.248208623650179
24010,"Ik",-0.2293957969923,0.110416752893957,0.248282978799881
623661,"Lipt1",0.219025954283881,0.110404927037678,0.248282978799881
56403,"Syncrip",0.315674239166506,0.110450027729763,0.248312905798094
21897,"Tlr1",-0.198843137173517,0.110511317063765,0.248405792575826
15160,"Serpind1",0.276373285654704,0.110593185942243,0.248544895837311
17961,"Nat2",0.1947902266408,0.110648190997964,0.248623586529662
102791,"Tcta",0.192955737866905,0.110685224831987,0.248661875223161
103466,"Nt5dc3",0.243712585465382,0.110932983105944,0.249038539871593
106014,"Tafa5",-0.191602652719831,0.110928432561984,0.249038539871593
231903,"Urad",0.272173093044932,0.110904943641356,0.249038539871593
235339,"Dlat",0.211578523490434,0.110928106581984,0.249038539871593
52123,"Agpat5",-0.213872977279844,0.111029482594461,0.249210192208502
68918,"1190005I06Rik",0.213506499282058,0.111154948180771,0.249356798435109
72999,"Insig2",0.351862105412266,0.11114104735021,0.249356798435109
74044,"Ttf2",0.248754058356635,0.111119395861852,0.249356798435109
17346,"Mknk1",-0.220646090736292,0.11127929001601,0.249590717750969
23942,"Mta2",0.342510590730136,0.111490316784167,0.250018945157714
