"","lung_normal_rep1","lung_normal_rep2"
"ILMN_3032778",10.1376636150804,9.98909287195957
"ILMN_2659560",7.39312227358953,7.42877889133759
"ILMN_1237670",8.65584373523821,8.58873805576621
"ILMN_2589312",11.5345916600853,11.252395640991
"ILMN_1215096",9.78704550068481,9.36360093426838
"ILMN_3149143",9.75633739987521,9.93107912415171
"ILMN_3070469",7.38912041753447,7.49328005736518
"ILMN_2603412",7.28169825009883,7.407905043961
"ILMN_2962031",7.27163810163081,7.2179879808175
"ILMN_2744998",6.9134504414581,6.83383884355829
"ILMN_1251446",7.27618257728856,6.88630626345243
"ILMN_2800358",10.6933889449961,10.5487376364274
"ILMN_2657066",10.9485451846356,10.9670641086729
"ILMN_3052632",10.3120107799,10.1366707623418
"ILMN_3129160",7.8665448484266,7.99481304588414
"ILMN_2720813",8.83758851473561,8.66043050794309
"ILMN_3096592",8.9073507569604,8.82910826982294
"ILMN_2600659",7.20206258759705,7.22134544356244
"ILMN_1217998",9.03514274788591,9.02172608719527
"ILMN_2589219",8.66293535174645,9.32174492861649
"ILMN_1244272",11.2386249186305,12.0402105110573
"ILMN_2855183",7.47215772534589,7.32468686397729
"ILMN_1238873",7.63553675191785,7.41895942186037
"ILMN_2898440",9.24754187318238,8.62764787294051
"ILMN_2860699",8.1284132734445,8.09331852013874
"ILMN_2615749",6.91120470997718,6.88470475167921
"ILMN_1245717",8.20151134450015,8.24183422633514
"ILMN_2641032",7.09041019295407,6.99866094097629
"ILMN_2641038",7.24653278794498,7.29341416980305
"ILMN_2623032",10.3865698270355,10.2828712377148
"ILMN_2768330",9.29399603927087,9.18442598001861
"ILMN_2753623",7.36746935638454,7.11432797919843
"ILMN_2633996",7.3271596386,7.75630612249903
"ILMN_2972748",8.61130150255531,9.16375972919918
"ILMN_2686924",7.27035373399582,7.12214853896226
"ILMN_2749705",7.26241788830137,7.52076598702894
"ILMN_2688653",8.6262794165506,8.92818523635202
"ILMN_2831656",7.8298416336239,7.7763302141401
"ILMN_2629804",7.28603788190551,7.25797705856398
"ILMN_2724014",7.15712583993508,7.05829619943064
"ILMN_2826671",7.3983161634002,8.37259303314075
"ILMN_2672903",7.86296661396484,8.13258005562396
"ILMN_2622255",7.49430559590564,7.27725833668208
"ILMN_1213216",7.36531088037507,7.62611967871938
"ILMN_2973206",8.3189381692012,8.44892933493301
"ILMN_2870074",7.16873478814553,7.09552889016991
"ILMN_2664224",12.9555636410842,12.7156349451721
"ILMN_1226688",7.77963728824496,7.49445561358736
"ILMN_2920454",7.25390656219881,7.30873719543009
"ILMN_1256740",8.89079625823641,9.00989858148349
"ILMN_2699995",7.96744243070777,8.07275230055542
"ILMN_2895177",9.10128632075332,9.48869374412504
"ILMN_1250501",7.15424851173962,7.33052478814322
"ILMN_1239027",8.14060612931925,8.141787841671
"ILMN_2659617",11.7050761514437,11.5321001919909
"ILMN_3158060",8.05338290258571,8.00464183468245
"ILMN_1244006",11.1539319715885,11.0180740939999
"ILMN_1218487",8.40317184061346,8.81177605532666
"ILMN_1239908",7.2977187551009,7.40944397542158
"ILMN_2749650",7.6702357705829,7.84207529363192
"ILMN_2713969",10.5542530790534,9.99692359868109
"ILMN_3148398",7.34839620767727,7.42032870250135
"ILMN_3069857",8.26810333561092,8.52996731644115
"ILMN_1228338",9.70296266065455,9.75679605683819
"ILMN_1225674",9.74963901344852,9.64153248208281
"ILMN_2623776",8.20934674360121,8.60938653776253
"ILMN_2720150",8.0938796809996,8.58652316702032
"ILMN_1223406",7.90229973660044,7.86988297014129
"ILMN_2821263",10.4920471958861,10.7404922903143
"ILMN_1224023",6.86255987454146,6.82344685678094
"ILMN_2619200",8.4353837768,7.6564919014526
"ILMN_2734969",9.15239576582436,9.29470689451077
"ILMN_2779703",8.77988347493664,8.98395552581109
"ILMN_1233075",8.30141045382297,7.85805872444743
"ILMN_2957113",11.7060291819122,11.7486462417147
"ILMN_1218154",9.0256586729435,9.24153633349062
"ILMN_1259904",8.7706432474479,8.64925617751731
"ILMN_2728866",7.96462966672059,8.00996854220609
"ILMN_2984462",10.2982129599786,10.1246383141787
"ILMN_2769261",7.51653722553104,7.54387765681251
"ILMN_1246153",9.44744488808367,8.49741527084874
"ILMN_1219065",7.14787268475091,7.10689004509222
"ILMN_2651005",7.45984141697577,7.1641212734183
"ILMN_2684661",7.23697088625934,7.63044915708062
"ILMN_2650998",7.34429590791582,7.35397382181817
"ILMN_2599615",9.51239480657039,9.51616784989448
"ILMN_2992541",11.7732808930249,11.7732808930249
"ILMN_2919786",12.0629483834189,11.9810900505026
"ILMN_1217879",12.4494727122743,12.4862929665767
"ILMN_2849753",8.89529125933795,8.94814818230811
"ILMN_1246564",7.39086755884478,7.502259981835
"ILMN_2816315",7.50481898763284,7.62972089101726
"ILMN_1241908",9.85786925189278,9.94086413904957
"ILMN_2801970",7.01510138893488,7.26423732413372
"ILMN_1257143",7.0692483534096,7.14809520268778
"ILMN_1214511",7.33114088169257,7.53172259806198
"ILMN_1239185",13.2261082750726,13.1939295603299
"ILMN_2980371",7.04882741336389,6.92243574023315
"ILMN_2704749",7.28690424402748,7.04575966138268
"ILMN_2627528",9.48319857073806,9.13450653902274
"ILMN_2690839",14.5230538268422,14.4609557677831
"ILMN_3063514",7.37134104800584,7.45594362494581
"ILMN_2834065",7.18431749214118,7.0418644541598
"ILMN_1229306",7.28690424402748,7.30509272999816
"ILMN_2917221",7.31452660024738,7.17713919435894
"ILMN_2917223",7.89075826608291,7.81894160821167
"ILMN_1219686",10.6243042711878,10.6773893165014
"ILMN_1257574",9.52756863774393,10.2111430340332
"ILMN_2911855",7.24834270308964,7.20178699237683
"ILMN_3076219",7.19611028469078,7.07045641594465
"ILMN_3045869",7.15920910885479,7.11634396123747
"ILMN_3107059",9.69944231858109,8.92533189905389
"ILMN_2731578",7.27490225082697,7.30172481316556
"ILMN_2726412",7.59479111808926,7.54167744943409
"ILMN_1236030",7.80530051784929,8.20826484607853
"ILMN_2972292",9.53110118003261,9.17423131203894
"ILMN_1228497",7.03018431811865,7.00007044237402
"ILMN_2646089",7.49355527341544,7.27490225082697
"ILMN_2995755",12.0639006101289,11.7077797130144
"ILMN_2649966",12.6856727426257,12.5274785333028
"ILMN_1237075",11.7090622667646,11.6707406066957
"ILMN_2800655",11.9284767371013,12.0543160214598
"ILMN_2627895",12.3114645154484,12.4414350419709
"ILMN_3104414",12.5423940941772,12.7788740990187
"ILMN_3005058",7.2188053803736,7.29668682536344
"ILMN_2669804",9.09290576256113,9.23388925820259
"ILMN_2621074",8.74268837800472,8.79189544832522
"ILMN_2612868",7.06012171125468,7.1243152094225
"ILMN_1236290",7.24727483106392,7.23774773356118
"ILMN_2770739",7.28453495400842,7.69403135018564
"ILMN_3157483",11.8600224288374,12.6637776715638
"ILMN_2594714",12.9626847987671,13.113308755337
"ILMN_2678641",7.00246343889254,7.12363645380382
"ILMN_2643915",7.23314029644597,7.35151901516078
"ILMN_2649709",7.19278595925112,7.36293008205487
"ILMN_1258076",8.5824125204295,8.63980419607929
"ILMN_2778111",7.19105921453166,7.32468686397729
"ILMN_2938047",8.98961624482924,9.67679454058918
"ILMN_2669199",7.36686858616709,7.3955341354623
"ILMN_2906165",7.02389293406326,7.04998464633674
"ILMN_2706562",8.92139467371859,8.85939889643501
"ILMN_2690938",8.01598992499033,8.52574101371638
"ILMN_2668165",8.14465824283188,8.16166728178533
"ILMN_1217576",7.71409522910503,7.92277020927466
"ILMN_3153285",7.57957522221117,7.93079276791608
"ILMN_1251669",8.82613134830373,8.73026845147325
"ILMN_3049896",7.17701457970159,7.18248746754939
"ILMN_2613546",10.872891268298,10.8504115085714
"ILMN_2731454",8.20934674360121,9.03550363431323
"ILMN_2731113",7.60334816359749,7.5609537282525
"ILMN_3160260",7.67970000576925,7.75035108313447
"ILMN_2728538",9.77794361655572,9.59341446718282
"ILMN_2728539",9.97829485589377,9.92366174780965
"ILMN_2927225",9.75739521839479,9.61618123133188
"ILMN_1252619",7.60663654357953,7.84386218059495
"ILMN_2689560",11.9436961075835,11.7671033462796
"ILMN_1224534",10.1515477766471,10.0778755216644
"ILMN_1242419",9.39619000025011,9.5968769229532
"ILMN_2805829",7.97450421767751,8.13151939219898
"ILMN_2683326",7.54153226283452,7.84093524272076
"ILMN_2667551",9.70090565766631,9.87652653892035
"ILMN_2877280",8.82470024113729,8.90286497476868
"ILMN_2685849",8.00102107793706,7.81456243946188
"ILMN_2715289",13.0479918844048,13.4031834932467
"ILMN_2754369",10.0917659385168,10.2724475413723
"ILMN_2731989",10.5375945589846,10.5474307900741
"ILMN_2895364",11.2504427690244,11.5290461584401
"ILMN_2879534",7.43121029025137,7.34999990894388
"ILMN_1213855",10.186400582993,10.1438654667675
"ILMN_3001452",9.939781206862,10.1337683577439
"ILMN_1239857",12.4219513939639,12.7474928259037
"ILMN_1253486",7.4186432493759,7.61946344975082
"ILMN_1254886",7.68877483015,7.81598362665273
"ILMN_1243290",7.7047682393626,7.77305676464756
"ILMN_2761966",7.2188053803736,7.1184220243132
"ILMN_3089834",7.64236764284981,7.47142119642486
"ILMN_1259450",7.3371758685863,7.33773338880071
"ILMN_3107974",7.47215772534589,7.50635717443975
"ILMN_2773467",7.11971929536625,6.91468410532839
"ILMN_1234171",7.71226904620469,8.0791680761719
"ILMN_2988572",7.03679177797359,6.80316244441589
"ILMN_2688912",8.42868730702031,8.25170430111936
"ILMN_1236044",6.98046093430541,7.19334054571254
"ILMN_2609762",7.22345875201286,6.89958350644438
"ILMN_3000236",7.00758797231917,7.22273453779599
"ILMN_2713305",9.42291887898012,9.24348641453165
"ILMN_2605656",6.76387628539072,6.99527250853533
"ILMN_2746692",6.99548451887751,7.03727239024627
"ILMN_2938668",7.03679177797359,6.78977814883348
"ILMN_2914938",9.07278579007562,9.50600998525763
"ILMN_2896248",7.09143538632361,6.97423531735536
"ILMN_2789786",7.13586957664852,6.94712551236289
"ILMN_2740852",14.5610753384558,14.6264156076077
"ILMN_2866267",7.71409522910503,7.70873904135958
"ILMN_1236465",7.51793999108709,7.1865476021422
"ILMN_2737523",7.47659433331025,7.34922593089909
"ILMN_2902336",8.21642758153683,8.03326812376633
"ILMN_1222970",7.15348869866563,7.11634396123747
"ILMN_2750725",7.77402516158652,7.72953577667879
"ILMN_2865912",6.97799536861296,6.79238361493519
"ILMN_2708871",8.6383114603365,8.94655907962028
"ILMN_2606144",7.18326318513262,7.23882267817321
"ILMN_2988678",8.51565056507101,8.7176764230664
"ILMN_2626864",8.47912342560805,8.54457811733884
"ILMN_3061615",7.24727483106392,6.97577633290953
"ILMN_2730957",7.32895536178133,7.61107091853435
"ILMN_2601856",7.31599862262856,7.43629511983936
"ILMN_2935838",7.13839980647556,7.38238085523279
"ILMN_2950044",7.5237579610897,7.42130220760395
"ILMN_1221937",7.60149224896464,7.50635717443975
"ILMN_2679421",7.12263389721683,7.20380680248781
"ILMN_2899133",7.57816037594532,7.49884920653172
"ILMN_2745741",9.11265126896664,9.12336162857375
"ILMN_3161921",6.87747586653443,7.09757129472463
"ILMN_2905525",7.0089537795262,7.21009293237101
"ILMN_2622041",10.7242740235058,10.4349278893054
"ILMN_2660793",7.41201404284015,7.24141715912788
"ILMN_3162839",7.31452660024738,7.19604879267019
"ILMN_2746783",7.39086755884478,7.502259981835
"ILMN_2766930",10.6331541755572,10.5813477161322
"ILMN_2657980",10.5666605848501,10.3737555895558
"ILMN_3006333",7.17048844415242,7.26909745083388
"ILMN_2887630",10.5710711835958,10.4840298484596
"ILMN_1235908",9.58949900484972,9.61355927778826
"ILMN_2826304",6.94639458974066,7.32209715080704
"ILMN_2738330",7.16069081708494,7.12004343094489
"ILMN_1221705",7.22707437992147,7.18902146572414
"ILMN_2662509",10.2284279076681,10.4553272203046
"ILMN_2665625",9.56301747374822,9.49669776819179
"ILMN_2874409",7.75091629997807,7.60487749787762
"ILMN_1223126",9.36430567757199,9.41658643754191
"ILMN_2607786",13.7739897595831,13.6539394602221
"ILMN_2713071",8.45548134615705,8.9062423643359
"ILMN_3147584",10.0086474609092,10.3015462083058
"ILMN_2662508",12.5597460228845,12.4955958630108
"ILMN_1220475",7.02728401120095,7.16547233221616
"ILMN_2718815",8.27440727477402,8.20475452603123
"ILMN_2614494",12.1228158644733,12.399910400415
"ILMN_1218891",9.36688224281431,9.38455443291924
"ILMN_2882425",7.70286528981519,7.95306876438115
"ILMN_1214593",7.57601187420678,7.61107091853435
"ILMN_2632976",7.64988486151806,7.57709832993124
"ILMN_2976519",9.5373518873428,9.75041389594239
"ILMN_3136149",7.80934610883181,7.56790855503334
"ILMN_2678661",7.50255835214595,7.84928780389977
"ILMN_3144458",7.53532398412543,7.79100004696775
"ILMN_3161617",7.3352786866695,7.44576497643218
"ILMN_1251234",6.96564000794404,7.02721488515984
"ILMN_2740285",8.30463652380727,8.62794420081388
"ILMN_1247125",7.79687106908537,7.64033532781668
"ILMN_2977849",8.63413037309333,7.9335431325797
"ILMN_1238305",6.74247786700368,6.96246226427846
"ILMN_3139479",11.4467925393476,11.3425851616719
"ILMN_2860196",11.2550248804343,11.1378356934495
"ILMN_2614825",11.1700384902407,11.1531442765786
"ILMN_2698699",7.32448998389654,7.43384620844282
"ILMN_2479290",9.43829805039589,9.13251579518539
"ILMN_2902979",10.8281116851801,10.673656897177
"ILMN_2874104",7.42699849724607,7.51207376589718
"ILMN_2847136",9.59930849411792,9.60060985244671
"ILMN_2672662",7.22466496841262,7.36561162126229
"ILMN_2817960",7.56534012720846,7.57624812984325
"ILMN_2724451",8.43107967405788,8.54831620241599
"ILMN_2837671",9.83678019936239,10.1101814933287
"ILMN_2728985",8.18575816571162,8.76245471150065
"ILMN_2870672",11.3005992332263,11.6961389336892
"ILMN_2602770",7.95397814444031,8.09449010814431
"ILMN_1245307",9.11954098975158,9.41814250119033
"ILMN_3132949",7.3584039547389,7.390222706877
"ILMN_1223552",8.94244119580184,9.79096951212377
"ILMN_2785586",7.43342895814791,7.12363645380382
"ILMN_2634905",8.82980200186671,9.32881515136858
"ILMN_3108770",8.98110343297346,8.8631215321584
"ILMN_3069800",7.21971305926659,7.26423732413372
"ILMN_3070975",7.78812694303639,7.66008505500476
"ILMN_3149680",8.62495534037101,8.57025893707372
"ILMN_2734549",8.39414110712727,8.44182891514957
"ILMN_1224697",7.63315417555719,7.54891821332451
"ILMN_3155021",7.98477446004684,7.69102373661763
"ILMN_2972232",11.1254336512822,10.9851481668333
"ILMN_2792047",7.85262703822228,7.55242894852647
"ILMN_2952730",7.42442876403776,7.21541165780178
"ILMN_2643951",7.3768850737475,7.33856926536143
"ILMN_2746776",7.76690154288663,7.47395936569476
"ILMN_2943738",7.00548420238304,7.09153455993415
"ILMN_2988384",8.79367442629616,9.05083496112147
"ILMN_1238032",9.55135980051913,9.66575782601889
"ILMN_2935032",9.61664073225651,9.67422537735207
"ILMN_1216206",8.68940837205144,8.53636864955385
"ILMN_2588771",7.8405025738393,7.67335324803428
"ILMN_2987637",7.3768850737475,7.5868632386009
"ILMN_2598074",7.74961806490106,7.60344089668709
"ILMN_2811705",9.68772559734675,9.75444911675926
"ILMN_2710538",9.85988415891374,9.98307376178997
"ILMN_1213458",7.25550073314839,7.25254717391164
"ILMN_2822825",9.50733629373259,9.21807882586392
"ILMN_1244991",9.43542284616864,9.38760002775118
"ILMN_2762397",10.5293634448153,10.7263512235026
"ILMN_2737738",7.3228858166046,7.15845190453839
"ILMN_2653143",10.5910430827816,10.4209141998459
"ILMN_1228298",9.92451562222992,10.004185346732
"ILMN_3131522",7.28453495400842,7.31169155955969
"ILMN_2431871",9.77555884319679,9.49825086752783
"ILMN_2861445",7.08414401061514,7.11146173985772
"ILMN_2687032",8.48142105293187,8.22430320937339
"ILMN_1252057",8.66362481175522,8.70610744822245
"ILMN_2715893",7.33672969723872,7.85506311836762
"ILMN_2752994",7.69017262126421,7.43468034718085
"ILMN_2873444",8.23083104819232,8.6913618610263
"ILMN_3162369",8.96040021156139,8.60479643751065
"ILMN_2747552",9.50562549974964,9.23206860513313
"ILMN_2876325",7.71849006549218,7.714674827308
"ILMN_2747553",9.3306928397508,9.07644819736949
"ILMN_2717387",9.54754526170816,8.9675685160096
"ILMN_1217700",9.10847545135888,9.10651386835042
"ILMN_2955755",9.83223733178507,9.7526942418244
"ILMN_2869312",10.6960492541555,10.7223539499688
"ILMN_3125905",7.2635039567056,7.11907080565295
"ILMN_2657190",9.46303896573919,8.81591360092552
"ILMN_2746597",7.28736609118337,7.3189381692012
"ILMN_2781835",7.47393400609341,7.29940837878492
"ILMN_1229019",7.79319685906094,7.95541379763049
"ILMN_2886468",7.57303173354757,7.33539035469393
"ILMN_2660175",12.240332965217,12.3812336821961
"ILMN_2612683",7.84795777041647,8.00660659476943
"ILMN_2621113",8.03613926226262,8.28964429680856
"ILMN_2695306",10.1409176204313,10.0264629255189
"ILMN_1259436",7.30802610887405,7.31262773901323
"ILMN_2615145",10.3324876697844,10.4831450250725
"ILMN_2860271",7.46040469969362,7.4747452923165
"ILMN_2657986",7.62958430019385,7.59926199531718
"ILMN_1241696",8.66631278130485,8.90811111014665
"ILMN_1224907",11.5359192931862,11.7941645303941
"ILMN_2681824",9.38649573196363,8.93195631364066
"ILMN_2844699",6.95572254895438,6.9718309147805
"ILMN_1254222",7.43243750478483,6.96058121135347
"ILMN_2863390",7.20719739168858,7.28114763078261
"ILMN_2748875",6.99795567353905,7.07106006807777
"ILMN_2975312",7.43671154213721,7.87962153718967
"ILMN_2906718",10.0209582427738,9.89854470628627
"ILMN_1229523",7.05460431796067,7.15222145360994
"ILMN_1228657",8.32181537993431,7.94982671075911
"ILMN_3029178",7.41201404284015,7.48134536527505
"ILMN_3102376",7.43121029025137,7.21910800346134
"ILMN_2687403",9.5907039951622,9.58301810811131
"ILMN_2917497",11.3208886701544,11.5954643819078
"ILMN_2703023",7.69640250489664,8.00996854220609
"ILMN_2741189",8.49453061657882,8.27589169375814
"ILMN_2798086",11.2051326773557,11.1755885334385
"ILMN_3161480",8.84291010420615,8.58707427720101
"ILMN_2718589",8.70225927910771,9.42067739807687
"ILMN_2663083",6.89056829030659,7.08314687081674
"ILMN_2624630",6.94196459298614,7.20527398119776
"ILMN_2631161",10.0036057500971,9.03128766508004
"ILMN_1236111",7.69879146891476,8.30742852519225
"ILMN_2703829",7.3983161634002,8.1176917963945
"ILMN_2971171",7.64889680647525,8.26068435637966
"ILMN_1225730",11.5853645630596,11.910876915202
"ILMN_2984012",7.87835751033694,7.90425828280052
"ILMN_1219942",7.558875071518,7.45845788080609
"ILMN_1228534",7.78494150833706,8.02479338470255
"ILMN_2710731",7.29151607578464,7.32063134094811
"ILMN_1229519",7.02195159096251,7.3734089602287
"ILMN_2695936",7.23852416277955,7.08314687081674
"ILMN_1230162",11.0335090375598,10.770199298392
"ILMN_2641669",8.2399862983795,7.95828082516902
"ILMN_2724409",8.05667158079649,8.14111725885348
"ILMN_1259473",9.24862437088695,9.25906647393484
"ILMN_3159840",8.17763754537869,8.5031300561522
"ILMN_3080371",8.2429656585051,8.21754881576637
"ILMN_2695793",8.80374770396503,9.13219445005128
"ILMN_2761645",7.95764621521841,7.65277776514584
"ILMN_1213056",7.1550711912457,7.04766925139131
"ILMN_2643495",7.37522953300252,7.63481105017172
"ILMN_2761876",10.7819794884048,10.7817490247106
"ILMN_2624363",7.39446269461032,7.06427121872844
"ILMN_1232567",7.19278595925112,6.95448714700532
"ILMN_2737903",8.60339453088737,8.57025893707372
"ILMN_2685919",7.31319482498224,7.13282100677957
"ILMN_1252036",7.25785923463963,7.27725833668208
"ILMN_2610084",7.36632221424582,7.2976901003506
"ILMN_2680011",7.23439833019573,7.32777717058405
"ILMN_2741464",7.54433661764111,7.64552334227884
"ILMN_2741465",7.39537347005305,7.70152306657443
"ILMN_2894961",9.30099596636787,9.31943221626251
"ILMN_2721110",8.46397131471381,9.19357156049933
"ILMN_2701233",10.9913491162289,11.7505421302676
"ILMN_2736497",8.96085266847096,8.85050918067047
"ILMN_2982771",9.38609151002409,9.17312274761315
"ILMN_2745480",8.2103669456326,7.93650912119447
"ILMN_1239151",6.780662789092,7.03583007283502
"ILMN_2710698",7.13031314554346,7.43676358647411
"ILMN_2604814",7.22935959972207,7.44169925684027
"ILMN_2833706",8.59565377180749,8.75327943734655
"ILMN_2721370",7.01687791414543,7.23436838975636
"ILMN_2648289",7.05890496006455,7.24204271473391
"ILMN_2759371",9.46050069185835,9.42872655815391
"ILMN_2841593",7.64988486151806,7.69648944566085
"ILMN_2727068",7.40721464489272,7.55437300681903
"ILMN_2696339",8.02489724669755,7.84014847548695
"ILMN_2615468",8.47617660662699,8.67989789275137
"ILMN_2628188",7.80530051784929,7.77186082488791
"ILMN_2646078",7.07598046241629,7.22923941519677
"ILMN_2609887",8.50356489661511,9.16603751625578
"ILMN_1229167",7.46301341344969,7.50375121669917
"ILMN_1257208",9.07207397045552,9.01494453163211
"ILMN_2625318",7.01049313951411,7.03252792261826
"ILMN_2621433",8.68286294491697,8.9249980234467
"ILMN_2832105",7.74533818815698,7.07286951047518
"ILMN_2897167",7.07139532126658,6.96891873889136
"ILMN_2654554",8.82125579401601,8.73514346414692
"ILMN_1244821",8.28433251717075,8.60267567037748
"ILMN_2780489",10.6233414068311,10.3455230638501
"ILMN_3000155",7.71673373715268,7.91374960837192
"ILMN_2748680",8.73250664387348,8.20536563034437
"ILMN_3117381",14.1297342917306,14.2458251726705
"ILMN_2713285",14.1450589468651,14.2111748865856
"ILMN_2770386",7.65324815440372,7.32887123716888
"ILMN_2980177",10.4545884720346,10.6535392709137
"ILMN_2672221",7.72327697092313,7.64354056571189
"ILMN_2674132",9.74372995535724,10.1168637576909
"ILMN_2697220",9.60646304889579,8.9367667453096
"ILMN_2680673",8.10381232942885,7.85005006429799
"ILMN_2663604",7.38537710769271,7.49967151768418
"ILMN_2985381",7.17804232886482,6.86310216829392
"ILMN_1254883",8.82704492411522,8.6811725137271
"ILMN_1259484",7.00446627948676,6.81474266745448
"ILMN_2939295",11.4924321870854,11.7087201843087
"ILMN_2939294",10.4741305313452,10.8518563808038
"ILMN_2642313",9.71817965081103,9.51983279191318
"ILMN_2737416",7.70435758766768,8.22357941904546
"ILMN_1215085",8.13479528978244,8.33762190199251
"ILMN_1224635",9.72171869661542,9.38902628063575
"ILMN_1255363",8.49237898303772,8.58424614127889
"ILMN_2776025",12.1472228153948,12.2846307401114
"ILMN_1226268",7.5373882906914,7.44966453847619
"ILMN_1220875",11.079201417094,11.3100979487153
"ILMN_2962273",7.46834402905818,7.36861558711123
"ILMN_2834850",7.17947372841457,7.35603924098395
"ILMN_1257428",12.7661238184121,11.579248162324
"ILMN_2718266",8.48442013182489,7.65515054573244
"ILMN_1227875",8.86066023953757,9.08545586112169
"ILMN_2656677",10.6025596915811,10.5101336544982
"ILMN_1249550",11.7988438688045,12.195875832309
"ILMN_2933426",7.30143903477569,7.06726628304434
"ILMN_2710201",7.89028327972843,7.9346123281714
"ILMN_2935157",7.60804685927415,7.29880721409497
"ILMN_2607313",7.66804287104048,7.63614877895335
"ILMN_2621086",7.99442415547071,7.77186082488791
"ILMN_2980063",9.61493984731074,9.60808152180662
"ILMN_3162516",7.47284312132243,7.27891401949994
"ILMN_1245994",9.78759652544136,10.0442916515832
"ILMN_1241618",12.4713084616234,12.3053314679201
"ILMN_2702464",8.10117139702355,7.95735601481193
"ILMN_3152380",12.0261494932897,11.8979848606423
"ILMN_1227357",10.9767431067343,10.9851481668333
"ILMN_2617384",7.12205144771389,7.16490692667569
"ILMN_2708133",7.18015780909854,7.38067750722289
"ILMN_2926842",7.7891464290877,7.98692639614577
"ILMN_1229680",11.7486462417147,12.0555874844367
"ILMN_1227926",13.7578183890997,13.527053897649
"ILMN_2611439",7.56166981256804,7.17713919435894
"ILMN_2679755",8.97409188335421,9.15927219127898
"ILMN_1217191",7.05890496006455,6.99936586380909
"ILMN_2829920",6.91075514388533,6.92120868990468
"ILMN_2603689",7.17330236164463,7.35493805208142
"ILMN_2834837",7.33349082177844,7.33161677384507
"ILMN_2599659",11.2851999036899,11.2617570413103
"ILMN_2599657",10.2826251341917,10.3952864354851
"ILMN_2838308",13.5583796047237,13.6855639323147
"ILMN_2604975",8.36615826231191,8.32064544236726
"ILMN_2731963",10.843921051289,10.0559432933589
"ILMN_2943135",11.6835182773083,10.676188498143
"ILMN_2591271",7.31390336912453,7.38154295118458
"ILMN_2620233",7.07514484406632,6.84101389585099
"ILMN_1230890",9.11734277919813,8.96040021156139
"ILMN_2999762",7.5708044377245,7.51207376589718
"ILMN_1223313",7.88336879914288,7.81061179829792
"ILMN_3162855",7.2105495922314,7.39355134383051
"ILMN_3115777",7.09420967369092,6.9404237223352
"ILMN_3041011",7.4589960803213,7.51372759595244
"ILMN_2723708",7.26006683354971,7.09908476089186
"ILMN_2642806",7.77429290133606,7.69978931838214
"ILMN_2760043",8.99477769654164,8.87013349992735
"ILMN_1260410",7.27688045856514,7.31169155955969
"ILMN_1251257",7.24834270308964,7.03066713624694
"ILMN_2639384",7.47902234699518,7.41262276935032
"ILMN_2862567",10.2512308934581,10.5986282997941
"ILMN_2764255",6.89231512455651,7.0552146380886
"ILMN_3033753",7.84756635062979,7.72169733870161
"ILMN_2825144",8.08819196053487,8.05117494675741
"ILMN_2854418",9.7670567787712,9.85110483732369
"ILMN_3136196",13.2206201674478,13.1447289341128
"ILMN_3058975",7.9705732883592,7.79262763631105
"ILMN_2670517",11.2141293599207,11.0622232584883
"ILMN_2714749",8.62974365489726,8.58070610104695
"ILMN_2707541",7.20310325023664,7.6162501658012
"ILMN_3000679",7.10217256766371,7.5372184005386
"ILMN_2865285",7.558875071518,7.52947935897154
"ILMN_2750515",9.68543868764665,9.21359030288131
"ILMN_2778279",7.25550073314839,7.0118562004485
"ILMN_2649550",7.37864708630496,7.28352248564403
"ILMN_1237195",10.7586084095212,10.4871428809477
"ILMN_1246216",8.93477816683672,8.78541159803174
"ILMN_1228748",7.60079566499047,7.48361426947136
"ILMN_2955351",6.86716288695527,6.83963684660533
"ILMN_2886260",7.28603788190551,7.27661879264606
"ILMN_2703433",7.71746223034967,7.72421539242448
"ILMN_2706755",7.14239429099413,7.13082793414513
"ILMN_1225391",6.96014677369672,6.85658115076482
"ILMN_2667396",10.3177941538857,10.3990442221009
"ILMN_2767050",7.96567607847624,8.05200757311077
"ILMN_2659741",7.27757800241574,7.03462703919735
"ILMN_3000416",6.98046093430541,7.24204271473391
"ILMN_2722232",6.86851392389546,6.86031105491948
"ILMN_2658723",7.25139364486401,7.14650503538519
"ILMN_2754453",7.9242186797485,7.62488682060748
"ILMN_1252110",9.72304227014026,9.9934558933435
"ILMN_2903484",9.21524479596302,9.39375242658641
"ILMN_2729171",7.40970914259583,7.60086533852492
"ILMN_2729176",7.25856603388993,7.12101540096137
"ILMN_2650040",10.7972055459596,10.7780617248221
"ILMN_2688740",7.48366464905829,7.49822593134992
"ILMN_3059798",8.43421120348557,8.77779981952746
"ILMN_1239314",7.5041982867495,7.5250558222669
"ILMN_2731974",7.4031984750654,7.77082904603249
"ILMN_1215910",7.36221781591308,7.53045510892649
"ILMN_2656498",9.44811630540946,9.70810315339736
"ILMN_2763092",7.15601985426186,7.33985000288462
"ILMN_1252078",9.77172673535771,9.88635390026108
"ILMN_2659660",7.0480099837896,7.15949295804451
"ILMN_3140000",7.20481564811232,7.23343992780822
"ILMN_2635132",7.60334816359749,7.69518478375163
"ILMN_2917180",7.08414401061514,7.20719739168858
"ILMN_2650317",7.19540296816309,7.22562921593814
"ILMN_1224637",9.55625456698471,8.27147761819307
"ILMN_2756957",7.07390724,7.1243152094225
"ILMN_2832886",8.10643207781693,8.06834164218915
