"","lung_tumor_myckras_rep1","lung_tumor_myckras_rep2","lung_tumor_myckras_rep3","lung_tumor_myckras_rep4"
"ILMN_2767596",10.3930619253513,10.3673191872824,10.5980699520122,10.8715298879645
"ILMN_1245650",11.8069170959033,12.0247457787892,12.2580967136387,12.1312983224667
"ILMN_3139818",10.196456128479,10.0609154261732,9.43628210470559,9.69025993825869
"ILMN_2724545",10.2120327392845,9.81480273844905,9.34460106113055,10.0630748213778
"ILMN_3154129",8.24758637539689,8.36459978896611,8.03197682867435,8.19380253830027
"ILMN_2671302",7.29387393797517,7.35176744395989,7.36424411178447,7.31605520889049
"ILMN_2744374",7.67769762231789,7.48648310180502,7.48061351313734,7.65383032869207
"ILMN_2823778",9.0798097536161,8.89434411182436,8.94792909976751,8.90274252529055
"ILMN_1225039",7.7638347994296,7.32409614311388,7.51111021501076,7.34285249104615
"ILMN_1254409",8.32008127806444,8.572416016937,8.58424614127889,8.62541205564807
"ILMN_2771326",10.0542566591456,10.5429351216366,10.2751715047086,10.522673474389
"ILMN_3136056",11.5177800954768,11.615164065127,11.5369513898715,11.6682340517092
"ILMN_2706853",13.4067821473853,12.8862574340911,12.846548161905,13.3875394480687
"ILMN_1226985",13.1962467107532,13.046114703909,12.9733700145936,12.7294839975359
"ILMN_1245139",8.14306428063141,8.29780471593713,8.09872298948241,8.01161164329657
"ILMN_2697270",10.885267389926,10.8305053037644,11.6101943629927,10.9069986058424
"ILMN_1255263",7.22134544356244,7.50362700598347,7.56581610710089,7.20844775898227
"ILMN_1242246",10.2790337649537,9.5532332903343,9.72850515495437,9.69084918978308
"ILMN_1223960",9.92471045752354,10.6597562407017,11.6312538048567,10.6912418904681
"ILMN_2764143",9.39192825053697,8.98605533764582,9.06647605539705,8.61692784603286
"ILMN_2706268",12.6181230606967,11.1150964981442,13.1548161316727,12.9474611558539
"ILMN_3008068",7.94511458340979,8.94511458340979,8.31854280970272,9.17114551598044
"ILMN_1223315",7.50531535613624,7.34795349343034,7.52110964365133,7.39100186673291
"ILMN_2907331",10.6107826366726,10.4509276974702,9.95466434682412,10.3645997889661
"ILMN_2820703",7.17729494754563,7.72216713978185,7.5544449586934,7.67034643471122
"ILMN_2676127",13.6421518452595,12.9161372132643,12.9244460318193,13.2379913458841
"ILMN_1237375",14.1191660708441,13.0859226087228,13.0206088901524,13.1574959582532
"ILMN_2919259",9.22172304718305,8.33868067898732,8.4454546248814,8.86978660094578
"ILMN_1259674",6.79303424690558,7.25100893012995,7.06285565520599,6.90704086851537
"ILMN_2682120",8.32250562084619,9.55653000359401,8.20902683023057,8.28525771091993
"ILMN_2749152",7.73578869789654,13.1080935604418,11.763515836261,11.3054383526934
"ILMN_2638082",8.39414110712727,9.28295808775945,11.8399344989419,11.1625408149354
"ILMN_2658200",7.44584255388934,8.19173782502715,11.3357567047005,10.6325295166987
"ILMN_2753867",7.08494122653572,11.3054383526934,12.1391236284024,11.8120795110664
"ILMN_2835481",6.98310048983146,7.17673415736136,7.03854180963384,7.11445812760095
"ILMN_2718204",8.2926092227643,7.86586856548952,7.83774618201708,7.70772579923334
"ILMN_2827997",7.41428883656282,7.21033650228458,7.19000982460048,7.16314646881125
"ILMN_2937320",9.83087167735897,9.24670349166201,8.85662005367685,9.06126148425641
"ILMN_1244514",7.5208150858443,7.70884679120771,7.5022351148568,7.44268436786583
"ILMN_1259174",8.12657542458147,7.40455618051386,8.64092273517345,8.33105688442662
"ILMN_2502596",7.45968775623955,7.38586240064146,7.59411462332485,7.60571099741088
"ILMN_2444505",7.14051027236822,7.46250227259726,8.0380616201336,7.29335668847783
"ILMN_1241333",7.73965405202583,7.52263056832222,7.57473542478941,7.72891961714149
"ILMN_2628281",7.78651468526719,7.84364630082812,7.95670285038768,7.95554093853094
"ILMN_1230766",9.08545586112169,9.66413613376691,9.83811564720338,9.64293166709636
"ILMN_2661185",7.40471582659663,7.2819879653519,7.17745068391903,7.24132777189496
"ILMN_3006939",6.90925557766567,7.1845034663652,7.20187886329996,6.98911061652211
"ILMN_2834198",7.04845281563374,7.13179266795338,6.98552177684205,7.20405143591274
"ILMN_2935462",6.94632147710713,7.01321797477589,7.16791986555194,7.22923941519677
"ILMN_3163577",7.07988473625027,7.05623126489474,7.36997896115748,7.13278888228384
"ILMN_1215136",6.98740614251361,7.38586240064146,7.05158282378901,7.13121390508627
"ILMN_1227604",6.97362562434055,7.02285325371783,6.89037828951073,6.80178917990418
"ILMN_2451346",6.84541164147449,7.35636943381961,7.16418414142602,7.23128119173596
"ILMN_2813547",7.24857990068003,7.09295529970608,7.29937975757454,6.49185309632967
"ILMN_2656777",7.14159627838382,7.35906318367829,7.22004573182772,7.0746766862945
"ILMN_2787580",7.03018431811865,7.15955602805877,7.36528353718548,7.27099606074028
"ILMN_2711714",7.99672062530525,8.18292192078073,8.06629104597766,8.03967305290738
"ILMN_2729607",8.95590413651908,8.55281316772136,10.4837055811773,9.22507183893213
"ILMN_2618383",8.23670188008737,8.18640832121649,8.84774250267575,8.80786806632855
"ILMN_2759914",8.15983980900731,8.67259108325962,8.68248990317523,8.54060030098959
"ILMN_3149024",9.91257127970409,10.1946953046861,9.93072809896363,10.0325709679684
"ILMN_1216231",9.9683067944308,10.3471507274253,9.44535115952656,9.87746628048902
"ILMN_2636360",7.03156337002396,7.16399552918351,7.21292189619567,7.04548665635946
"ILMN_2651076",10.3840821945207,10.7305285146282,11.1585899661986,10.7398860660827
"ILMN_2651077",12.5257043152802,12.5257043152802,13.1149257515319,12.7317313601093
"ILMN_1221684",9.66972660623018,9.60789664534246,9.8446175054904,9.30431566743063
"ILMN_2705886",13.1811474028285,13.5047305540711,13.0940024058474,12.8506483519875
"ILMN_2705881",12.5942473229527,12.990252463724,12.4445361104523,12.2952424971519
"ILMN_2722389",7.43759604063022,7.43624305859977,7.33628338786443,7.41526642441993
"ILMN_2828731",8.85176855826241,8.64725603920224,9.04116288322533,8.64134055251544
"ILMN_2871545",7.7300455028792,7.38348830399534,7.45973897830346,7.35289863413223
"ILMN_1241383",7.69161267632394,7.68811914907664,7.57255812871077,7.2821038351649
"ILMN_2692341",8.36513314037862,8.39818253474576,8.8323955849331,8.70830796147443
"ILMN_2592834",7.35469016870116,7.20313384660037,7.35402893805439,7.4983506079296
"ILMN_3152204",7.52564314914525,7.50928016808786,7.3994381557115,7.43951925312568
"ILMN_2636183",7.30802610887405,7.63963464478094,7.23894206703797,7.19524915780218
"ILMN_1226016",9.14368613538819,8.88417051910844,8.86442799251512,8.80229420852348
"ILMN_2613399",11.4675768945738,11.7382717406666,11.9344856330133,11.7643014477245
"ILMN_2954195",8.00288532066985,8.27085010249921,8.05107295947908,8.08318011991599
"ILMN_1250278",9.61762816393919,9.25853659083356,9.49028682211125,9.43711483664924
"ILMN_2756943",11.5063819704702,10.3780712804731,11.4595404826748,10.7668342688156
"ILMN_1228718",11.6177429377275,11.0766861828372,11.4373326988756,11.4531612958104
"ILMN_2927799",6.94185458535782,6.83963684660533,7.22629176246684,6.6860189648595
"ILMN_2619983",10.1487466649984,9.74253049763371,9.75920161653213,9.78486995951871
"ILMN_2715042",9.17957480621031,8.55154004952808,8.19392571134177,8.98249453259776
"ILMN_2728729",12.5845236259731,12.1391236284024,11.7302843750545,11.756181006213
"ILMN_2625393",7.63719089406856,7.49072555032395,7.41526642441993,7.76967257699991
"ILMN_2751539",11.2871784836075,11.4595404826748,11.1510145562955,11.4338364305199
"ILMN_2927025",12.8534228707497,12.6109556127022,12.1291481605199,12.4862929665767
"ILMN_2825446",10.8805257857505,11.9706654017826,11.9829267487098,11.5749571116215
"ILMN_2686841",7.77231457392165,8.77223208471148,9.02528666259859,8.62728307813707
"ILMN_2684145",8.57368268644242,9.47627788480889,9.95596768676741,9.36577563532627
"ILMN_1247242",9.4992977979903,9.49734041767907,9.475416793553,9.30099596636787
"ILMN_2680160",9.08104230676151,9.216094073519,8.92724092481708,8.92916592522139
"ILMN_2607522",8.1524433018642,8.02780235096182,7.80041460697155,7.98836515691721
"ILMN_1223610",7.41922284601085,7.26748898088125,7.12541347048331,7.42061819156096
"ILMN_2791326",11.2922533217605,11.3942885102887,11.6937972865047,11.4094539200702
"ILMN_2717199",11.1671044823799,11.4698452859714,11.6286904494129,11.1510145562955
"ILMN_2726315",8.4480259405064,8.33360262826828,8.35328469114307,8.72041528490633
"ILMN_2758198",7.52419887507408,7.95263205826348,8.52947935897154,9.21359030288131
"ILMN_2592389",7.80166794672467,7.79662776446122,7.76859788219437,7.77402516158652
"ILMN_2769065",11.3100979487153,11.3444207511233,10.9913491162289,11.1576508862616
"ILMN_2769064",10.6852525115445,10.676188498143,10.6025596915811,10.3923442583744
"ILMN_2594149",11.9266156727402,12.3495162213272,12.4029670718429,12.5220711403285
"ILMN_1239143",9.75302866833089,9.68330169409646,9.40097280294737,9.3622589177504
"ILMN_2728889",7.46755460656207,7.28823165629996,7.3952663498391,7.44974190653253
"ILMN_2593815",7.36353249425068,7.23367958810046,7.35601172150278,7.18716646584459
"ILMN_2687547",8.73587329731549,8.98090714429186,8.26062555606823,8.11507617222618
"ILMN_2887537",7.12214853896226,7.24483950114555,7.06022306088117,7.17352099202697
"ILMN_1215541",7.36637686075028,7.46969268711279,7.34906002442559,7.17305245777411
"ILMN_2647240",7.3134782843986,7.10973273047766,7.23637302663415,7.22125480398539
"ILMN_1255497",7.84103355846357,7.95909634228197,7.80622737605188,7.62305842540567
"ILMN_1231627",8.84234052111021,9.16856243905786,9.5231576115568,8.89671081572611
"ILMN_2733335",7.27076252046605,7.18586654531133,7.38448697975411,7.51673418720797
"ILMN_2617402",12.5310966097909,13.0131318108128,12.5633094997867,12.4369717450491
"ILMN_2680308",8.8248792071874,8.5018496218749,8.80529044003153,8.46014868935794
"ILMN_2680307",8.75413590275033,8.32422274651951,8.54807532769661,8.23843459611549
"ILMN_2953751",9.16355533803345,8.90410771976126,8.9097149854219,8.70388195015551
"ILMN_2707017",9.22507183893213,9.15432763592676,8.31520618182974,8.46615295433341
"ILMN_2810301",7.28068378830591,8.28304493257603,7.60067953495516,7.44060966674842
"ILMN_2605013",10.2451515717657,10.4520223996395,10.9451008629053,10.4137469147274
"ILMN_2837447",7.49145229203736,7.98502360866,7.76310860193207,7.68969228330708
"ILMN_1235861",8.85722291470654,8.73514346414692,8.43181097247582,8.98184373628829
"ILMN_2906847",11.244311799633,11.6961389336892,11.3351495597407,11.3658268858976
"ILMN_2798964",7.55043416758957,7.27297962817597,7.11041805754724,7.3391819338563
"ILMN_1215824",7.16748087033951,7.31072637522211,7.03679177797359,7.24132777189496
"ILMN_2747735",8.41471165855135,8.74248839328329,8.61464083600558,8.90590404105572
"ILMN_2742128",7.64750339754455,7.71814753513511,7.413310585831,7.6081161835063
"ILMN_2752506",8.1396792452264,8.01854794187165,8.00109147047384,7.83774618201708
"ILMN_1213958",8.22851809771619,8.02085843637111,8.09401168713392,8.0342831309619
"ILMN_2755804",7.89170776990211,8.2107017800688,7.7835303195057,7.94511458340979
"ILMN_1228710",10.1164251917795,10.1527284852159,10.1048853640941,9.92863865651568
"ILMN_1216919",11.1487665220338,10.8126335919743,11.0191085332927,10.9333540974918
"ILMN_1243179",8.99581130712667,9.16818633320221,8.67085538039601,8.33105688442662
"ILMN_2752948",10.0128296509382,9.77116961463646,9.90355238271261,9.74253049763371
"ILMN_3162476",10.7277130947821,11.121063982277,11.4094539200702,10.398753710619
"ILMN_2655668",7.10852445677817,7.35033148675295,7.30589074386965,6.99506046703272
"ILMN_1244414",9.25371455241601,8.82560478644041,9.01849578275666,8.95234994862407
"ILMN_2609809",9.75756710577339,10.6357804604575,10.044769772281,10.1226702925043
"ILMN_2609807",11.0174261051151,11.8811880632694,11.5486985084537,11.296521934869
"ILMN_2657628",12.6923893818445,13.4209495523309,12.8431138228649,12.7013362470217
"ILMN_2694578",11.1513456122002,11.0340638466641,10.6619116744621,10.7302896828759
"ILMN_2714822",11.4814462812684,11.3969960377479,11.2102565854394,11.2037532833961
"ILMN_2777284",9.29072446565021,9.19780028897866,9.29973748189955,9.31683304500868
"ILMN_1222773",9.83886906291996,9.85468336055822,9.4818750955054,8.9627695109983
"ILMN_2657888",8.05670544568484,8.16735541859675,7.88117133075818,7.9859130740582
"ILMN_1252655",7.04011845076483,6.91983166400301,7.07858448527324,7.24406646419482
"ILMN_1253876",7.42406128535789,7.22466496841262,7.22004573182772,7.64838005372002
"ILMN_3096750",8.4498708440737,8.67831403636516,8.67238114107868,8.59899459812529
"ILMN_3024099",9.76038729931084,9.18056188617907,9.09686336896815,9.3788096251786
"ILMN_1244431",10.3293478784593,10.2322635173221,10.0338875351161,11.2422958387193
"ILMN_3060512",6.96369085875196,7.17542479858969,7.283088353024,7.65266574509431
"ILMN_3137920",8.96410617608735,9.12822798255026,8.09526514336097,10.0682576586144
"ILMN_2938851",6.72979066229075,7.23206110798456,6.81810279716713,6.95113898083473
"ILMN_2939652",10.8037250043568,10.9203016753101,11.5774199763947,11.2131422007932
"ILMN_2671601",10.2042654561368,10.3144557920862,9.86083480015847,10.0203983697776
"ILMN_3009860",7.51461543866691,7.29105555545805,7.07741659478537,7.13121390508627
"ILMN_1236889",8.62381291922798,8.1722712290547,7.94719858426206,7.85852501244143
"ILMN_2820893",8.68356487957136,7.86832099606238,7.92762983383734,8.26628877188457
"ILMN_2684289",8.19298625117765,8.23958361297018,7.26854200030012,7.25343387675709
"ILMN_3092046",7.44397954260125,7.54653277642586,7.49330507917572,7.39325637174838
"ILMN_3078526",7.03018431811865,7.17934931525126,7.10013667128545,7.25443814826726
"ILMN_2673323",7.96935054346124,8.19546448771625,7.39059890555246,7.94240453963616
"ILMN_2635631",11.0608183461925,9.86670421181705,10.1171032883258,10.6069429998741
"ILMN_1248740",11.5486985084537,10.4669622560863,10.6955654320325,11.1382157938429
"ILMN_2925225",7.19056547905768,7.17223997110497,7.0004226026611,7.07189805502115
"ILMN_1215120",13.7578183890997,13.1780870816045,12.91122812104,12.9057301496144
"ILMN_1226447",11.0265882793466,10.5942487811225,11.3005992332263,11.2798807709064
"ILMN_2762582",7.71295682169755,7.81085275616078,7.66008505500476,7.85965125329397
"ILMN_2998813",8.68845795483916,7.86104812334936,7.51776779508047,8.20802092612683
"ILMN_2718314",7.70472501837244,8.49545533300987,8.4681148863781,8.70277873244058
"ILMN_2604224",8.27047054194997,7.24946904447683,7.24132777189496,7.52422336634484
"ILMN_2604226",9.31934047745696,8.09901899101923,7.61879842838103,8.09234422267642
"ILMN_2623920",7.03857610276879,6.92929540034326,7.28048081031837,7.07189805502115
"ILMN_2769285",8.44496309834637,8.09668221586958,8.40923180658545,8.13005568234283
"ILMN_3158135",8.04119711411417,7.70884679120771,7.81985974678364,7.58735561398834
"ILMN_2680415",8.1802821525626,7.62493250081142,7.69161267632394,7.87785925613033
"ILMN_2790357",7.66837534287863,7.9242186797485,8.33626943847149,7.96108788999733
"ILMN_2666526",7.30611866678033,7.08308037031933,6.95011842950258,7.27099606074028
"ILMN_1248184",8.28250930624084,7.7526315282231,8.01767837699638,7.67882017952403
"ILMN_1250929",10.9344257368835,10.8554963096977,10.9203016753101,11.0968880699011
"ILMN_1225635",11.1447936484456,10.7966835253952,11.1228724718279,10.6604806474628
"ILMN_1259953",7.42295828736629,7.56857369798698,7.28690424402748,7.46999786869076
"ILMN_2978857",7.91539391840096,7.88527692427673,8.1350358712763,7.89094821684629
"ILMN_2978858",7.47370574961942,7.28909670241999,7.19383333254655,7.36057278148069
"ILMN_2714855",6.90388184573618,7.2665523179424,7.18729020673504,7.40460939783771
"ILMN_3098927",7.60742279123696,7.71209705108755,7.62621095964576,7.63850379327693
"ILMN_2744936",7.67569245580235,7.71771925779394,7.59467450368991,7.33004853558886
"ILMN_1249836",12.3328967044695,12.7416710623319,12.4838047580343,12.4536886154386
"ILMN_2761487",7.89512081866898,7.99339839615847,7.45285896471381,7.81388137489409
"ILMN_2599570",7.70199948228702,8.04507705193494,7.61070190742746,7.92198966085596
"ILMN_1217590",9.7868821936647,9.71817965081103,9.98330984235986,9.54176213487024
"ILMN_1226838",7.77470471164368,7.8801191832452,7.93763128995678,7.94851324596068
"ILMN_2660862",11.1868222556744,10.698178316934,11.0622232584883,11.117764835821
"ILMN_1247553",11.3509046602911,11.589981706751,10.363258701708,11.5678758838626
"ILMN_3141048",10.9655092447043,11.5769596162068,12.0618457963598,11.8624896519623
"ILMN_1225633",7.15266511600932,7.08723077145364,7.12237505980131,7.17517526212951
"ILMN_3031845",7.27513512198536,7.63244999525669,7.23637302663415,7.3782135597611
"ILMN_3105231",8.18256505807958,8.04094036264837,7.8947419895197,8.21851782963097
"ILMN_2914510",13.670065607925,13.4154372691525,13.3033223428991,13.717004286756
"ILMN_2828265",7.05263597270059,6.99060038115963,7.2053045315602,7.16522106822094
"ILMN_2625867",7.52419887507408,7.40133287492251,7.13179266795338,7.65383032869207
"ILMN_2992517",7.98286883035269,8.01979919523793,7.97418153127604,7.86124202615477
"ILMN_1217625",7.88840079645984,7.87263640788988,7.6729998303785,7.80316244441589
"ILMN_1218866",9.26008153954641,8.92844435103761,9.23507182586217,8.81000922751178
"ILMN_2602185",10.0822821251638,9.47087490629687,9.32547411573413,9.87578294225201
"ILMN_1252204",9.26788395323867,9.72431133295326,10.4032251090256,10.031425524138
"ILMN_2755534",8.89185963253813,9.99947157253268,9.83319153281022,9.92951733066483
"ILMN_1257142",12.3495162213272,12.4991996805269,11.678250755983,12.1571712462251
"ILMN_2683071",13.7739897595831,14.0149325487759,13.8006231512876,13.8825170802711
"ILMN_2931900",10.3435327423759,10.8742609726246,10.0552400624917,10.6298375521058
"ILMN_1237677",10.9195989284607,11.2051326773557,10.4479420251709,10.8377018398357
"ILMN_2631518",11.3371375311551,11.5478283893646,10.9885027409471,11.4131618071764
"ILMN_1223346",12.169750837476,12.6856727426257,12.457149988347,12.6135635941265
"ILMN_2647170",8.47337598205432,9.04099171659711,8.45038647903429,8.42709018883074
"ILMN_2647172",9.22896896340273,9.43847349947604,9.19859083837114,9.34970971583401
"ILMN_2935898",11.4622785915158,11.4956114766103,10.9666293662293,11.5428807258152
"ILMN_2826264",9.57715735300302,9.04517946394409,9.82096173923694,9.10826307530433
"ILMN_2787844",11.1913368664986,11.2563653504505,10.9974882439224,11.193675505086
"ILMN_1259215",7.43170652396602,7.9054246138877,9.15331451846172,8.9953255140418
"ILMN_2704097",7.47760650232142,7.39180745159594,7.24132777189496,7.22279490286811
"ILMN_1218236",7.29387393797517,7.24198314969433,7.05778870260627,7.42726045774302
"ILMN_2777493",7.34196351617961,7.42807223313299,7.53726694262372,7.53337840540652
"ILMN_1225699",7.25390656219881,6.97341037703826,7.10295988591012,7.02776780077104
"ILMN_1215859",7.48884434645734,7.29886447866881,7.39614985383058,7.45066999972713
"ILMN_2659680",7.48457118091581,7.30856656661821,7.28964429680856,7.28106067167702
"ILMN_3004600",7.30023814698577,7.02472413921832,7.22273453779599,7.22593041117105
"ILMN_1225570",7.60672906554716,7.52561868196515,7.53891640246411,7.27242567059271
"ILMN_1220234",7.26842503609066,7.29180382635721,7.28690424402748,7.04087188787305
"ILMN_2730054",7.37474064955464,7.61252298296993,7.39430190982932,6.95956731991209
"ILMN_2725927",8.03011533090807,8.28219073141796,7.62621095964576,7.46648437686964
"ILMN_2889832",8.90766996635995,8.03037401593979,8.16191916542725,8.15511863921482
"ILMN_2970494",7.44721240157267,7.41442098174642,7.34032303134089,7.25343387675709
"ILMN_2728473",6.99109662770816,7.15298193421137,6.80968775348875,6.92146906053141
"ILMN_1246800",11.8155409068411,9.30410885550354,8.19789241411833,8.3066028834401
"ILMN_2815450",7.04011845076483,7.16704174150533,6.85957360973113,7.00954872697226
"ILMN_2999329",7.51793999108709,7.46633142208277,7.30509272999816,7.24406646419482
"ILMN_2921383",7.13217838091555,7.04705573020797,6.92277020927466,6.85514100505127
"ILMN_1225985",6.87954496101976,6.92807417295309,6.86997933289996,7.0342831309619
"ILMN_1219079",7.06123616574775,6.93125460472269,7.32783329675033,7.13884773911699
"ILMN_3140610",7.42705089315088,7.43397657441597,7.11439305486731,6.96542356581013
"ILMN_1231573",7.68573432973065,7.44325438800399,7.51525631877216,7.63449344083336
"ILMN_1253874",7.50290637286879,7.02804417913221,6.85307558588549,7.0342831309619
"ILMN_2630163",7.54298347175607,7.74907329587182,7.37482214163481,7.59607325474806
"ILMN_1250279",12.5363261488635,12.6135635941265,13.8929868314395,13.0530338883138
"ILMN_2611755",10.2683592395554,10.5333784054065,9.19498764254883,9.98609979214016
"ILMN_2627952",7.26062555606823,7.55751156726167,7.68967044596322,7.57959879123074
"ILMN_2829250",6.95346896222885,6.7988767681333,6.86997933289996,6.94902417993108
"ILMN_2919035",6.94031359714597,6.90606381471378,6.77140693309845,7.01541505238669
"ILMN_2628681",7.01872179197018,7.02028550084465,6.8682824073996,7.08327986261633
"ILMN_2806976",7.34196351617961,7.1568415245884,7.0405637111587,7.12518742624738
"ILMN_2731446",7.78037572232529,7.56133568411822,7.59858759423803,7.56900112800799
"ILMN_2883164",10.0634287887228,9.3530778877348,8.67710297352267,8.80608637081882
"ILMN_2639239",13.3979043804156,13.1725632627995,12.6810475737428,13.4366969043292
"ILMN_2769089",7.20316444231524,7.26854200030012,7.18431749214118,7.16848409175654
"ILMN_3001827",7.33195260322896,7.21644273916049,7.22511703968536,7.05724717581686
"ILMN_3001824",7.23846445228802,7.12366878274223,7.01042320422684,7.21033650228458
"ILMN_2913166",11.4138030990096,9.38246191690107,9.71960272783563,9.24348641453165
"ILMN_2822850",9.63208073113275,9.05822854350112,9.0603412931141,9.5968769229532
"ILMN_3161679",6.68097480151288,7.20236874277526,6.80968775348875,7.06477644071204
"ILMN_2729162",8.51941511438074,9.00080107911984,9.56904861241648,9.30266748041389
"ILMN_3151510",10.5942487811225,10.7865146852672,10.5321519511982,10.8933347154989
"ILMN_1231586",8.92139467371859,9.03987863823596,9.29576893442051,8.86891898838627
"ILMN_1231396",8.47065887406055,8.48207684634614,8.80838102814691,8.97350006731705
"ILMN_1229745",10.0591247271806,10.8429150134277,10.1675435921203,11.1522689953935
"ILMN_2918656",7.94878698309065,8.12307058007981,7.53182005111801,8.05479083206086
"ILMN_3136744",9.52934514172876,8.62909474352017,9.04670624735573,8.82179390856004
"ILMN_2948945",8.5476175549028,8.60225810306895,8.89039729071639,8.2002856052243
"ILMN_1219984",7.20634285914657,7.41283444011927,7.72828193367952,7.42332604706989
"ILMN_2622997",7.94878698309065,7.75930566279249,7.47955293072387,7.28320413449679
"ILMN_2719333",7.35595668096557,7.3229984479608,7.38677861994846,7.37436029230464
"ILMN_1258450",7.38305623000562,7.29013407356427,7.14558193461819,7.20927058018526
"ILMN_3045217",7.63850379327693,7.5644591502039,7.90766057885623,7.41880134427945
"ILMN_2983669",10.1108258358167,9.57134973219276,9.4404150104652,9.22172304718305
"ILMN_3001076",9.874376256804,9.93926698837641,9.7526942418244,9.41082893626077
"ILMN_1247407",7.18279780463561,6.98942998133269,6.88455213398723,7.43840202279677
"ILMN_2603825",10.2985673940013,10.1281030991757,10.1074582130972,9.8334435738112
"ILMN_2658208",9.20105181430327,9.38406869972343,9.57774745094849,8.9849346319517
"ILMN_2621319",9.1620293506934,9.0059402796081,8.95690245978192,9.00184797340578
"ILMN_3042783",7.59054026916175,7.00348277541573,7.44806466901507,7.20405143591274
"ILMN_1237671",7.77231457392165,8.3053350308735,7.81173592416931,8.31123743560051
"ILMN_2811861",6.89965902637744,7.04961034900219,7.02306124973533,7.01541505238669
"ILMN_1240947",6.77309798627251,6.99357530325252,6.94251450533924,6.91655128525522
"ILMN_2630730",10.6822539593396,10.6656468093404,10.8187019976745,10.4497290121446
"ILMN_1223689",7.24240005333569,7.28678875913321,7.35138098067433,7.22279490286811
"ILMN_2613841",11.9133639519627,11.6518000969477,11.6732593799133,11.7077797130144
"ILMN_1235259",6.8199395573134,6.93332182073295,6.95978464235596,7.09312041123915
"ILMN_1239645",12.7723583943963,12.3424948834223,12.5038800740146,12.5458694544869
"ILMN_1237140",11.551651191859,11.1841857458929,11.6435828407966,11.1510145562955
"ILMN_3051392",7.31015831794782,7.22683361976556,7.21176664565341,7.29427611496693
"ILMN_3127739",7.63254087654689,7.78320289006439,7.61447980424533,7.36850646150769
"ILMN_2975956",12.4604302982287,12.3483270425308,12.4513028875039,12.2554435653428
"ILMN_2607953",11.1007321398431,11.1095735901234,10.6486328363457,11.2665962376051
"ILMN_1255592",7.36834275762406,7.4957800927195,7.28415897726987,7.07012094447682
"ILMN_2894251",7.2694189297411,7.17330236164463,6.97290800840808,7.24685933393956
"ILMN_2894245",8.37991981764654,8.33105688442662,8.25950789456702,8.36394308566447
"ILMN_2659651",6.92228706243213,7.03252792261826,6.96834279834991,6.99166355768535
"ILMN_2648169",8.86635165707678,8.76592835083656,8.71949577835333,8.07557942601048
"ILMN_1235139",7.24857990068003,7.14395711642034,7.45522446058794,7.21565433148459
"ILMN_2604282",9.30099596636787,7.56133568411822,7.3683154718374,7.32077234893752
"ILMN_1214602",7.9090680222461,7.36490067810689,7.17639134490741,7.37948667344426
"ILMN_3142235",12.7089356787746,12.5124333883809,12.3599931455128,12.4271049244347
"ILMN_2591814",13.4366969043292,13.2206201674478,12.6720440647332,12.9993735719986
"ILMN_2604227",9.80827543326946,9.81608365751017,9.41324446387867,9.56408993232309
"ILMN_1249654",8.59565377180749,8.784000869174,8.1816647512744,8.73872562249342
"ILMN_1235653",7.42180186046987,7.7545117514019,7.86832099606238,7.89356698659715
"ILMN_2636335",13.1302900159625,12.7605497347499,12.6328404602562,12.5781353088688
"ILMN_2806029",11.8847190587601,11.5506325675047,11.2002204586841,11.5617264873964
"ILMN_2733399",9.49434310178855,9.65212792773827,9.0669973179687,9.7360742010554
"ILMN_2733398",9.32547411573413,9.52056957505615,8.89406932269482,9.56977255606144
"ILMN_2944150",10.4055536788188,10.2042654561368,10.7486750652983,10.4448531286987
"ILMN_2772274",11.9706654017826,11.8979848606423,11.8786903823968,12.1516012860238
"ILMN_3148662",12.5985003641788,12.1021500079449,11.9436961075835,12.3504661684727
"ILMN_2611728",12.0183001692787,11.4066102745666,11.4351167744602,11.6896158511574
"ILMN_2785104",10.7761502644729,10.8259277009403,10.0157809069102,10.7913257117639
"ILMN_2671855",7.42705089315088,6.97341037703826,7.34510026357183,6.89049229299096
"ILMN_1222447",12.4103337501047,12.2521350410663,12.7416710623319,12.1776647939862
"ILMN_2925008",8.00207660552358,7.60102789702112,7.91971995562827,7.91023047298978
"ILMN_1222496",14.0437247452051,14.5688887172807,13.965180029589,14.6744516032617
"ILMN_2733762",15.236725466836,15.9284313385751,15.7944003177952,15.390128431905
"ILMN_2792670",14.9355898102855,15.3215337742165,15.390128431905,14.8811632632281
"ILMN_2638865",14.9822067808807,15.1451562439077,15.0882289762941,15.069940072024
"ILMN_1244169",16.0135353191685,16.0677037694874,15.7770032197153,15.9864403792495
"ILMN_1233606",13.6038776763117,13.6421518452595,13.4926551532963,13.6325934146813
"ILMN_2675569",13.4232628450421,13.3437036224637,12.44608818832,13.3917554378256
"ILMN_2963700",8.90525536625342,8.59791287775645,8.38290767468026,8.86785786397283
"ILMN_2963704",8.53174696194314,7.95022780882566,8.44395365049811,8.7018479125339
"ILMN_1217021",7.22134544356244,7.6724253419715,7.43389835624572,7.52752587701587
"ILMN_2776377",7.85910766058186,7.86978660094578,7.28415897726987,8.00667671530899
"ILMN_1248840",7.36238221623699,7.2747275727873,7.50846331704732,7.29754681806136
"ILMN_2632073",8.83091127974278,8.87277105673415,8.67625462423728,8.7514499126344
"ILMN_1248215",7.26279957307656,7.37772568663073,7.31701683592114,7.07567969556357
