"","lung_tumor_myc_rep1","lung_tumor_myc_rep2","lung_tumor_myc_rep3","lung_tumor_myc_rep4","lung_tumor_myc_rep5"
"ILMN_2976991",7.51461543866691,7.20683122543258,7.26798633583056,7.08905317215643,7.42130220760395
"ILMN_2841721",13.0131318108128,13.1237384895506,13.0596718863704,12.6578822411042,12.3688968884915
"ILMN_2498479",11.9581267312725,12.116944958972,12.1645966447593,11.6732593799133,11.615164065127
"ILMN_1260446",8.66684533761982,8.79047068483331,8.52967456176464,8.17738839138703,7.79392838702771
"ILMN_2498478",11.6171144393513,11.789823988695,11.6922885700074,11.3229174950623,11.3094870120098
"ILMN_1247036",7.49939746604152,7.65823380149996,7.57605912842931,7.41402450987815,7.23786721141143
"ILMN_2841720",11.1725681458044,11.3652698653963,11.3509046602911,10.8305053037644,10.9400336577824
"ILMN_2814431",11.0348419402212,11.1158158512021,11.079201417094,11.0894711712934,11.079201417094
"ILMN_1220820",8.87802216586189,9.44272324003051,9.09331852013874,8.88013832005042,8.83326566708729
"ILMN_3083981",7.50591077300019,7.41700858678878,7.63789276469339,7.51614322148916,7.74626237334712
"ILMN_3013144",9.77621710554089,9.64337709039454,9.86468914267559,9.76797750160391,9.89972510307617
"ILMN_2946689",8.98204881337916,8.17883599751383,8.74228838083635,8.92570278135133,8.51429489182223
"ILMN_3141738",7.86837887712132,8.20734993353726,7.93335870839843,7.68470479548379,8.21267876241951
"ILMN_1255530",7.86164913723682,8.05453648867267,7.84183949493225,7.88746815277811,8.23011052625493
"ILMN_2448678",8.10973273047766,7.19764673400519,7.2236095842267,7.4079581378994,8.06410277207619
"ILMN_3000116",8.44514420655364,8.92707421742385,8.04909978699776,7.96405201104085,7.931180720768
"ILMN_2438303",6.80872290139401,7.45763738099176,7.08583756818807,7.06312539345879,7.28909670241999
"ILMN_2961165",7.53486214669632,7.92031563370064,7.5505063161701,7.49932271564863,7.46842040186455
"ILMN_2490127",7.19684798457436,7.44718656742533,7.21777598679379,7.27998774485123,7.4906252813516
"ILMN_1253538",7.58197728104316,8.08168315131747,7.97283622717858,7.93156856932417,8.26535132913815
"ILMN_1234107",7.47988128955632,7.71145188671477,7.50228484838459,7.5220420134784,7.76204977361429
"ILMN_2966826",8.14296858687362,8.28250930624084,8.06464173214817,8.09483645193204,8.68336749496644
"ILMN_2934028",7.55518825134594,8.12039989598898,7.45886795578938,7.67776367927905,7.99424735244094
"ILMN_3160783",7.1664769508168,8.22659281942436,7.50866138401623,7.42103916288877,7.69657638118609
"ILMN_2416670",7.18911415313779,7.99643818005248,6.74986942739684,6.89311188971131,6.81089291189221
"ILMN_3128792",7.27426166125705,8.22489102175616,7.101811569824,7.1182273330049,7.1548181090521
"ILMN_2470983",7.73458261683292,7.21474409462025,7.6691065113363,7.37482214163481,6.91389916856808
"ILMN_2443330",7.63884314181133,7.34618127665054,13.1217651927764,13.133361996286,6.9876548370974
"ILMN_1216021",8.46859858935825,7.16399552918351,7.26514618231365,7.44925183875489,8.92284452519911
"ILMN_2491859",7.76163433460405,8.172490015742,8.49177795400611,7.72191090361265,8.04659541804
"ILMN_2491860",7.90484156620756,8.03994716016909,8.66442506171753,8.53913457207644,8.44834864631608
"ILMN_1221311",7.79749941617991,8.49662911880053,8.14825412306125,8.26928742430104,8.43577442288316
"ILMN_2511823",6.99989432998951,7.20518232622864,7.25254717391164,7.50923067512774,7.35380846047454
"ILMN_2916705",11.0194082951242,11.5732714367318,10.1738098456524,10.6460129838275,11.6069083099761
"ILMN_2986393",14.8659796908797,15.5197564058852,14.7190455009287,14.7086009751049,15.3745572755422
"ILMN_1220219",7.53709703817967,7.79863380155554,7.33739890252674,7.56724310527944,7.43842801472624
"ILMN_2505467",6.99049402040213,6.99212402430596,6.87521179171478,7.12605911607068,7.15000109275433
"ILMN_2517170",7.63970246769146,8.23556552293647,7.66151090728305,7.50317975883909,7.73781771600044
"ILMN_2476139",12.083529189202,12.4103337501047,11.8650203484881,11.9594903436956,12.4383646585777
"ILMN_2417813",7.94891470931216,8.65682704560838,7.84946374589567,7.49165270810227,7.60325542454685
"ILMN_1221298",8.16873478814553,8.60246690183057,7.12850993750829,7.64817779572482,7.29220658076315
"ILMN_2987747",7.21450126776659,7.26584942144085,7.02028550084465,7.14752294435074,7.12573632939501
"ILMN_1221835",8.3405177626933,8.63999633013177,7.76896998253798,8.06845921098093,8.51500986011449
"ILMN_2588051",11.0564599072325,10.3275035242505,10.0333025424857,10.2995550535768,10.7315576924482
"ILMN_1377919",12.2629757012279,12.7813789254223,11.2517043011194,12.0287888416195,12.7910878310444
"ILMN_2598715",7.78430766672839,8.41922284601085,7.51456612840318,7.65910396347366,7.95350533834718
"ILMN_2825574",8.20689225959614,8.26845427803204,7.83447104998422,7.76049126009871,8.3240680075149
"ILMN_1252657",7.27093767921584,7.05616351205743,7.20359271420771,7.02583166833203,6.93788871378041
"ILMN_1236175",7.20744145090522,7.42752237068255,7.29289675540917,7.28909670241999,7.25183741903956
"ILMN_1227164",14.3087869583658,14.9141807203042,14.1348649623002,14.2792564469258,14.4333694575526
"ILMN_1217584",7.33125287044022,7.03734103607413,7.0505969234953,7.05188865590538,7.12392738817262
"ILMN_2506229",7.94262446266111,7.71759074979573,8.02714575580642,8.08630211878255,7.57551561140107
"ILMN_2464061",7.85858328784551,7.9079797197198,7.77941158020018,7.83225711437793,7.68347715641428
"ILMN_3161813",7.23694099916155,8.204112587788,7.81000922751178,7.53818893205242,7.508141400215
"ILMN_2420070",9.90710660799042,10.6019970621142,9.44214004755721,9.65344970285945,9.35382224131046
"ILMN_2512216",9.47023942499788,10.1446821388637,10.2111430340332,9.4950680239403,10.3642167483689
"ILMN_2489340",6.99806148563642,7.08520686730997,7.36139553316589,7.10885111704015,7.08221558479342
"ILMN_2486776",7.18636189125299,7.2002856052243,7.13301373873376,7.2836671674915,7.2652341059533
"ILMN_2462448",11.8803201070408,12.7871679688198,12.1710751297399,11.6312538048567,11.2412458287326
"ILMN_2461907",7.22860828212643,7.34717841644894,7.101811569824,7.26883436934376,7.51707880545208
"ILMN_2419185",12.2929650359919,12.4789670666332,12.193080609853,12.4253749188754,12.277946619838
"ILMN_3098616",8.48273234179749,7.97636721611428,8.15854657681479,7.99555518206861,8.04094036264837
"ILMN_3028324",9.96950794006727,9.77941158020018,10.1776725792081,9.50424795264874,9.36412097232707
"ILMN_3003476",8.66043050794309,7.56999797252765,7.28534441742227,7.79140711647777,7.24988379079013
"ILMN_1256080",7.21829077539547,7.27998774485123,7.35093918154643,7.37710205299906,7.03011533090807
"ILMN_2462332",7.41219933462126,7.75250609284147,8.08118381641134,7.62598274649994,7.65843465469762
"ILMN_1252283",11.2813650056178,10.109210357921,10.9527457965456,11.2482018485663,11.4564250078894
"ILMN_3122885",6.94632147710713,7.02156994855183,6.95201316488949,6.95615832071793,7.04015270644364
"ILMN_2522023",8.54735246214341,8.14402086926689,8.52446825618806,8.9673523630309,8.9781920538349
"ILMN_2834451",7.75961775655863,7.35160182951378,8.0410773024497,7.52679263880017,7.87578774087844
"ILMN_2454195",10.2972458789267,9.42228819835731,10.1229250338114,9.87278067402788,9.8357543670165
"ILMN_2831768",6.94346719048963,7.18803242928049,6.9392118826664,6.91318861950889,7.12392738817262
"ILMN_1236188",7.24561212410297,7.63866216585965,7.3654475885501,7.67853412042723,7.33438503117618
"ILMN_2466121",9.99371681331059,10.3574145461795,9.79456816986472,9.7366556068529,9.45635441510829
"ILMN_1231779",9.73634907663378,9.97809371457573,9.4687767548467,9.5832590965705,9.11082583581666
"ILMN_2463979",11.7615252620379,10.8860251742598,11.3589807965325,11.814372174374,11.5192185183982
"ILMN_1218078",8.61065577440193,9.0557908145659,8.66293535174645,8.55732009507705,8.33748253136583
"ILMN_1377922",7.31580055323172,7.47335061219613,7.33119687715303,7.20236874277526,7.33893132819152
"ILMN_3009572",10.3251297459488,11.222685489315,10.7411930842991,10.288613782291,10.3568370776768
"ILMN_1257624",9.03987863823596,9.66514712854268,9.31319482498224,9.02470682732794,8.70873904135958
"ILMN_1232489",8.61948637605555,8.41716686091531,8.45128839699654,7.87571096094011,8.37714273297597
"ILMN_2811282",10.344559453129,8.78162609568518,9.56583395329235,9.8481240916735,9.95347805634442
"ILMN_2493747",8.49530541925269,8.00996854220609,8.28696198300817,7.935570244113,7.70591312405007
"ILMN_1250947",12.4470719228151,11.8284761877692,12.3196121485158,12.2160258464711,11.9866686887201
"ILMN_2489360",10.0180349619897,8.92870341919336,9.78248637897894,9.15432763592676,9.15239576582436
"ILMN_1255365",7.56783727152518,7.76354436429392,7.6668009654347,7.60067953495516,7.81822265717974
"ILMN_3112873",13.466984553251,11.8864444058643,13.8825170802711,13.911869436395,13.3979043804156
"ILMN_2500997",11.008520538426,11.7302843750545,10.9746476106919,10.763575485141,10.1549841992492
"ILMN_2925066",7.98520154561565,8.40373106087018,7.90512371547622,7.63780221992662,8.05942896485379
"ILMN_2634749",11.4223966162123,11.6144884314024,11.0348419402212,11.0865799480937,11.7745618782584
"ILMN_3114365",11.632393191543,12.4943899827711,11.7087201843087,11.6389364486664,11.8472188765988
"ILMN_1218612",10.3908004002116,12.0475947054508,11.1763640722371,10.8665834835923,11.2973999389451
"ILMN_2478523",10.8259277009403,12.4905359734305,11.8108653049469,11.2252413344551,11.7445789682897
"ILMN_1257251",9.953878140688,9.7526942418244,9.66798745161765,9.50362700598347,9.20273604325017
"ILMN_2484465",9.27783949443365,9.15996591595792,8.8085921947183,8.63918241054346,8.44592012717519
"ILMN_2424605",10.4356116665365,10.1812687488549,10.1515477766471,9.80970784771397,9.43542284616864
"ILMN_2453086",9.57087557477936,9.30683069388068,9.22071084690446,8.89108116750149,9.11211365809786
"ILMN_2848018",9.38875728421659,9.00832356763596,9.90770751576401,9.73171147555902,9.83719427113013
"ILMN_2455699",7.71458897559916,7.50481898763284,7.94093752876578,7.76462282876619,7.95194033644651
"ILMN_2455701",7.47284312132243,7.67392736713673,7.68982330042935,7.62218912526752,7.43277676287949
"ILMN_1240864",8.36288899933459,8.06248468274232,7.54339438236166,7.73800779022494,7.63031263519352
"ILMN_2434519",7.09414368119081,7.36989719503791,7.38332629141313,7.16295772084985,7.06022306088117
"ILMN_2441899",7.31379002544369,7.41953889151378,7.39930463094524,7.12379809125185,7.32788942073317
"ILMN_2484707",9.69965920323714,11.9526047597414,10.2979837845639,9.47689805858314,9.19391031528667
"ILMN_2441895",7.64831263753885,7.69311665309991,7.2977187551009,7.39711305969474,7.23245090805826
"ILMN_1247173",8.01646010497921,9.23634312714832,8.19692480662377,7.76611475758672,7.34126862322018
"ILMN_2921303",9.30063855399372,11.3809074414161,9.71020913245366,9.05375622256214,8.56993865581962
"ILMN_2867147",8.46467337163889,8.77558970595451,7.620082332135,8.55968777667884,9.25040205606886
"ILMN_3096175",8.18889787324219,8.10643207781693,7.9584077136679,8.08038452090898,7.97405602262563
"ILMN_3023656",8.39842305741284,8.68286294491697,8.6886655706632,8.28792876757689,8.12062669153132
"ILMN_3160302",7.64975016657911,7.87843414955929,7.86872611471741,7.35160182951378,7.54988090856968
"ILMN_2420366",8.71949577835333,9.34048994553786,8.93453861597841,8.66380268344511,8.49852513704205
"ILMN_2496310",8.15780481099047,9.27389756315224,8.42374622911477,8.24656247699889,8.57556288188078
"ILMN_2509142",6.89398403266666,6.90587584386741,7.20701432017753,7.57587010225185,7.00926878226567
"ILMN_3133532",8.82436213356948,11.2148730797642,11.1576508862616,7.69006346758892,7.74096128035838
"ILMN_2493371",9.27721474041183,12.0023425646064,11.7498275366888,8.71647653405453,8.64150990345892
"ILMN_2492716",10.9078952481261,10.7353497587764,11.2706785826948,11.5872442580701,11.7015176518554
"ILMN_2502542",8.60899400223791,8.13368809788504,8.41815568100114,8.36216301164173,8.38691330901906
"ILMN_2467800",12.3471541885824,10.5852735952583,11.3402360892144,11.6587832917648,11.3475037226755
"ILMN_1241976",9.02939939387289,9.23507182586217,8.45834252621252,8.47137038746394,8.07908472049545
"ILMN_2431046",9.05221140837526,9.72235394996878,8.85772834591153,8.69054368199859,8.32181537993431
"ILMN_2911760",10.049903840359,10.9688017695756,9.97958149669108,9.8840369300495,9.31118775711894
"ILMN_2458274",9.06396800059233,9.0369033629505,9.39096157567931,9.08341284215748,9.65947195098768
"ILMN_2491654",12.5244070376242,13.4107949907971,12.3441883953852,12.3658525105005,12.0343712652597
"ILMN_2479024",9.3843115867637,10.3963371942311,9.36901109824443,9.27977016238564,9.52149615952778
"ILMN_1223378",9.11903837351427,9.94716204877511,8.81190647387898,8.85221737287315,9.19076607947333
"ILMN_3153869",8.26137508058285,9.11749700651054,8.44361701086398,8.44351341363279,8.65928239338433
"ILMN_2516699",16.0135353191685,15.8440512021878,16.0135353191685,15.8179577969414,16.0633284541211
"ILMN_2462922",7.35397382181817,7.07908472049545,7.41988119603044,7.31936164846832,7.30149619498255
"ILMN_1237483",7.50863662713216,7.48152196363126,7.55214071696433,7.59721456297125,7.58087094683837
"ILMN_2426853",7.05778870260627,7.24091055823044,7.63789276469339,7.36561162126229,7.76536898603179
"ILMN_2879517",9.08847356705407,8.99927776728903,8.71990214421414,8.89015975765656,9.50138938246839
"ILMN_1216388",11.7988438688045,11.2243333594249,11.256713631889,11.5497425606569,11.8485569262324
"ILMN_1230019",10.3047577176478,8.52947935897154,10.4538493452865,10.563684875,9.83747025296567
"ILMN_2825301",8.03218351357347,8.45558408757861,8.15171424374635,8.26476511794344,8.18180449088618
"ILMN_2443831",7.51461543866691,8.12218090125975,7.30138187230402,7.34313018339218,7.25035764062512
"ILMN_2430374",11.3402360892144,12.1021500079449,11.9829267487098,11.7036278522284,11.8199171110482
"ILMN_2476804",9.26908283645405,8.73200838966687,8.90084794416703,8.9730336169665,8.98925256516599
"ILMN_2959247",11.5595354293298,10.9425465770905,11.5177800954768,11.1335436188863,11.3755078509545
"ILMN_1229321",7.194264382992,7.795674426075,7.21777598679379,7.07136179945325,7.08454267364192
"ILMN_2435025",7.43535772996644,7.34263029867841,7.51776779508047,7.65262093463816,7.5400553691038
"ILMN_1215117",11.296521934869,11.6274996861762,11.3470053513322,11.4026390482886,11.9335938450967
"ILMN_2443725",9.37232095486726,8.85965125329397,9.00201505428685,9.26592265580691,8.86754902662914
"ILMN_1231810",8.33491570588527,8.87406881185169,8.09368164914815,8.26759139150567,8.65803292033547
"ILMN_2792485",11.0144302686534,10.3775223574568,10.7652394725201,10.9340640035538,11.049942117439
"ILMN_2512042",9.41733830496006,9.34121301732151,8.75196241346085,9.39461006491982,9.66312443002133
"ILMN_2835443",11.1088633653613,11.0705821976365,10.3264154421256,11.0928644803076,11.8218013809601
"ILMN_2482026",10.6987100920574,10.3068876408705,10.0463396255816,10.2346527988461,10.6335969516438
"ILMN_2443644",10.3506284605074,10.0884073116417,10.1952645395762,10.1680295934862,10.5474307900741
"ILMN_2453620",10.2640100200987,10.1062030396515,10.1232727033188,9.76643573498625,10.2512308934581
"ILMN_2521109",7.61879842838103,7.85858328784551,7.86978660094578,7.6408323803766,7.69006346758892
"ILMN_2786360",7.50044356507596,7.80634822671225,7.32912359629157,7.31820384387725,7.4719799769269
"ILMN_2499058",8.02288792180326,8.45296189305123,7.51776779508047,7.91785687483719,8.06472592647458
"ILMN_1254000",8.8344216688324,8.01726079961604,8.76787407889761,8.41368081277048,8.56161015244864
"ILMN_2494397",7.72536625789564,7.91475883894186,7.60149224896464,7.66746640495737,7.83003977608083
"ILMN_2450460",7.24786819088181,6.94196459298614,7.28158234770544,7.12947622209324,7.24341203232109
"ILMN_2471793",12.4233063480336,12.801997525632,12.5423940941772,12.4552035866261,12.3424948834223
"ILMN_2475727",11.5540161924244,11.8069170959033,11.4582960613399,11.4440442708262,11.3301676134674
"ILMN_2486267",7.35568144677718,7.51459078374572,7.45517307798475,7.64529816394863,7.66746640495737
"ILMN_2462202",8.83869182402776,9.53222197540545,9.0492274444391,8.80687179595802,9.44962585289207
"ILMN_1227863",9.20069940866697,9.57036568169301,8.4169690155439,8.60654401567795,8.97087881272605
"ILMN_2512541",8.14771372235215,8.21659430663879,7.79557297001402,7.58622993751193,7.98046093430541
"ILMN_1259048",12.4009011112251,11.9727375221561,11.9214341921905,12.277946619838,11.9659060069211
"ILMN_1247833",8.78979852228507,9.04352291120115,8.45558408757861,8.50847569702957,8.93049711475265
"ILMN_2621122",8.23228600549564,7.81768320868603,7.76167588388884,8.10271389510998,8.08626894155754
"ILMN_2749911",11.1841857458929,10.5277457758311,10.5927898745893,10.918518544005,11.0854766086663
"ILMN_2826027",9.2484538943159,8.68642392574668,9.02021603865051,9.12903342199463,9.35196063678802
"ILMN_1231854",7.42705089315088,7.16150983217414,7.40793159117444,7.13166407404645,7.42353615338948
"ILMN_2424399",7.24863919398464,7.43827205612483,7.16672799619802,7.04916787237217,7.09763713062675
"ILMN_3094771",6.88980813694009,6.99820255636192,7.47162441437651,7.01558928039739,7.08865575375048
"ILMN_2432873",7.48771444557132,7.24382852331424,7.25868380010696,7.43102742426917,7.24917272409439
"ILMN_2506499",7.79863380155554,7.77803604993454,7.85408917987057,7.63780221992662,7.73288816904629
"ILMN_3155274",9.11749700651054,8.80374770396503,8.89366178038145,8.63140444872847,8.36647248715266
"ILMN_2855423",9.47912342560805,9.07699926181142,9.37059205938458,9.42926288331345,9.44127130172488
"ILMN_2425415",10.6955654320325,10.4309294508146,11.2590149660622,11.0159550907465,11.0758342641391
"ILMN_2436772",11.0121880331461,11.2181620954649,10.6460129838275,10.832370859023,10.6525341104185
"ILMN_2935999",10.3555472510695,11.0391075421491,10.6143590186285,10.4016661947895,10.5948669123944
"ILMN_2991019",7.01388093793503,7.07908472049545,7.17698342435535,7.30480761803484,7.05887114676744
"ILMN_1225658",11.8013521875021,10.5392194069054,11.2752115246445,11.4728875339013,11.623224219237
"ILMN_2466034",9.47584740342513,10.6204031296232,10.3598387653057,10.0047120507797,9.95596768676741
"ILMN_2469689",12.5423940941772,12.6057760942866,13.1548161316727,13.3499653652058,13.2890201307208
"ILMN_2972063",9.61114009761038,9.23388925820259,9.41160366918778,9.73579927309521,9.87545179847636
"ILMN_2852904",11.5574307930327,11.0526699324497,10.6465812099018,11.2121391629964,10.9039900814527
"ILMN_3160787",11.3726117366371,12.1391236284024,11.2300542203209,11.107756513898,11.4803610642249
"ILMN_2475864",10.0458620249489,9.77144820188976,10.2209979609214,10.1082467373897,9.93522951997934
"ILMN_2479786",8.16045447630154,8.49505552836802,8.15377367546476,8.01024835117533,8.01646010497921
"ILMN_2482555",8.06292309449739,8.28079976290682,7.97028567689703,8.13959931353777,8.44110267848492
"ILMN_2508410",12.9862131449011,12.8038448038132,12.5220711403285,12.7581997874014,12.5899948690862
"ILMN_2495573",7.50591077300019,7.43269847963059,7.26047854480393,7.7096869639484,7.4548647439291
"ILMN_2428009",7.36317655381196,7.31012990921189,7.51140676075505,7.34853452802339,7.30839591762353
"ILMN_1225124",10.4294786652353,9.96418741984431,10.036740274304,9.60185201894971,9.432646288438
"ILMN_2454692",8.26640590940952,7.90493562209505,7.6217771686244,7.85506311836762,8.25573675687748
"ILMN_1221494",8.67125356051348,8.85247098894849,8.08630211878255,8.10947156784198,8.37060568083077
"ILMN_2669259",7.69744544843377,8.11325380665128,7.79662776446122,7.82615121480021,8.22291562543551
"ILMN_2822552",10.2412681773294,10.0425998817129,9.27721474041183,9.88468567535061,9.9418912554993
"ILMN_1255927",9.64421681845824,10.4653814647551,10.2137042049539,9.96890974158838,10.1576627272084
"ILMN_1234318",10.6069429998741,11.0735014427316,10.7954359930132,10.6105894555931,10.9012204588264
"ILMN_2876575",9.27506235378613,9.344718943952,8.99449487061623,9.25562612556226,9.38082629235589
"ILMN_2876579",9.47807439043246,9.62121626077284,9.41364115014249,9.51912021035977,9.88580121655305
"ILMN_2462601",8.76659102099776,8.28918317851114,8.67922716585634,8.0580255566739,8.07079180942306
"ILMN_2865846",7.0130783647561,6.57412043500975,7.03534897975545,7.27397039012467,6.97731570418322
"ILMN_2510683",7.82033854374834,7.40215936690663,7.70511396067767,7.38408219452071,7.60450689901462
"ILMN_1225261",7.24085094642782,6.87005641847295,7.00674683244058,7.15709425210782,7.46209322948681
"ILMN_2970879",10.0956937074437,10.9333540974918,10.2762116624161,9.84716503510577,10.2137042049539
"ILMN_1240153",10.4574706599319,11.1494176813428,10.1974931626862,9.68610653360252,9.78720878922135
"ILMN_2793503",10.3408723844184,10.9101367616764,10.1168637576909,9.47436505870341,9.63359695164376
"ILMN_1226422",10.2724475413723,10.9477556358253,9.79963577506427,9.65416609164112,9.83048549713549
"ILMN_2970429",7.40745366657614,7.45845788080609,7.68477053239132,7.20628180173535,7.36221781591308
"ILMN_1226366",9.77172673535771,9.89377552470157,9.88073143514166,9.61897617962583,9.21082351878085
"ILMN_2479666",8.05083496112147,8.11069535931016,7.92020396279501,8.07908472049545,7.79238361493519
"ILMN_1254231",8.51461543866691,8.45912419347559,8.19494148787696,8.12634956234369,8.13817578799071
"ILMN_2880529",8.39668504758995,9.55239292273022,8.58755486102398,8.56626814258933,8.75242246319442
"ILMN_1242013",9.97371530123913,11.2159234998491,9.92887918895094,10.0022700351734,9.81739342159385
"ILMN_2880536",11.9059087405335,13.101495622598,11.7671033462796,11.7240954577908,11.6101943629927
"ILMN_2509798",7.1664769508168,7.04494049127973,7.30026675117204,6.90828002311451,7.35292621305926
"ILMN_2495289",12.6305885098494,11.6125201033362,11.6549380499994,11.8847190587601,11.7324138968168
"ILMN_2840091",12.007668993754,11.4026390482886,12.1337743770533,11.7345191109436,12.6683310177268
"ILMN_1244631",9.84295919567036,8.47694867324594,9.89377552470157,9.82188357480687,9.63048328553389
"ILMN_2930203",10.4112329087556,7.87248250810672,11.1725681458044,11.196173695592,9.24396236988828
"ILMN_1214888",7.10164745003077,7.1720211464919,6.95419631038687,6.7813187272879,6.99887245399427
"ILMN_2795317",8.53189313659026,7.49245409406421,8.99941871913907,9.05375622256214,7.56999797252765
"ILMN_2418855",7.69030359477424,7.23134120026459,7.48778979983426,7.49675393344593,7.09592441999854
"ILMN_1212835",9.62244081865293,7.47335061219613,9.08625235265892,9.62258952592532,8.13166407404645
"ILMN_2982764",6.89811007705218,6.87620995751375,7.16886012000564,7.30480761803484,6.60436789989375
"ILMN_2955818",7.02167404285837,7.07333825495173,7.40620500541885,7.52390494739071,7.16835872722389
"ILMN_2918732",6.98918159258987,6.95855271543101,7.15253836924527,6.88256663340585,7.30018093691177
"ILMN_1239557",7.42516344070766,8.11804884288877,7.79662776446122,7.50551385572941,7.18431749214118
"ILMN_2958626",7.22562921593814,7.13079576523848,7.31814734182931,7.00443116588397,6.70009287475899
"ILMN_2517041",10.2632105053202,12.8572107627383,11.0674301590524,10.086766519839,9.61331754223574
"ILMN_1224117",10.8938939988331,9.96453942326564,11.4193084485045,10.7674396225512,11.2027896000906
"ILMN_1221103",8.19583354995559,7.84549005094437,8.3528021037357,8.12164683049864,7.99813202272346
"ILMN_1216405",7.94201959365487,7.35601172150278,7.96372697804948,7.93494398644098,8.01346225980656
"ILMN_1219262",8.17763754537869,7.42752237068255,8.18087263770762,7.74045539698897,8.22602075748044
"ILMN_2749336",7.39226375008987,7.6536960016293,7.48457118091581,7.33907055893511,7.37207604054222
"ILMN_2691177",7.79465954425642,7.60492381604252,7.53420559697357,7.59329774144986,7.66671221697005
"ILMN_1221904",7.55129971251132,7.67875417092045,7.60487749787762,7.26883436934376,7.61381248112115
"ILMN_2506115",8.64557963137022,8.43669853075963,9.10169668792913,8.6776756026587,8.717751383005
"ILMN_1228475",9.35558510240476,8.9180432912219,9.71221529993322,8.99173440827055,9.45575102678502
"ILMN_1244059",9.26788395323867,8.11393746353037,8.56875180921905,8.9229745688561,9.50900793579327
"ILMN_2496817",9.2070753465958,8.23427856470995,8.62845693218823,8.74795168127948,9.32774910668207
"ILMN_2819294",7.08951668863942,7.13282100677957,7.30343829573868,7.00811343581432,6.97060923576077
"ILMN_2819295",7.18636189125299,7.0823486624654,7.18682612366066,7.22719474493413,6.72706955802371
"ILMN_2987878",8.41029233887923,8.96722625883599,8.6331314654277,7.8245809181023,7.61381248112115
"ILMN_1213014",10.1379837444566,10.8316882565964,9.81759328098988,9.73782827633658,9.11858424700246
"ILMN_1254813",8.66828669121314,9.05339987377142,8.43170652396602,8.17738839138703,7.73781771600044
"ILMN_2464999",9.27506235378613,8.78293679891419,8.95153971428048,9.20753296246814,9.07123608571577
"ILMN_2847834",8.3169602873649,7.85506311836762,8.20597647591234,8.07037255539062,8.09757129472463
"ILMN_1220360",11.7848137401006,10.0057911933007,11.2037532833961,11.1200839427722,11.2235907310623
"ILMN_3142865",7.19540296816309,7.19856781878454,7.30138187230402,7.15076274435542,7.61994482565771
"ILMN_2502798",7.97701154008534,7.34795349343034,8.14489718534065,8.66491388493027,8.73212501777847
"ILMN_2913913",7.99612036303305,7.49135207356343,8.28184311499778,8.95961259812095,9.32376551516677
"ILMN_2511518",7.24786819088181,7.46946375855643,7.37764435839991,7.34944710985639,7.37590826307501
"ILMN_2523316",7.66997014203607,7.97292595315743,8.13137469584051,8.51222194739288,9.41324446387867
"ILMN_2461668",7.00664165546522,7.01910418846041,7.20603754624659,7.11217883372259,7.18716646584459
"ILMN_2986131",7.74294095066659,7.51459078374572,7.72135556907232,7.69396603390861,7.9988548290938
"ILMN_2437856",10.1438654667675,9.54035813445117,10.2412681773294,10.2766769447296,10.536933182799
"ILMN_3004864",10.7297747332592,10.8170635930479,10.0576110365335,10.8987855856583,12.1763757605875
"ILMN_3077758",7.07022159410822,6.92688896439114,7.11887620188373,6.98967832731779,7.22345875201286
"ILMN_2795078",8.65278896667262,9.03228684492023,8.97609866283995,9.38679208942139,9.75551353603786
"ILMN_2460653",7.58197728104316,7.91180391359543,7.8968621526654,7.85918532922472,8.51789079432525
"ILMN_2457054",7.2236095842267,7.16760631117438,6.96506275674463,7.14494496909386,7.26702072542732
"ILMN_3133352",9.38082629235589,10.5081847393574,9.46658633771924,9.13556500938635,8.27440727477402
"ILMN_1232186",8.05670544568484,8.39196851460305,7.6800737695071,7.85069473944327,7.43191541342428
"ILMN_2519536",6.88172579064223,7.03177011416067,7.17280251060771,7.31271281612019,7.20291965842648
"ILMN_2822643",6.98031811795754,6.99880195310043,6.91416086160947,7.04001567884788,6.57412043500975
"ILMN_2870786",7.16006048893751,7.19016419452914,7.79972682906778,7.34618127665054,7.01701715698319
"ILMN_2516705",7.03424873562899,7.32564275666334,7.33522284941585,7.01182126625052,6.9718309147805
"ILMN_2870788",7.08514046170176,7.16525247861362,7.34257474523914,7.23550568986409,6.95996571938868
"ILMN_2933692",9.93293444329107,10.2745091954919,9.99489257873809,10.344559453129,10.1485163034112
"ILMN_2470211",11.5687547775533,11.8663468269616,11.8566759747751,11.2700251609117,11.4698452859714
"ILMN_2459858",8.85128055787861,8.99477769654164,8.91175710977374,9.00609811890767,8.7927699630552
"ILMN_2494625",7.13301373873376,7.34440688018931,7.15573532085087,6.9960850457087,7.37590826307501
"ILMN_2907788",7.43957119627645,7.10885111704015,7.45671376057552,7.24195336625228,7.21868431336217
"ILMN_2936646",7.33242822774375,7.64817779572482,7.18077941927701,9.04622024024527,7.23385930719641
"ILMN_1258907",7.54732836038609,7.2691851340041,7.47578408650408,7.37867417738895,7.30018093691177
"ILMN_2805051",7.11683127589871,9.05097946480665,7.11354684212702,7.29651476528959,7.40298538568061
"ILMN_2941714",7.42017077489094,7.34440688018931,7.68855630290124,7.5578944354121,7.50519128001998
"ILMN_2941715",7.0402554686001,7.0611686475523,7.17011284013028,6.82364587939723,7.37590826307501
"ILMN_2941712",7.09526514336097,7.16399552918351,7.48179943166575,7.34944710985639,7.19964167497293
